SK_Cliente;customerkey;customer;Customer_Type
db8082b414031bad260a5e4319d116b6831bfbca9d9f510066a6b32614a16055;10013312;Gate9th Shop;G2
657dbf19c1c35841bc77f9a39459507700ae84fa2f9b18c6623a2598564bcbac;10018352;Johnson Store;G3
babda1652a55c156134e659c44bd856502bafd3513c2e6c930e6f4c4690c9b0b;10022746;Rdlabs Shop;G1
bacefe514a553fc5dc46c0f5fa2dbb70963eac9d2e8665a4e6f093b0bffc6500;10025249;Texasgulf Market;G2
011731ebdf1714c0ef5f085cb40834e8a47267a7b3e077b084b971342917d0f6;10013252;Gate Shop;G2
8cab98c2a327c82bf901f7417311d62061f5757fade763ec05d2ddeadb7622cf;10022249;Quantum Supermarket;G2
8cb6cbb6d58fad927053f316736a56436448b6e9e5aca6c1bb4aa05dc3d8bab1;10025039;Tandy Superstore;G2
fbd171babe26c65299059ea1ee2ca48594d765588bed6ddcac258ad46131c012;10000466;A2Z Store;G2
30ce72f9b83de640be550b58e830f2ae2ce6c65b773b471cbc12cf69f255ca07;10002150;Accumedic Store;G2
0beea279543971ece3620e8e44b8f4b9c4ed1e9c1346ab3dc8d64c26e556a8ba;10019194;Kerite Company;G2
f014c9157c824a2a118f75cfff0326eaf0b125f6d3b587bcf5b2b3ab805afced;10026868;Xyratex Shop;G1
4a645a2d87610795f976cdbbdfcf7975b3186b1389ff64cc84de0463e5ac8c8f;10010970;EDP Shop;G2
3d0daa5b244d5f4a57040c3ee278ac03586718e9d138ac66c5bc5b1d1df5bc70;10016549;Home Store;G2
93f26b57c19b28dedaaa90d6bf25e1a188715d42f1308f89bad21d2a7730d9c2;10018877;KAT Store;G1
82e14e5178414439d54110ccce75ee2e8fd62f1934c412c07e1c3c240fe0e637;10020715;Old Store;G1
5f6e339c3a047f4a17d32e9e48d808ccb6a5f45e840fce8a16619215184622c5;10025288;Transylvania Supermarket;G1
94b1e541c1feebeb369559fa004c81a8205d2fdd34987fc7056b1c261efc1b4f;10026334;Wayne's Market;G2
900c1da2174a59dffddd43efeaab3d8fbe8963809981b097a2f17836337ffa69;10009631;Clearout Shop;G2
a5f673f4200beb39b809c54ce96329bc56a7b1379ce5aa572cd4e904ad230639;10011821;FenP Supermarket;G2
bc42272122269c69651db436f535cde47c8ace2f6f721af712e45f57af390168;10027572;ZipLip.Com Shop;G2
34372ba075f2fb4725d5c8c2c29dfb4de2a91d78c23140be87e1c883af2fa386;10002501;Action Supermarket;G1
9da8c73f1cbacd3c8090f9f60c297e1cc1e749341f9c2a40c3dc7db7abcbfa77;10012422;Finishing Shop;G2
e8d4da7f591048882f7aa18a17dbc662291bc5a1ab17d0988ab8cce81b9c63d2;10018623;K&M Supermarket;G2
18d06b28b6133e2b5df2873d475040600d555a90de55d1b0a966c8018b3cc310;10025239;Teamaker Shop;G2
dfeac5312e4e25148e6f67e4062455e7fc2c68c0e3827b1479489085765c388b;10003882;Beech Supermarket;G2
92c297902edb899e883f9c56897cb10fcb9e69ebc9fe36ca93270ca212c22b71;10014540;HarveyOpolis Shop;G1
340596db22d97c96edd76175a5b5a97cd05d8fef7f72e1f21d13c98a3ba0d326;10021418;Panzl Shop;G2
df359fd46f5a3f70959358c68da9f2d75580da941f7888861a6b9cc9ce9d4442;10000462;a2i Shop;G2
a98fba143844be579ecc12c11411479ce166e33050ae0cf931b2722bbf471b27;10010969;Edorex Supermarket;G2
4c7e489132ff872e13a018ab2126fdfda8aa957d490cee9107a1de49fe4d8da9;10005043;Bezeq Shop;G1
f87f851fcf264b91bd35da45b0a81e38445e5a32bbcc780d18581527422f899a;10015793;Hetrick Supermarket;G2
c25f60ffc9638baed51f3e3a87a2ea55a2582b8c45050adea8740f583565f777;10018580;K Supermarket;G2
d64679d0810829274bd15ab264ee06d09fddd2f2ff6235735904656564db16bb;10020672;Oki Shop;G1
d0f1998538454f84ff6a85332925db4d01383967a8f32efddd776f792ed54eee;10006836;Biz-comm Shop;G1
a3b1d5975b983443136f4c9a28ee13baeec4342a67d55e8e76b582dff2d135cc;10012927;Galaxy Supermarket;G2
f5afd7305124b2295dca00bdd44538a0c231b5f7f737823afbe766a9bf581b5a;10022252;Quantum Supermarket;G2
2c8c1e6831972d2c6fc38cfa47072b6c931f15e30cce2fc1809ad38f5ba0b4fe;10009643;David Store;G2
7f5af8da2956e04449a1fe7d4907678be9b9b845f6f47ee15e3904fd6a4a92b0;10025814;Valpatken Shop;G2
dabc45d5b76d92c9294739fb25a4bf09155ae7c9be9ac40dfde41f21b463da71;10002159;ACI Shop;G1
1086a2cdb96d6314c436a2029439681bb6261ca7a14b9fd619b97a44654bb934;10012234;Filmotype Shop;G2
6fd365235e95b204795c8f3d86b7e42d03333407893713fb799fba1e27afacc4;10020184;Matradi Megastore;G2
ea8351ccff1edecf9ae0eb47cca5ad183741c9773d56aa519eaae7b21c45b059;10024915;Systems Store;G1
400b6520e87d0f790690553dc71a63e1410d980e1e2964e73d63f31341ee2a20;10000455;Caribian Supermarket;G2
6d7175f8342a536a73d6b567c1f47c3cd53707fe123adc9b56f8a22a985cb691;10011052;Elucidex Shop;G2
20733dbe12b65952f111c580fef8495c9b1c108d97267ca83538f756a1ffca3e;10017553;iLanguage Shop;G2
69015959a2c2992793146aeb53e0d6050f7665379dc5c556d3f7a28dbb435ce0;10019879;Litton Shop;G2
c3c6421823ffbd824f5a1d1c1d277070523c161c23910c0a87d734006a0927e8;10024541;Southern Supermarket;G2
4f4b3bad22fcebd27d1ac98cf35de0cb1d740e959f12e7ff0f185b0102a88ec1;10025305;Ubicco Shop;G2
a667ac6b2d3ef8d22a92724713e3fb7d0cc02bfc0ca955a98b3ef6b6bc36685e;10002144;ACCUCOMP Shop;G3
0778f9d514fb8332e492b92ea8d139922c14d3628b383e117175a8ee8814b583;10012369;Finest Supermarket;G2
70980832fa0614af75dc9d12f4f9f98113e77673d69cef628577c73b89bf4697;10013899;Grumman Market;G2
c8a8f9a155a0846685a6bd52dbc48caa6e790df74b7cf970b47a578de170f3fd;10021223;PacificServ Shop;G2
1a4ea626fcf5e72ae9072c033ef995a72d2ce357a86e56dab4366a35fb960cdb;10010717;East Shop;G2
74e4cd9f6a30d480906c4942a3121c3c1a2a4bea541301d59582469e5313f5b8;10013332;GateMaster Shop;G2
56c98e90191a88418d302d1af319b9f0a7a1d0ba9985b146c1d994669bfc791a;10019105;Kensington Market;G2
942a0683d14bcbcf4747eeaada3796a839f5005fd6d77f621afeaa998cc7f5ec;10022240;Quantum Supermarket;G3
cd5bc09dafc3ff041733b3799503c310f641163af12c2b2e15fc37f5413dbb6e;10025237;Team Supermarket;G3
adbebe579e17eddfc2df61ec5d65d1bb5901f99c51a4e86196cd3f080477f9c7;10020446;NACSCORP Shop;G2
79de3e62ebe93259b2a7b1e0edca5fab320c8a9022bbddd3440cd004f478de99;10022201;Quantum Shop;G1
788925051fd7561cd9979a865c2d6bf9c5fd3e826aa2c4765a8f51ba7e9006f0;10024704;Sterling Store;G2
ae9b2c513c236c1b8c4a29b407f7bd83a44e0026481bf5cd0447b1331b11dded;10027381;Zero-Knowledge Supermarket;G2
0fe243bb5f212d62a6e64c787754399a8c4b46d2f69ef0f451ef62632ff0ba8c;10006848;BizNet Supermarket;G2
45d1b59ea2f3aa2639d98496aaf2b2439af512503b399ac63880dc9ca3077e00;10025291;Trend Market;G2
9b4f1edbe60487c0770204e1548943b1e61d355b1262ca18cae3d0fc430b8c42;10016609;Homestead Market;G3
b432fee9e75959a85dca5ee9df38877352182fd02edc3feadb1173f56954ec09;10019942;LMAO superplace;G2
4cce8a25278fae0f3c75e730136374babad5eaa591b6bdc4700696b475069efb;10020449;Nancy Supermarket;G1
fb2f8cfa9020a6d62ba6066e765c5a544c333b12b3af81feebc1a95d5dbfc611;10021175;Pacific Supermarket;G2
ae56fec261936f5af5104d20b672d1d46a92ef18b84d1f937974a783ca80a8bc;10021203;Pacific Market;G2
b67213fb742d9bfa408fb5c207066dba517184afa518ccaeba09e234efd59dfa;10025353;Total Store;G2
cb3b2edb395376e7e30d17913d6454865158b64bb595664fec7733a65f6f2bd0;10016784;IBEX Shop;G2
831c76bfd6445a12191a2b0492a068c709ccfa28f471aaa35f716b227929ba19;10025769;UUmail Shop;G2
85795cec72c46895234606301b3480177bc75ef7cdd41ed0bbda31650eb15cab;10007117;Bre-X Shop;G1
dde95c69fb71c33684a46b57ee9174e99e090ba31dabfe9eeb662e7cc20243aa;10023760;SataMine Shop;G2
832c10b27671b3a1e175089ecb2b8f028bfa54f574893bc2885b2b8b370a7cba;10023785;Satyam Shop;G2
8ec2e0ff489996add67257d51872fb4cf03a6aa892f6788e4e8753894b47e7d6;10025242;Teamsolve Shop;G1
ca043e8d7b963639f9e443ba57344ebee78ecff028db41625c18dbbc840f9dae;10009907;Del Supermarket;G2
2062a63d6675b05a7c96bcec2dcb89b4303947c63b807b50450d6d0d2d783a15;10011724;Federal Supermarket;G3
d4bd3cbc756fe5cca90b4519b51d74859e1dd3d695df0cc6f41b504225b3c721;10025021;Tailwind Shop;G2
43d77b31936e8ae51abccc759975c4bf5bd46124c3995399af7d2c15b2006bf9;10005376;Bibb Store;G2
6efc90f0418d242c3aec18767a5d1d9155ad03598ef8d1aa90ba862a174ba503;10013426;GDC Shop;G2
4d597a3abfc4f50876b6c676470dd39488b5b8a84ac15789c2a1ee3a33058018;10023241;Revnet Market;G2
bf59b0965de811320eda361d0de8c8dbb691e4422fda56ff5fb470c85b42d1b6;10026268;WarRoom Store;G3
a475bf6f1edc81f7838994f3ff2ce95133640dc5473e3fe44857002e434bdbe3;10010882;EDA Supermarket;G2
cd2d0601b4f3388fdd24885d7b9b9f6f00aa0963f477a010337c5533963ef021;10011360;Equitable Store;G2
e749f05be10c41da9f16a3ab6635820c269500a10c278e643985a102d7391561;10022730;RC Shop;G2
6176542987ab8f4a07ee46bd40d4648049d34004bc140352c96423f1b55cbc24;10005919;Big Store;G2
88a6d1bd0973600e5be0f69bdc25f7e628054e4422249f0feaa7e74a51443137;10021412;Panngea Shop;G2
2902d9ca1eda79baf2eda7ec903e0a84c49ad3f1513a4dcb6c18ac168d69548d;10020982;Outsource Store;G2
0435b07e47c2a4b6a2e05cc3bc60fafadd0a8b35619e855118fe734d341ad43b;10021986;Pinnacle Supermarket;G2
8de9cd75843c225e3e01dd180b5a8755594fe2499fe7df7323f733b1a9ec9851;10024880;Sun Supermarket;G3
38934f36b7f2f3dea782ca075ea14cb4c769bce6265f5c72abde7bba181cdf99;10002161;ACME Maxiplace;G2
3ded8f808ff579094e6ae3b40a51b164cbe433d81fe5fd7253482458535874ed;10007448;Cajun Shop;G2
956fa637c86757d3eb29069d2e80b3247428ac0d111c4ef07389a0b5a7f36ab6;10013238;Gastown Store;G2
b51558b288a80ef5402f7b38f445da61a2780141b2053e52d18944007cf678e3;10015011;Hederman Supermarket;G1
590d226ce9fc4bf13d4b5da50299438561f3ce09a897041ad67b424570faad7f;10019909;LiveWORLD Shop;G2
00d14420d477b6da8dd2e796b8fe8d323722dcb57a42243c4aa73bf7aeffdf5e;10009639;Data Supermarket;G1
d022e09a5865f6245f4057e215e9fb3c9dbc1d65c80df290a46b5f39dfbe7662;10022678;Rave Supermarket;G2
b4b57250556053026bcade40f3cc3fe8f315cdfbe9fb56dab3fa18d3a3f00da8;10024255;Sigma Shop;G2
5c0f729e71d7ccd642932f2d9b016e2c9fe9fa4a9f30a6a17bcc3adb399c507b;10019900;LiveWire Supermarket;G2
cbdf40c49c10b6cd9766b860dcad00be40135565a85555a1ee14d487fd69b8e3;10022168;QualServe Shop;G2
7cfdc5f468bc8fbeffce40668500340bd41f339d5dea7c2bbef45e947059fd73;10012161;Filetron Shop;G2
5226d275d810122273a733c4a13a7dcf559a16e7d5dece343d7d1619655983fb;10025467;Underwriters Supermarket;G2
09b9e642b5c90b8bdbc5247ea902b3ced795f72f5a18ff1d7de60957c2604629;10011979;FiberPlex Shop;G1
d33cd83d1b03732a88d0c6489c28d1d6192656d789b470fbb7dff4b89131b4a9;10018371;Joy Supermarket;G1
217471e5c0186e4c7a7a4a6db093af4bda010d42f65f6371aae1aca0e345adac;10022434;R&R Store;G2
ab34e41cf1032aa4c1c3b82a9162147aabfd28bf6d1ffc09c98b982777d46e37;10025049;Tao Store;G2
72021efabe70cc1511f927669be7a5f1cfa36e8c740294fef3ac496842a34754;10025269;Toledo Market;G2
7519b2378c519401bf6802cf290c33e5bc49611a5301c537c2302af63fb49adf;10026078;Venred Shop;G2
97f4f84fe4478ae1974234c5d39eb596630a0bf6dac57a87ed889201347c7a96;10026291;Warsun Supermarket;G2
80859c6f07da8fd7cdfb9bea433bc7cedf504772d3b9342b5042c524d6134909;10002137;Accidental Shop;G2
55b4fedd420a1f4b0dcb780d3f554df80ea76317ce6ba797b9e2ec997393fd1b;10006917;Borden Supermarket;G2
6464c25845de55334a113f21f85b1fcccd01183afb1ace50ea253d09ce7c2728;10014802;HBS Shop;G1
69b15ae99d48ab0565128322ae0736ccf5ce95138a88421c3ebb1f8e14cf5408;10023524;Salias Gigaplace;G2
0f0b8e17eb2ea52b0d718f1cd6e7f31e130f341870c2bae4e251ad7ad833093e;10024924;T.M. Store;G1
ddb4d130f3cbf15a85053f19d61819f7b630e8db08b0e1f6514ab7122f8a2a21;10003554;Ad Supermarket;G1
e6c139e030f0586eaf15b3cf8f0e8976fe4f246db57329a7eccac18f210b8b9f;10005922;Big Supermarket;G2
b1c11780eb5e48fe634b7434c3a8e00bf9033124751e1b9bf4b1144504aeb500;10007134;C&C Shop;G2
ee4eed316b83c6c43e79a575c40d8c604b4ba6befaf74ddb37ff4103489b5475;10013080;Ganymede Shop;G2
bf9392a41fa9acfd523bceea0ce0b01668c662201782f51e954ea9cf25b5215b;10015824;Heurikon Shop;G2
d887f3f62b9ee416e120f9420a0748917209a64f82d287e3a5426025b6ec327d;10020080;Lucky Shop;G2
15d9c88c608be1c7d104caeca9eb6c5fa97fb400583863ac6091ecb5742376c9;10022183;Quantex Supermarket;G2
138717dfbf8e4238f19ce20d2cbd6a2cdb431dbea5c7af19b5699946806d32ce;10022490;Racal-Datacom Shop;G2
492d582920ea8550d4d216fb041027836de88b05ad7b5fb01c5570f899a8d1f1;10027050;Your Market;G2
e4f3520e43ddeea55b6e89a3855bec8e1b1b64ed2958dc12f35fceb03e56327a;10013670;Gehlken Supermarket;G2
d2cc6180d087abc13db899192683b3827ffaee7d25c93da3f675721f45f161f9;10026062;Venable Shop;G2
45342dbab0ccf2b9a64ddefec8edf00d4f040eff089578910128eaef8f1b2734;10023793;Savetz Store;G2
2949022cd1150844c70134038c90c04202ce67939d69c9e45efa50083952ee1d;10006862;BL Supermarket;G2
5293bdfe65502ff8e699d8692eda0665bd0cfbcccf5b832c0a320cbe19fe08ef;10022732;RC Market;G2
8d4700f003728b0e4ae50ed03dddb2c0dc6651ead560667c83e55744cb9ef14b;10013538;GEAR Shop;G2
4933951445c44f35a6d6fffaf0a5213de8341def5df07cacf8e0df78fe18d671;10020515;NBX Stores;G2
ccb85cccd011563b83508e636c1b7ef3016bdade5ab6a1e42c2970a225a58f6f;10021222;Pacifico's;G2
27fa5b79b5448dd82d4bcd94fef1cb6554dc47464bcff7eecb6fb51bed7034e9;10023703;Sarcom Shop;G1
0da931c2f4601a2fd20624b87bcf3c75deedcc6d87175ac99e4da1539a8e08cc;10024009;Scottish Supermarket;G2
687e29eee238ea450d3fe5ceb89c2ff519fa13faed45a8cc8f4fa67fe0aa7805;10014546;Hauppauge Supermarket;G2
2a00e86eb338e2292cced0ebe107130235b178cde607091e4d1f4646b808a217;10000472;Aaron Store;G2
0904d473f95806fd1dde6fc13501be19eee6bf2766301fd740841f6bc5616e70;10025086;Tartanchase Shop;G1
e71558f15143fb6469fa9ec4b40e50df3df4025d2116a77e29c4a99e8d838b55;10002709;Active Store;G2
06194e5545b3ed4a798a3de7e3347ae240bde4b16b44832fc7baa293ff0b41c6;10016858;IBVA Shop;G2
82962e69d7ef58acae474ac6802d10368ef8d3b4e72436018ea6d81e763045ef;10025919;Vanstars;G2
c27fd7b3dfdb37030a006e4b13ba1ac472361a9058f36dd7ae59ebd7495633a7;10026532;Xediom Shop;G2
9c15974a681b3a8b8d0349d6e9ec137ccfb1b56964c01727a5b0a5f7ab9f6231;10009662;De Store;G2
3ee55187bca98a916ec65337cff76123ae9ab5319e01e9c1756cb699b440de99;10010865;ECS Supermarket;G2
0de4cd719d924cc52952b24d29b82be3affb0b12403fbdc02fdbeccd975a9564;10011345;Emergent Shop;G2
78fdbf5bea5d727ddf0442265940278c8bbc182263b2cec3e88f4d816b2ffcab;10016564;Home Market;G2
f2ea8a715ac87e091c0e2d3af902463c04aee0cfe7ae9829653f4731c6f04703;10007866;Camros Shop;G1
05f72766b833311c4a57af1fce0a9e607beb0dc0117f7227016850be771e3b05;10020849;OnDeck Store;G2
2e47953f5caf52361c9708b564c33e6903b05aa8200c680e7ed9f73981085876;10021240;PAGE Shop;G2
e02d1fab91fbb860906aac2e97f1903f4cd925bf219234c868d552f1a5dffa17;10025241;TeamStore;G1
7c95f8cf87aa1b63e2aa265abfc05140b51b41515bcc9fa6b8defd34249acecc;10021107;P.C.G. Supermarket;G2
ee3d993c0f57e6613fdcebf0e33d002e1b98618600d5e46bfa448a072fca4026;10026861;Xyplex Shop;G2
c1a6cef03bfcd8011ea6d652bdbe87ba01d9373355752410c63f782f5abc2ca3;10022750;Ready-to-Run Shop;G2
2b46a1923f615de25dcabeefe634807f21c4b86e7a8ec878f4d94ad2ad45aee7;10000499;ABSolute Shop;G2
836631923a927f5b0651c9de9f72e2c7832058d1cdaba888ab313eaeb982968a;10007591;ComeStore;G1
3ccad61ba5a3165e188e9c9fff75ad1f400c05ed1d78506a8f778714e15c859d;10014471;Harts Superstore;G3
184cd0fb14136108de9e9a796634fe02242dc951ac8db9679fb9bdd05310e775;10019952;Lobster Market;G2
b9bae2829e56a25ddc7f1b75343e00e47f7429de7c051a1e915260b40896b418;10020227;MaxBan Shop;G2
ab696d815151050e6c98755ce7357213199d52ae2e029bdac6f8e916574f331a;10007457;CalComp Shop;G3
3d8b56a5af71651db2d4291577c0821e7e4060521cee48767e6e36b1127ab1a4;10009652;Dci Shop;G3
a4886765df6b187cdc4377f7ad3f2aa2f7bf74a66e23258d4e0ccccdd8751570;10012305;FIND/SVP Shop;G2
23104b56986286bec3b088465adb38ba93c06c8524b7598de7e59d89dc9750c1;10025571;Unitec Maxistore;G2
0dc4262efd2b812bc8ab5b980e42920b3d84d64777155250ac57e2f3650b96b6;10017576;Illuminati Shop;G2
25af9703ebfa9976a0c9b8b8e8e4c3e0d1835a24186b5bc98a36930908d2b209;10020393;Minneapolis Supermarket;G2
045f97b0647caf9b6219cf71b00ab559974d0aa1cd708731584314af8e8f7c98;10025771;VA Supermarket;G2
00ae1aa59c941ca64bf10dd50319b22a8f8e5eddaca5814307a2ae0d7c406110;10005688;Bien Supermarket;G2
40a1bca8b0cda4f84374487904dff88555aae1bbdea21685120117b4b988bae2;10011398;Ethyl Store;G2
e6738e7cd336042545e582d6e267483cd5db429044c836d035b7f830ea5a9438;10012128;Fifth Supermarket;G3
81aed719b81bf6621d92c256a366aa37b707a46e148189057ab08706c9602055;10024930;T3West Shop;G3
1df5a4e79a0141177627a0060a6de927cf19ae83344bc7b8acca7f406af2df66;10023778;Satronix Shop;G2
32ca0a642c46b1c70781dcef0b735abd1bf5aaf0c815d70c02f2bbfbccd20146;10025032;Talkland Shop;G1
012dbf62e0bf565bd6ba3c2f3ab521864842f9c203be665c434188d0d9599d73;10025158;Taskers Supermarket;G1
ff481a8457fa82c214327c20c964ccc71c47269b0159333c5894a115c838ac71;10025359;UKnames.net Shop;G2
1ddddaab873d1674b7ce1882a652e0ebd61661d0b78c8373fde90c30c2252ac8;10000469;A-2-Z Supermarket;G3
cb3648909163441ee7af748b52209ba745bfbff148d75c8f4c285b40fbc7cea7;10009669;De Store;G2
f4aabcbd487a8476b60b314ba3d1d942eb77ebe12c7ea7e692e4e1c1b67efeff;10019913;Livezone Supermarket;G3
4b484fd334f79b5fcc4365cb39e94ca6a4719f293a586e5a466532c1addf2843;10020931;OutPost Market;G2
afb5fda2abcc616722bf464fa4a0cd2ff7ee5bdc10605f8583f0486a28571482;10021415;Pantech Supermarket;G2
73ab958ee1c55cfe94020ba2176af270eeed8181cec129c8d48085f7d04e76a4;10013341;Gatierf Supermarket;G2
b14a27a4a68884a4369bec51a6f7c1eff67bdcf5714b0f010d72142ea8eb9806;10021239;PADL Shop;G2
36a2392590d0ba539181ce4f737a174163e2a23682598877c7af0f8a161a753d;10021286;PagePoint Shop;G2
7afc92a7b62b914a9581d00043303c187488374a124556a6f409f8d904a8f214;10024246;Siemens Supermarket;G2
667f9295a0fa10f4d24bb983d7a539b7f2f95c1e2e4582cc4b26c717096bcd48;10019880;Litton Supermarket;G2
b00145308dacfed30711f59a098581d83dc189fc6f62a3ef57fd627fb81b7ee9;10011198;e-MDs Shop;G2
9908ce75619447a6ef81e9a89a2de80cda561098e5e47d0aa137bfa64caa3c65;10018146;J.M. Supermarket;G3
5c1e7fedbd8396438ff6909679a0c1becc73e3b99a1b28bbab42c5af4ade5255;10026843;XVT Shop;G2
9894a7da5af53af43247f6af8576d440e72e1390961a7ebc7c64fa6f67529903;10012851;Gailey Market;G2
fbe11a9fb340b01966d8cc6cb81f2bafcca0c5a585921ac160c7b820aa93995c;10013188;Gartner Supermarket;G2
18863ee82c8927b470bb6a0f141d458e1342eb3cebaf7233044ed36bfc55c1a6;10015783;Hershey Supermarket;G2
d48d426df60a45a29b6f68b12a2ebc5e25a78a0a329edf43e7fdb07790c7701b;10019109;KentISP Shop;G2
e3c33c445eba694dc3108c3505d1501669b429374ae206f45d5da6114f05cb56;10027575;Zitel Shop;G2
36536c0a0e902adcdec7d52ccfd6db77e8f0671eacc7db43d30f6d5e8f5d1e23;10020193;Maui Store;G2
58ca52c19dd0f5b38dc43524aa84f27e4c4ee1973b3ceb6664bb577029a347df;10000601;Radio Market;G2
5f25833ba777b8f58d68509563bd0710a11022ef7fdf6c90029c688379ff5e35;10011732;Federated Supermarket;G2
2a7f90520a41c705a55281729088f2d7b26697e61a99ffcfd06e8d0a94e6481e;10020868;One Market;G2
2e84b0e671b76493a6b43bb6715c175db37801f95460b07a1e987a5bf8fbad1b;10025552;Unison Medistore;G2
d02e3248e3dad2feae4bf28a95c5d246de13ddb8b22cc541d35135da7aad8bfa;10007120;Brinco Store;G2
1fb8e741efea10772f5e5f81f5f5714148c82880e7ecfcb9826a5dd8ed466575;10007564;CAM Market;G2
80d748b942a15990dc9e30e5f8b44b341e624363fad3af5306a099d614a45b1b;10019617;Kool-Seal Shop;G2
56d53d9ddeb318d1e11df6b9c2d3cb2427b8dc739fd4c94594582fbfce90af7a;10023447;RKS Shop;G2
743d95497ebc8c4c4a6fe58c9ec8f6e95f2ebc7347c9058a3a8de3039c92c9ef;10000480;Abbotsbury Shop;G2
a2cd5f3840bd5f1411c5f1f28d176b874538324e96ea7189c5c8c5ba091ae0db;10006846;Bizmarts Shop;G2
2311e55708245663c002b8b055c55d0eaf3b3e633e67e07da0cc815af0c9f5cb;10007123;C Supermarket;G2
abfa3def57d9a33c2b21acfd22be26fa7458694ee1537031bac6a2c0a0798f7e;10010935;Edna Megaplace;G2
ed2bb6a05013d35e9a669e1eef53f2e24c011e18847eb3f6c5a14a9d64fad746;10020332;Medics Shop;G2
91356f7576a022f43eca32951d742e8e717578f89e0f791f2cb9c90b15395d3d;10022764;RealiDyne Shop;G2
