SK_Cliente;customerkey;customer;Customer_Type
cdf28cbc97571fabbc7c6026983e041b4f94360b0b8bb0ba6bc8de084a5f3414;10025560;Unisys Supermarket;G2
5d1eab24459314ee4e3a1534757c395a7d58c73fa5a3f78ee33eb880e40ab607;10026355;We Market;G2
af01476b1a0266cb8bba4adb83505ea60a1acb42c85c49f3b73443b9f18bd397;10000458;A&R Market;G2
98f9d438495fb6c7cb0a6c2fe7f396bba83fd50ca84c11fdfd6370d9f96ca45b;10000474;A-ARVIN Store;G2
862be40296c7c11470130426ab41a2a3e6c59869f3e94e36cb6657243e63570e;10002128;Access Store;G1
dec4d939bcd5e52035fc5f4a86b7b958e59d5486ee38972d022566cd2953f873;10019665;Labatt Supermarket;G2
8100c5d7ebdeee0886c69dcec49ba6d973eeebdbd07a66fa451fdcbfceac80bb;10014739;Haz-Mat Store;G2
070fc6ae5d2eab3fcd32aec1e68cf1efdda7e00171faaf0707b391c12d6c0d36;10019150;Kentucky Supermarket;G2
c13bd5135259ff400fc241995aba3e6315779d8a5e07c096572da5ec951010fa;10026023;VEI Shop;G2
2832f395f9a509fd7b685545002254391ddff1d84156d7dea4a1d87fd6e25561;10018603;K&K Supermarket;G1
b91a375cfe3c845d7434d2842be10b91ee70688ee332b4e9949966afeb1f3781;10020915;Ottercom Shop;G2
2104e61bec64aa3bd121c35f4b35d4c5445e50837258451f8da283c39fd68b24;10022456;Ra Maxistore;G2
4713bd901987a2516d5a6351b0076f2f391662c993b74e818720cbe6dfd6061e;10025024;Talarians;G2
ce6dff943a2b8c34eb0b6d2c91595ab6c40828b2d44acccfbb68b47315a82ae2;10010884;EDC Supermarket;G3
4e21c5158db1e1120138f79c97cd6029863bc99e40e9415b71247d043d04ab0b;10021750;Paul Store;G2
f108dbbff1380b56ad259a7b7882a2ccb3c0dbc9f5e2f9a99aa9e6ce44eb82f1;10026055;Dellovade, Supermarket;G2
ae76c511536d2326e5d4fb3ad36cba6cc68faf0e82d8507669075e63c941d417;10012328;Finder Shop;G2
12a22d40b04e8f4ab0e38ada0be0ae2a9d348f34c3e9eab05e59988240e8da2b;10011546;Farrell Supermarket;G2
3e0d3e6c506980aae263ecc5ecbccab1d320261d72d356a03ea1d011d49cbd7b;10012425;Fins Shop;G2
bf3b2672155eb8fdec27603d74a74e760f0d562a11a094cfa4b898553d7759da;10025246;TECC Shop;G3
9a4147ae240663b0a812d6e1bce1c5895c4ed9898aa9cee9937acd74dc29b256;10025418;Ultra-Image Shop;G2
3cd9332470fd374f74ec00279d31854b3849b1ff2c1d5a9be190a7ae9d8a76ea;10015253;Hekimian Store;G3
5c0c6e2d6e3858bfe2f9e52d33e9f4a36ec5f29b3b8edf890d73f9cdc8ad1ec6;10018628;K.C. Supermarket;G2
a7c15531477235b3e761a8311dad0a7e29fdfcb0b85d3a6537092cd1b7a2fbc7;10020962;Output Supermarket;G2
8e710278ca6b1bf519e32654d1e69ebcc9f8ea6ed65f01e8cce4affa84677b65;10021977;Pinnacle Store;G2
6d3bf12c8c3abcd7519ff9ad6d2b8b7b71961468afd4911e828b5a8469bfb890;10019678;Laker Market;G2
8b683b69d7fa16f2fef2e933b5a58eb150e0915a236693c5ecfc6e961c0d0faf;10025247;Telesat Supermarket;G2
c1f9458d70c68f49c4ce91f6a3a15de3930cf36e1e61bbb932c3d4dc567e2c06;10014810;Healtheon Shop;G2
7a3ea016f2d7850c1bcfda928526c5c448e97c8b9fb873c8ebd4579aa307497a;10023783;Saturnus Supermarket;G2
33e29fe791880aba5884951f7db0eee2d0ab0d916ca515a95b8ec1ad91cb4315;10024010;Screaming Market;G2
410ade7f0c5a682ffca11dda2ec9e9709f1e7207278521a24e6d02e22f25bddb;10014779;HBO Supermarket;G2
5a21d6e19b41263a90481130ab213650ec247eaf084f53f2121062ed3dad824a;10022755;Real Supermarket;G1
4c32f9e475a057cde12e65921990bca64dc6fdc7d56e7dd02dbfe2195e8c45e4;10023780;SAT-SAGEM Supermarket;G1
825e59382771e38a9169bed3a85de0089b6993ec96ae38747ecf1592e767b461;10025267;Todd Supermarket;G3
674c36a3dd3e846fe4c51963b7a72233c7b90cc2f850c21258d0d5c6e49b0abf;10021006;Overdreams Shop;G2
4c19cb6d9a0b959ff3bb8f4e40c1da998dee0f74bea62950a35c647e30ec9a00;10021139;Pace Shop;G3
8c6781242139658c92c310a7a71c0db7d54228ff0fbe9d3827017aea186a466e;10025508;Unimedya Shop;G3
4bce86b133f7993b238d7939f9d4a08fc6e918efca2d688974157182a0e8bce3;10002142;AccuCom Shop;G2
9dd3d92dbfc3892c59d5cdde4633068b8b4600fd221d2b543d4403db2a575e3e;10009356;Central Supermarket;G2
46903930b851a6a38d18208eb5b772eaaf5b2bd0270fbb40c39c4fc707b312f7;10024524;Southam Supermarket;G2
0a7f4a6267a2c1cbdc9eb906151799cdcbbbf4b80fb15362a6ea913b865aebce;10025025;Taligent Midstore;G2
da003e3d3728f07b750226cdf7423ded9609b4ec3b3d060c3048c123c48b9279;10027340;Zentrum Market;G2
56c43e5cbac8d0f4fce5ec8032eb7a865f10783e564bbdfdbfccc02dd0a053b9;10025243;Teca-Print Shop;G2
c30664169ccf8a64ba83f62236eef18982aa27d7831f81a5b86db921c1493d03;10011870;Fenwick Supermarket;G2
62f262ec5d72d622ee9e89fdd27f42fac098588743f9d958f26cf10bd6d5b53b;10017314;Idyllwild Shop;G2
39dcc7784f1e9a36bbe5995839a25cdbfa62b6b2f50832db25c1a87e1e5d6d12;10024942;Tag Supermarket;G2
dd1903f5313ef1e6cc6c5888d15806dd843de5c95eb7de3191f4b0056644c199;10015030;Hegemony Shop;G2
6d1e29b98d814ae67ce47ad44e6f9a6225248ad739e5badbcef3d004ae5a7b52;10023471;Road Warriors;G2
1734df60e3de01c28a51096b1c5caa4d83114a89400d87725cbb10da58ab8bff;10007122;C Store;G2
4223538ec1e29015369c95f79fe3dd8e31194cc94e73d68966fc0265e8924d91;10021305;Pallister Supermarket;G2
05cbe62904ffe058f80e77631b34180a57e5c5a0ee0a2c5a916e95cb24902063;10024999;TAGnology Shop;G2
98c057aafd2fb972d1b91d524dc9767b251cd12a073d1e47b0764cb340199b62;10027082;ySecret Shop;G3
fbda43fb2c5f310bb55811c4f6350ecba0ab3208621d51e31d13c687ddd5dfe1;10021668;Pathlight Market;G2
eff5dadbec9936987582cf096d4e5447d75633863fc9ea557bcd37c423d04933;10024016;Screen Supermarket;G1
68baeb619674dc3524fe6b9992c70c70607bfc2f2df96bd21ae7dca6d114340b;10025040;Tangent Shop;G2
451861311d13afe67e0624882daadbff7c5456619ab2e3fcdbaa570792100877;10009697;Debian Shop;G2
35f334922f5be4507f1126b0598eac1b422c73aed7346ee3a0df3085ef12c6df;10018665;Kaim Supermarket;G2
3bf68684b0b988cb54c1f2c582967ca5324f40c69c9ca93e6e0c2e0b8b40459e;10009657;DC-Works Shop;G2
d53b8c30542adf4b092037ca9a1e2426b21fb63223d9b979aec89151796d1118;10013472;GE Market;G2
0322d74532e02b40f739c721787f655526c6e03921b5f3cf1c16ca605584ece0;10027053;YourFuture Shop;G2
3d72bba601448a80f8d6e7625587d12391c7c0ced46ce58e41e39835a0b930b7;10020256;Maxtor Shop;G2
a191fa456484d61778c05a73a5feb73d8a18a25580dc7eca5e25e784de802e48;10007566;Cambio Shop;G2
889a94cd6eb54bf474f3aac2855d488c07338ea3982b8cd0e14f4503a6478c9f;10010906;ediSys Shop;G2
313cb0b1e6711d82cc462175f0601f0654431bbca48fc7b6c1fa302e8aaa9f2f;10017307;Idyll Store;G3
cd708728488efed0d2d74f56121f0f088f550b137baebe1ab3ed890479eda232;10021204;Pacific Store;G3
abbcbc35170db2ef0ac7989b3a72420edaca9d6e407a252ede53bb6eec4d8434;10025251;Time Supermarket;G2
4ddf4b74e9824a7ee8373611b0d6f9fc598c99af58950888f54b7de0cf27a63e;10011997;Fibronics Shop;G2
24ff0d94b635c416e383d868c750930e4076993fd892223cccf56b3bf7d79bc7;10022962;Reflex Store;G1
12ace0e9f2def5629a9f419bee85ebd1cb6717d508cdcda695378ab68e5a6422;10024725;Stone Market;G2
873e98b800727d700d6d14181fefcc3f26887edacec8fc401bc6586e51279dbc;10002136;AccessWare Shop;G1
221df1a577292ac222f8a30a0466582dcffd3f39aad3243cbc984a178ef16dac;10002153;Ace Market;G2
f6333e8c4a97cd02dc72570d9af767efa2f658c8d60a82c5ce5ca8d7db2e5c5d;10010887;Edia Shop;G3
80043df766483d2248ade537bdf67054e07f406ca109e5f9c2c69591b70adff6;10018518;K Shop;G2
0cd776971d1f204e3cf542081fecd4ae6dc904f40d070fee4ecda7c599a9e031;10014495;Harvard Supermarket;G2
7bf5d8cfc0bceb5bd5aa46bda0c1cd895ce3f72ae86b5416448def782e14a753;10022431;R&J Shop;G2
15041d7c1feb0a525a98badcadc702068b4b28e632760e1502f97c05422d9508;10022450;R2J2 Shop;G2
1df275da8f1c06b83dcaea8787561ec6dfb0506fbe6479ffddf30ea26926fc06;10025052;Target Gigstore;G1
d94e8cfe0efd13df538340d4fc38612fcc6b70fce1e8727f3a76f92933223cf3;10026438;PLAINFIELD Market;G1
5a21c70d36ffc32c206a56ec730a8f53f4b47a82b462853c41f3d43597ce8397;10000496;AboveNet Shop;G2
61a58ea18c8a75bdb6e5534aa0f6741f3bff1367a2530b9e6710d1dbb4c65143;10004302;Berkeley Supermarket;G2
872f02f69e1c3838c9f4371051e2c65a79b8b3443654545e89f12683db1ca798;10021300;PageWave Megastore;G2
6dfd924f5375ded5493300b5f78b7bca330fba6d185ed57638e18ca0054c4a87;10002114;Accel Supermarket;G2
905f10fac12ce40f70b320385bef43d4cf02a0a52a57deb9db1f7812aebb7288;10026294;Wasabi Shop;G1
30ff892cdd1483de548768bba4a5d5b71979c59bb28b9ecb32de99721fd4357d;10008893;Caravelle Shop;G2
14e213ea3fa70e49eefc335e27a3408b7cc1a25f4d12ce68d203f1ae29fb7daa;10015789;hesketh.com Shop;G1
42dd7f1ae92e4e2f59f5ac58603fade6738b8e6de6e1ae072e26b1a7a12bdeda;10015886;Hewlett Supermarket;G2
45ee8e10fe58dd475ab4670625b09db74267c15009b90940180733203c429653;10021184;Pacific Supermarket;G2
1a3163b390223f5cfe2686ccb8c04d2ccef9e1a12ba2c0dc4ad50eb97e980428;10026581;Xetron Shop;G2
e928d581ac27a06f262631dcc56beec9829913752fa10ec0ab5f9b3a57c4e167;10002139;Accrue Shop;G2
86ce3ebf70a21b83cd45c1b843f2499880e60c8aa61d73e5db1ea317f84a9ee7;10024003;Scientific Supermarket;G2
101f9862ed0d20dc63198408e35f4dc948049ef371ec383f8d1fba067e77e0a2;10012761;G.R. Supermarket;G1
3a59aed3bf329c7af29504581a472161bb98b29bf946585ddabfbd91fa73eb4c;10015956;Hidden Market;G2
733d2bdb486da89cab223b193f60344f097cfcd0f6616ae7d860d437b9384f71;10017054;Icon Market;G2
3e6ab440bbdb5c0f532db76713a3434ca367f808a1be95cdf428bbcfdb5119b3;10019512;Kim Market;G2
0ae67e4f0cc97c905f024a2b94f2ec498268f2a49f3ae1ec70abba52c4276d48;10026522;XCOM Shop;G2
d9a324bb0769b0ad498fbf6a652daf4231b5079e4c23558da0484dc8ec4dff31;10009656;DCS Market;G2
5a45b95e2d96da62c1b92f86d3eb73d8d4cbaf618a76bdc17768c700b387a746;10010912;edit.nl Shop;G2
1e059893e30f9110261e8f0f938f2a53d927a2b5f3d2aa3c774ecae9ab451a41;10014804;HCS Shop;G2
6800516004a2e5650e1339e3caf5d34d65ef05d58701e56359e0359b2741cc6e;10010914;Editor Shop;G2
2094720598e04c0c7e668a1ff457113a1605c3bba0ab467c4ff9e877a4167ac4;10012600;FireTrans Shop;G2
6745e5f84a2f54d2b1619ffcf03102b37ceb1a2660468c8a63c9e77b25888c36;10020364;Mersey Market;G2
09cc0667042b92f5cc11c0097da6b9dfde369878ccc047612d765331996351c5;10002506;ActionWorld Shop;G2
fe05f5e1d2971f86db0339c0af38860d5dc3ec671101f098b1fdfc5efd71c680;10009653;DCP Supermarket;G3
19bbe55b75feea5a217ef45dd661d657fd53afb17aabe1af73df630a6277626c;10012885;Gainunion Shop;G2
5fa18eb1f5f101ed6ef71f8550aeb60d80e706242d1b24401afa9680e92abd41;10013011;Gamacles Shop;G1
1f533aba133229ebe74a502821c6296d083f3d97c62f8808f0d3a311a66fff7d;10019410;Keystone Store;G3
24dea639483d3754acc5f628082846ad9d7c1b9fef065e6aa53c3dd9c2dc2c1f;10000486;Aberdeen Shop;G2
7f3545b7bfbbfc9fddb22d95bc359c443ef587dd0e368908fc52908d3685ec36;10004245;Bens Megaplace;G2
a62e11a90a6ceed9d9945e78d81701dd0638de0e587b100a35a9dec84b9b6db3;10021283;PageBoy Shop;G2
cf99cb0da4ea72f31a2779f70c0031bf284c204ed0124ee3367c57af92280d77;10008596;Capitolnet Supermarket;G2
b2c7d36b1ff8c0fc489ff6674a29710bbc4dd15530ead73e67db4106a6f38a2c;10014533;Harvey Shop;G2
871bda20786311b13c432718dfd4e5b74ed2fde1a5c7dd1f08d43050ca01dd81;10010855;ECI Supermarket;G2
0f8c3cf0ae918b60b627537beafc1577e222fe51c0dbda8a7d7f87c761885bc2;10011623;Federal Supermarket;G2
bb4f00c4bbbb17b59c01a92f0270aca38889100c15500e6671162656ed16d831;10021936;Pink Supermarket;G2
d46b5e88582c421e9d5511b0fd4ffab3b0e81bce012b9f2305c02ad0adc294f8;10025062;TargetedListings Shop;G2
b5a40211449587a39b24422b51bd1875cc54b75d76294e68679aff31f48faa5d;10026006;Vector USA;G3
2f0d6e3c4b8ae3e00468dc64f5f87d189f99077112630f52bfeeecf0bbf59856;10026839;Xtreme Shop;G2
9a57cafe22d5dc7162d8e2e6b06b310f14f7a3ed7644f8c61dbd48d87356bfad;10027119;Yurie Market;G2
432e6d3b46a97330d925543686913e9137716952bf1cd42a45384049b3a8c6a9;10016542;Holy Supermarket;G2
4a441c3c4b25051df9bedc4b0eeb12b7feda32180b331dc639149699d5cf0af6;10011499;Farmland Supermarket;G2
0187164eba1a70be6f20edd99715982d7175f6c42d375f63423cc6a04793197f;10017290;Id Shop;G1
86892d302a56873e12ee11d030d880d8ed6a2889942479500035c8ce8ff8c91f;10019400;Keystar Superstore;G2
a8f2bda02867ea9daf28d14a13c1c14843be35df8a7dc7faa12104b083a6592e;10020192;MATRIX Shop;G2
8c0234157363e25d8f5ded84e87b490008f648666d1f5f4633484319710c0442;10020388;Metro-Goldwyn-Mayer, Supermarket;G2
4814df9dd9fc6c41b05be6d2ab6ae40b72f6d41058ef97cde438b9f4fe44238f;10025022;Take Supermarket;G1
34bf6b518bb0bb47c6c8df407027d2c80e260735d89ffefb7a96ca0bee68b06b;10025296;Trust Supermarket;G2
18185795223533beffbd14802929dc46d40a4e7a2a8d1fe5fd18912f3169c42e;10001818;Acc Supermarket;G2
27632d2cb4344e9146b656aee14ee3e1d44b3a61c941ac81bd0d4dbd4cdd3754;10005861;Big Supermarket;G1
176b6ae9bcc56a0b221482d9c00f4088f11f4d1ee0cd4bcb8756289df23d9223;10011093;EMC Shop;G2
ca24338d8cdbf496043e877a63d9fd7e765d477fff682cf525c94272ed2748a5;10021145;Pacel Shop;G2
939aac6740f359dee672a1f48e09b56b1060933198b12ffeb462d7e1617c5dc8;10025285;Transalta Store;G2
48432621d550a9a4c774f63f73a7094e9d71bc839897b434f491cbac9cdd6115;10012157;Fifth Store;G2
119493da547125bbf5cc532c45c6a914bcb0104a7dc90d99d65c30d8e7bee7b7;10014043;Guarantee Supermarket;G1
a8c2c02a2f6a1c9917cfbc27dbf22e93eb06b13e82bc56082290924e5e0352a3;10020914;Onetouch Supermarket;G2
fb88c9d58cfae47f953bf983081040e0096140ab1d0a9ef086e08be0e7225869;10009633;Dan Store;G2
0e6f6f1fe2d360cd6084a7f4fbace596a77a25d0adb2225fc9f378e6b2aa6410;10016047;High Store;G2
951ad86b512111f561336734e7dec03daf3eed4bc9f2531aeb5e42d9c873588c;10018363;Jones Stores;G1
b2feb7aacd903b89c7853291023f2b46fe72d6f471b2afc0a0ccc7842ec42988;10000456;A&B Shop;G3
846af1e150120c26ed7959b70cf29e1baab5ad416ad2bb21b5300d8dd970e9d3;10006983;Brentano's Shop;G2
ee5719a98486c54fc098cf6669835921af07ea7c1c98376fd654313ddeee4e08;10021111;P.C'S Shop;G3
d2a5b767debd552ba8d02d6d613972e36d5287ba1cdcfc6d3683653667e3cb42;10027356;Zero Market;G2
fcbca6e613a39dd17d6b1149396a88e1b324f1e5a318f08470291423ead3e971;10006977;Brazilian Supermarket;G2
ff662f79bb7785059145c11f146cc25812df359280a68ebc8236361f7ca701ed;10021804;Picka Superstore;G2
1ed7c357e827c18a897b0884f64230c832673d993d83116b1752adc82e563841;10023538;Salamander Supermarket;G2
5d0685062072ef6554014d57ab96c7e85464f24e78c9a1ee935f36157e870726;10002765;Active Store;G2
cd606f060bc811d536f68507cd81e3f4ebba6338e8ca500bed6411ddbb824f2f;10002240;ACS Shop;G2
48d42c02cfcf8d5f41a7efdb6a258464a42fd3dbaa7871384eed2b7ac9cdb933;10022687;Ravenwerks Shop;G3
f8b9f4196fbdf7cc3cf05f20780ca05cf4472295081de74e352020a0eb8754f5;10000501;Absolute Supermarket;G3
253495bd418ae682ed4edb385a636c6664fd2ba612369800d971ce0f91c585dc;10016780;iBEAM Shop;G1
9b71fceeb5bb5d6e595d2e8148d825d38bad0b393841730846898742f8377b90;10017828;Lee Megastore;G2
6177cfab5c46dbbba138ea67de829c3bcccdd80487dd76282a3dd843aed7cfe7;10007253;C3 Supermarket;G2
b74699080070fcd16ad12c2fcd6280cfc50445d17c8d5bb9d95fad9f5dfe537a;10009650;Dayton Store;G1
e8582a2d49d810369a7f9e72ffe3d13c52d8646da4a8a0f0e7a022d88ba6fbf3;10008638;CAPTA Shop;G2
952310b5125fc0cdc3659aa2ddc0ebb11272725a10c680b406e0a2e2219f658f;10024499;Soloman Market;G2
75331869e0cada70ce0e0e174d84cf14bc3f1d13fe31dab3bab6ee21db4ef9df;10000475;AA-Wizard Shop;G2
f9e55f3989dd99b4d1e8dcb97c2eac37fddeb79edd2e66e1f71bed531447e250;10003857;Beckman Market;G2
c06b6c33d57ac48e70a334e61d57e6a4c221dc94e16a9f2c515e24c2d6e1f314;10008593;Capitola Market;G2
96ba68cd53a14cb8653e74639f328ef552ad65853be9a9854f47cb5aa37bb371;10016588;Bounds Megaplace;G2
6649645cd0b3a4bdb78043988f187bd59b6962c93b9a8bd865b536512e016e24;10010923;Edmark Shop;G1
f054ea0aaf6e7d3db6a094508ea68e083a0b6790ee9a668ceae0ad09de78fb41;10020491;Nbase Shop;G1
de90254b1fc5e92aae4b08989911a2ae04eec32604ce8212c6d5fb00a9da2ee7;10023757;SAS Supermarket;G1
7629b46f84c8b46aa2903ca530190e0b76dc04091168a55ce53f9e68bdd2b984;10000461;A1 Store;G3
07637b6e393c6501d9278574d5efb80ee774814c26b0a3e427803685a9b07b8d;10002149;AccuLAN Shop;G2
331ff0539456086d1b5d6815e1c564b5ce3f8c60f282ddd7edd5fb6072679b7c;10015325;Helius Shop;G2
46bdf078cdd2fdb5c9d9d0817192daf8823d4d2b516c294bfb5b046fedf46f15;10020281;Mb Market;G1
e63d1932c01b2b8639e776da0fd48d66b9b1a8ba198bc466ee24766cc6cbfb12;10021411;Panix Shop;G2
01c8a6e577baf5a8fd918c2f336e13361156b426f775c70b6856b9d5f22a516f;10022470;Racal Store;G2
dcd0e6675d335b3909c6dfe5b7d830f9eed1d152e00d76c5e7365c81d090aca2;10000473;Aaron Supermarket;G2
c0d0ae9f02cb23fc8adf959e5833fdcce91fbb98e2b54cb9964cdde1a909192c;10004602;Best Supermarket;G2
359ab7802e5340c7281935cb79164359e6fd02f4f09320d7808e3f10a8e293d4;10020662;Nematron Shop;G1
c3244a3b67b2fbb5757c9afc3ac77fdedd9ab422a25dadb2cb6626502e8a21f7;10023759;SASCO Store;G2
a0ad9532608864f195d6bb8a70c2e0fbb449f7f0f6776ec8bc0854ee37ebc908;10006805;Bitstream Shop;G1
e515ba09ed6a9d141edd529bb01bbf7304fae6a326e031d8c6981571b677fc30;10020927;Outbreak Shop;G2
6a154bff93d286edb3cd5965cd39eb4fd8fdb7356d39b6a501b656ba7c24b13b;10000497;Abplus Shop;G1
1eef0a95b54879ffab62accb9250b9ba60c23a2bec873d7355bd401e09f82424;10011018;Eloi Supermarket;G2
bc816fe72107f040daa8e9fbb4a283c27a73b04f2d92e861972cc24ab706bf57;10025023;TAL Store;G3
93fe044f57bf59be724143db996bb6e2edf2f66d4dd3acdca13c1d2727b48b77;10025034;Talou Shop;G2
332b2fa4e7a3e2d6365bd0f0a88c33b85251723603a7a862e5737024d815e7d2;10000488;ABI Supermarket;G1
510bb6d8f93cce9d603717927182af39a2fd51ae20960f71b29792e48537b757;10003749;Associates Shop;G1
c9f358dcc357306d5177cde00b218fb36df02f1827af8130cb7c3a098d7fc045;10009654;DCS Store;G2
8c8017e5cb142d95ee8424ecec3a05702428b6fd5aedd7e4c0e6e28adc1ba1ec;10021380;Pangaea Store;G2
6c875e06763b71058064dab49df36d180bd90ac9fadb32a2afb908e4a389f70f;10015275;Helios Shop;G2
e16e407fc74326aa0bd965480e1ca93420f74cf4e55d990a09fc9076ccf99ef6;10021736;Patton Store;G1
4f83795e5c48b0353103ae1bb97602c29289c8c67d8362a38d6b5b20b7468346;10009647;Dayton Supermarket;G2
4f110605885abc3ccdc035552fb98cbd367ba9d7375f14952c825778b1c4d92c;10010897;Edify Shop;G2
1d38a5a432589f7e76511483a1be393ccb41286b8863a0b6ef6695ee878d7e26;10013232;Garza Supermarket;G2
8acbab6723d472e881cbfdda815f23f5ef4bcfc128a6a189711c64126fdd0ef1;10021470;Papyrus Supermarket;G2
2f3b1d1dafca95ba2a13eaad665bfe47d21a2500d605d84a1c38b1151041c617;10024022;Screen Supermarket;G2
c7e061d1d4c7f981dfd015085021f6b8f9f5c29c47ab57cfb6a790550f3951f9;10002746;Active Supermarket;G2
a1b5cf12e2e0368e7426c327b8177a25302173194703fe970da8bcc3f3d96af2;10007121;C Market;G2
ceb4d4d620cece546308bdb0e8277c6e01b8f45eb1e5ebdc106bba3002fdc6c5;10014047;Gulf Market;G2
f26473147a2fbe324d7fcacf8467291457cffcf69ae3837b27ede1addc2a566c;10020684;Oklahoma Supermarket;G2
1a7ea079d9a1db8ba9d4eee19f7aba180e28214b7a0a69df19e4c75989baac02;10025238;Team Supermarket;G2
cafd26eb34d2aed312439974eaead1150ce010c5ce1c022d817a4deeef76d036;10026081;Ventana Maxistore;G1
814f4145926a017dcac7ed4387f58053b6c424db3bf047f0046adc41df7112ad;10009606;Champs Gigaplace;G1
93b80c0e0fcff8bdae138f90946337cb5a0cff2f8d4e435d4afb182d083f08d8;10021160;Pacific Gigaplace;G1
68528da78f14ee38df0d1a5018e7933ce3fb4c6735d5aa98c11c6e4ae6f01c44;10023003;Remedy Shop;G2
b7acebb9727c314c1fb15c90e3aa1e61a376016c142330084b20dad8ac39943e;10014264;Harbour Store;G2
d4ade4064bba177065cc8e23fc9cc9a30d0a91004155406194c41fe06fc4f26a;10018885;Kawneer Market;G2
bf19dff09356fbab4d9e52ed2c954493b8f2cc537cb4a3ba2421d4cea7c53bf1;10021242;Page Store;G3
b27d8bce1b2b939818bc1b35706ac04a87654aff2c0b65ee38b5b51408d3e09c;10024743;Stone Supermarket;G2
23cefa139be91872b3b8d9e1b614cc2d9848dc97921afc47353518551a470e67;10008381;CAPCON Shop;G2
3f58bc9409d9e992cd3b5c79995af08b43bc76e6b34f25a9c5a22fe7f2a97ea3;10006037;Bigelow Store;G1
d20335d95fa3e0fec3ef273c2e6c4064c3dbc7956f0ffa2d22d3429222c4766a;10013574;Gebbie Store;G2
3c682fc0234dc45dbd2cc948d7407f20b83c7c9c1134607009457416fc1d4d1a;10020663;Neos Gigaplace;G2
