SK_Cliente;customerkey;customer;Customer_Type
8adf3361d8e878a87fd00e381a22843052cf87316b0bc2893a932ba2c218e034;10023964;Science Store;G3
730368f6116e010e58334fa6b0fbb154fe62c29560fc1815ea943539c78ca530;10002244;ACS Market;G2
4366d8b7294567c50cc532826ed77a83a2c9a506215153d977b0da53f2eab1a9;10019388;KeyComm Shop;G2
60d1c6b5ad56f78513be29f4493433b94d1a016916c276e5b7ac5b59ded0f563;10020181;Markets;G1
816bd0acaa00ffebe164652b04a70ed3bdee8fcba57ec7607318910d6cfb5e09;10024270;Signatures Superstore;G2
c2673695ebf0c95ad85b17a03f541af009d8393cb9728130fc3cc98aa4ef726a;10025302;U.S. Market;G2
1503d034166bbbb0979b7684eb1175617aaa51c466c18e4c5122a55c232248f3;10023513;Sagent Shop;G2
b0e50c838b8584e85497493f8477711c6b62e1b7e6f107845f99f23fcb24623d;10009623;Chas Market;G2
a93fbebe2de6a1d8fffa24f94d4c0a15b91f22150c0b57c0e51b16c12144f0bd;10014469;Harte-Hanks Market;G2
dd42fb67555bbe0d0baea8432f3234ff910e280ff1c85e3ea62d63e0fde669d1;10016303;HMR Shop;G2
7850dd4bc4b9b2eb6ae04b06226ca25587c741f1d49ac2f7dd58d48ec681633f;10021485;Paracel Gigaplace;G2
70c3b4b0040ab4a7094d0c4d963f6ff2279cd5e10f5afcbc2f3155d7af5f9b86;10023212;Reuters Supermarket;G2
4cdd27c4b7f9ecf508519928e76609ab77a2e0010b17234a17af78473522dec6;10025248;Telus Store;G2
0644fe31f5d88962d69dc27c0d089df790e8bf96c30d91e678777cee91a7b22a;10019812;Lewis Supermarket;G2
4f61b6055bb4544285f39fc5f7e27f00c60f765332887576a51f3d5ceadb43bc;10025558;Unisys Shop;G2
cad6a93438482edc8f0adc4de7369b9fd629c364f167c5f8ce0d02a278a0c5fe;10000457;A&G Shop;G1
c175c8dfc254a9f8566b59c6fd20903c0c0f969440cb171fa69ca248dc6fd204;10009672;DEAC Shop;G2
1d4b8624f38c4db3bf8a618e56957047f0d9583c9e13fab45a636242e89ceec0;10011355;Enterprises Shop;G2
9675963520401c6e20f9bfc89e35f3467ae006c884a9aa7742de11aa7c4162a3;10014238;Harbor Store;G1
fdfa2c6ad399f070f5f9650e4e6232ad20a13253100956fe42c5658902a5a994;10023235;ReviewBooth Shop;G2
79a66cf5d5f8defc26e70ad3226dacc64b9ed31594d81bff61ee96a691318af9;10004207;Bell Store;G1
b2e64294862dfccc09fe81ab86fc35712305b28fd79112bea60e1f31ebc7dc41;10008134;Canter Shop;G2
e73e46522e83c18f58e5dc7455ec1c95bdf3a7c0f51504d27e1b2b76d5b4d000;10013765;Gemini Supermarket;G2
63df51b3ad459d478c6b79d28cce3c5f7e0086600be8e315aa80329a09f14550;10018129;J.M. Market;G1
1f6cf7e075656fd8b299fb6aff2301970c307793ff04806e1b2a1efba6264ac4;10026009;Vectrix Shop;G1
bed33a3164171c89490271a9764cc403ad542e0eb010bbe63dd23b0aacdfb4a1;10011734;Felidae Enterprises;G2
838e1caaeaa0e4a80e78ec902c825b4460022e04f8ba6151bffa0947ebe355ad;10013061;Gammel Group;G3
acda4e0b2eddf9716e51a429178e1a39e21bbc0afc2816381f3b4a575ddad667;10025299;U.S. Market;G3
34a6eb72ec48a7cb01f97cf1613f281f6b786e4d2c9dec4d7574efe71b85b002;10019664;Koppers Supermarket;G2
9d1a9d55a885a85ecbf18cb29961f264984714d8575e0d907e5ff553b386bcb9;10002520;ActivCard Shop;G1
9b3c1169de798a457e060ea8e60bee3aa205cd1cfced2da30635d8d190838a04;10000453;A Supermarket;G1
3ebc82d283d29ea5c0603e049ff72835c1630f7bef26d38be78f8aeb716f1b41;10001786;Acara Shop;G2
a9d531a4d5e0441e51ba027948dd953836c51641d9e104323bf547817c9a9c37;10011981;FIBERWORKS Shop;G2
3d4f3e43c45375e57d13db1993ca544759313b30c33c54cb40a54175a6e74c72;10021472;Parabole Shop;G3
fc3af99606c347b7dde43b92c2fc7a63910687c66fd33be452a3ff2d90056b7c;10023221;Reveal Supermarket;G2
d1fac869aec5b4760a9298914ad4ec8e3f9af4856181999c952ef4dca26467c6;10025298;U. Supermarket;G3
b30f16016e527ee6371d8665704bbbb381417294632a6543397a97a4a6fb7876;10009985;E Supermarket;G2
b0df06561e9c6761734b84630c96b4f00347d5bdb1ad9f61e292ec433064f10c;10013039;Gamma Supermarket;G2
838852f5719674b4d421c0c64138a1c74ba2ed4df991b905ed749bf367831720;10002140;Accton Shop;G2
8f6faa25d629b254b98a0d9eba886a79a16e8b62257d129f8d27d36093d5e69c;10013572;GearSource Shop;G2
007a996944febe33beb340dfaef7015b890544da89351514b71cea3f8f07c830;10022423;Qwest Shop;G2
fda22d4efb6e36ad8d4b74b020491b0cbad5296c0fdc94e41830ef36bb416888;10025758;UTStarGate Shop;G2
dfc842186419853fe6bfac7fd6e2963a0efccbda3369e94b6dab1fcbc2485f10;10010698;Earth Shop;G2
87176dedeeb95471ff3ecdbcea8f58d2e4e123faf275489fdc5fda53d1d90d2c;10025284;Towmotor Supermarket;G2
cbd203bdb20aa3bdd9ae3ba0f1b19099289b0828df9da2ab553c1ab9bef0778b;10007183;C.O.F. Shop;G2
8e2ec189e18537907f8ee35b4291ca3291ed5c94f53c62bd78033f1052cd84b2;10013079;Gandalf Supermarket;G2
cd8a2c0dba894adcd4634ab2ae6a5815b7f856c23d8d4aad87cf84d7e78c3617;10010974;EDS Shop;G2
3f47b3d648bdbe293db7dcc1a578cf4010d1edb97f7760796be6a2633ac3d90b;10019420;Keystroke Market;G1
d7e038c2da50b9db35aa34fae546ac7430c192363c311c7aa39008f147daadc4;10021911;PING Shop;G1
65feda1187342ee93df695a5154db2427990723cff9b5d295f408603b66aabdc;10022725;Razorfish Shop;G2
b88a85a50ef11ea96e92bc42ad81beffd497f48300fc8cdb68d7c92e4a82fe7b;10025036;Tampa Market;G2
c4c24e8526fc5397b98c2b8d3484092da0240e73d29ab6db4499ba15c9a98e5c;10012226;Fills;G2
6e5273771efed3c2cb8d6be1424bbfa1d06abf4c6f8e36449bf2531c6504d2a1;10014059;GURUs Shop;G2
7bbe08027d49b7b6dd1f50802e20aa82eda10118ce7049f7413b0381102494c9;10027560;Zilog Shop;G2
733b62b2c06532944150058815f7f5cd54e692ca3a78398375a44f3beaea93f2;10013509;Geac Shop;G2
b48000ea1e64794a9916a82983459c99ff49496d87c11d88afdf4d8b7129d4b2;10025063;Taroch Mexistore;G1
36534d23d80a923675a1d645e9dee556eab63527024edf49bb12954322b57e83;10025264;Today Shop;G2
2280b21b5b521a99d7e8769e055b232ef41932843cb63673a0efceb65fb15a2a;10010886;EDGE Supermarket;G2
29539b55a27e4500ef48c5e307063ae869d2658bc252be8776ff27b26e81c5ba;10010990;Elbit Market;G2
1ded54bc7ae918dee01f4d908a733eb3026ac68c3869eb531612902776fcfaf4;10023715;Diss Gigastore;G2
76e41c113361b9c146abff2e31d6d1bf10da0eb435b32f01b7252e5b383d2e2b;10009885;Degolyer Supermarket;G3
2c382374851eb3324e5066fcbcebce0bb98258992863f2827d16c17bab80d069;10025300;U.S. Market;G2
373910f311d55a89a5d6954be2149cf2d2eeb25af9c378b0b30beadf23646165;10020492;NBTel Shop;G2
e8fe81c33a917b9601c82f82735551cb16c04bed9a3a410393fd230aaef26ecb;10025037;Tampere Shop;G2
0fa2c926719aa2f0374e53b96976f898d7eeaaba2d27ae082ea88dd190ae22b1;10005236;BH Supermarket;G2
f9df176e1fd13e98633e176f7358712bbe5d21c3a73721c511a7b3da9b7cb403;10015495;Hennings;G2
58b7997784110a355f51ccef3b155b6ea01a5f9fc8937a612a5b00ce99210cb8;10018644;Kabbalah Shop;G2
c810b7c5b167313cee8d9c8d249113c71c2e489a3b634ccc65dee3a54c5b9ba7;10018871;Karsings;G2
27c3f4e83ad7b13095f000519cd74d911b2bbf94c282a212e5dd965bcbac831f;10022978;Relcom Shop;G2
c850fa0d78101255847bea594f67537e69898412ab62aced4295ab22c205e372;10025515;UniPress Shop;G2
10b9c4296e3436b730d643e36948146f50b8f0dfa796a6570044b91077896210;10002220;ACRON Shop;G3
bc5c81dfc970d9ab6706beceac749a854ec4d6b24a28eed869b45a9eefbdee8d;10009863;Deere Store;G1
3a8c2ffa9b84a8b5bdf4ab585be7e64ce87d934dc97d3acdc2ef66c1585c547a;10021459;Papyrus Shop;G2
420eee24723059dede4bd6642f85934a671aeef9c33e02572d497fce44ee1db2;10002489;ACT Supermarket;G2
b9cb13eee025b6881ec2da446f1975a426cc870af64e24a4a9a712e8eb395932;10020639;NECX Market;G2
477b7988a2773ab668ccfe4059dc25fdfbb10ae0704292c013a5a970a59f5cad;10025289;Tredegar Market;G2
e33b0277fa872f6c3f4706e20ecfd28cbca7f882246c80eca0a07167b5204daf;10025549;UNIS Supermarket;G2
f1c4bcaf4eae856cd8e31fac63fd81d71a2cb2e0f3ce675d5b3b57ee4974ec8c;10009660;DDR Shop;G2
864153de385bfeee0008270c4fff7d7227154e06c021d51a33e9310f49323654;10020907;Onebox Shop;G1
b59fedf474f623f58f0923b89ff5d7828b88e4d47df0f251e738d91fd39e6447;10025061;Target Store;G2
668461a6d78a6c2de189b511c857d39b3594b13c40566a21a478fe2a1c6e561e;10008602;Caprica Supermarket;G2
a9bdedaa9677a96045bee16ceda2350766880e6957f3c15af6091ab23dcd8bb7;10023489;Robust Store;G2
5efbce8ba3c971f1085dbd5050f578cea9a02844744f4ef223b609126f28be79;10023516;SAIC Supermarket;G2
de534041119175a84386ad7a50c6c0545a07b0073a53ffe884e15db6c75908f3;10025575;United Market;G3
e10afb6735ea7629d2e34afa235ddb6b2ea071be674194b1ca7d6bbc646f970c;10006093;BigJobs Shop;G2
bb254e7169951f8f2a2bf0be20255c380fb787eebc331e6250a95f00edfa0239;10009645;Day Market;G2
21e44375cf73cc95e26a1b628b4d632199e12437aeb9da08e3b8d7951be7979a;10024260;Sigma Supermarket;G2
b016f8e18e914823434495432495d0eb909acb3ed7c904537d3efd7e51d5b5aa;10002154;Acer Superstore;G3
025b276fe8f947af6f14f2c72eb41b3ff89da6bf6fb7941ca4a50f1310fe9146;10000481;Abbott Shop;G2
3b725aecdc2469958dc528677891df302c242bf12ee7e143d79275f6f70704b1;10020864;One Store;G2
da5b24e709710ac11984d8b7d2f9314667e2388042067598714e63bc876d4095;10026348;WDND Shop;G2
4bf0d26761565e484de36c56e2923d1e3a05f44244b0cead63e4ded6b6a77b54;10002155;ACES Supermarket;G1
51df5a3c434daeb8cc9bb1c6f27e894961560a7174a6d52769a8493d2625e84d;10006919;Hoovey SuperStore;G1
f82c73a82085d1805fad1a10e637c62343fb3ee051ae4a7ecef105a2b0461f3c;10018867;Kari Supermarket;G2
3950c4426458cbcc51d09abd5328360a651caa91b36232b7eefe92ebcea4bb41;10023275;RFI Superstore;G2
d05dacdf40001790d5951e6d2669753ff7b3ef52b46a76112462822d95f484a5;10026365;Whites;G2
20780ac2c683ea74f0ba83cb8fc38b0d6dce04db832df68153f49b00b05c6547;10026560;Xentec Shop;G2
939b5dfc4aac0b124f4d66533f49c8e34a65b9bce0603d113813592be7e5b4e3;10023244;Revolutionary Supermarket;G2
7b2d006be26bee83305e5f7ce6b02267b2d63a2952868448489151c31d878e77;10026299;Watcom Maxistore;G2
0603cdfe2d4c69102299d0de46bf41687a20b0c83bdefa567bae1836a4b56821;10027583;zNET Shop;G2
4b428ccf3bf3674117d694e67a613f9f04ebd1a9a100524df2ec01459a1d7f09;10009679;Debenhams Supermarket;G2
c438d50043348e80a5394a525c5994488df049a8ae78c0d3c55cab5f366c93ea;10012158;Filene? Shop;G2
16a96a4e23a87b7cd58555c7da489261547b2a90ec008a32f452f07fc12b5caa;10013127;Garbee Supermarket;G3
802fcad596ceb0ad4ecd2b7565b00270f8e9ebe555c008a78e113decdff2c07a;10016113;Hill Supermarket;G2
8fe021039156913e91c86bd289e2fa3fd5c99cae3c6ae0b892d47aa22f71b5e4;10020909;Onestar Shop;G2
36035ebd7aa56e857bad45b66276042652bf1252e203f6a434b745ad9caa652c;10022167;Quallaby Megaplace;G1
7b75f24fffbfe2e8b77916332c52358b94e62e34878f42f9b2e0c802687920d8;10000478;Abacus Market;G2
e07ed222e45bdff1e8159524870c7f552ae69409460b55ab343256a8f1254a8b;10005006;Betacorp Shop;G2
3cda8f36ccf64fafd2e859797422dcc1d9c5a43760c8256eeaa6325a0d7f721e;10019469;kGS Shop;G2
c4f3fc78bc00269af6639e16ef5ef06f3bbaeda6a16e3491bd3d5405d3f9c39e;10023022;Renaissance Supermarket;G3
3db5ff5d699c822f73ca58849b391d8a64735e37ca9c41d71473483b8c8f81cd;10025038;Tanager Shop;G2
395cd06d33c66da43a2ea34b8d1e64da7b39b783398e4c9a8e1bb4e22bf12007;10025287;TransCanada Store;G2
fbae93c10f75ec7dbd08ff8babeb4db5893be5c109d2cefba1a6fd0878cf6d19;10007355;CAF Market;G2
08b3223e4f950ee49b414f137361e45e84d1349feec71684f6351e52b94b2131;10015267;Helfand Store;G1
cf20afdb9cbb854c000b3c72be40dc762a615ec956489139586da1d8c93101d2;10022444;R.J. Market;G2
7c6a1e2569ec37cde512bca0e57f1fa5e0d18dee00d98ecbc05278e6ed1e444c;10023509;Safetynet Shop;G2
e94aecb4064933a5ca1fb2628d872d283131babe9a8c4fd6c8c203e31a3964a0;10020247;MAXSTRAT Shop;G2
4814fc4913d6844f8b4932b83470ffbfa303862c387be024fcc75ddc9e082bd9;10013397;G-Com Supermarket;G2
e1cb73c67e8192ecb66778ca1bf15ac0db554fd8b51d8f195c730f28b3a57788;10020390;Miles Supermarket;G2
994a2851ec139c8e2c73e301290caea33e8fea0e60bf9e68139000034a235cd6;10021494;Paraclipse Shop;G2
26db891bbb55403e1cb57532921e3c2ff5e73b05d6cab3517f7682dfd485d3b5;10024262;Signature Shop;G2
9001002b5bf7c31667428b5291669a5dc8e3e60a28978cfc9a0e59259d3284e2;10024550;Southwire Store;G2
37cf50fe033d5bbf2753101035c7987acefa317b882fd7a00863d06d2e50efd1;10007536;Calypso Maxi Store;G2
899985288a1f4d812da7377c0a7fdd0aa8dd95e1b1f020345c3e7c16fb393dd5;10019897;Livermore Store;G2
49695fb252df9f6980ba6aa28e634ff03e39aaf3aab0d5ec9de162a8f27c37f3;10021158;Pacific Supermarket;G3
d9553d3ea5325b2ce9dc5db7a41b246369417c6b70fd6fbe48adf020198cfd18;10023495;Safe Shop;G1
55417f64952f1e0831d5e8b5efbd40f32a4641b297ff5ccd26a5d5eef228ff29;10024477;Smith Supermarket;G1
937eedd90fcc95f88cf992a01813de74a0590da7ca7887a3ff192a4e661fbb9f;10013052;GammaGraphX Store;G2
33d77787dd477dd6d0f3724aa7b9fecc2fdbdddd9ed26e47c163c49c50bb7d3d;10021422;PAP Supermarket;G2
01a579cec79d46751cff66690d81691132de5cc34cdd4885fcb2c661169fc468;10025252;Times Store;G2
44bb377253678312a3f725a3268b795e780cdfb73866490285d29ffe693e9fa2;10004516;Besicorp Shop;G1
f6939ff64fe8a3f2c49c56cca57652779ee0f4ebdb574d7997fef3ada45a0267;10019682;Lamson Store;G2
9be0a77b194de4fc32f8aea0bf04a74a7c2610ac19db74875d6299cc00097377;10021331;Palo Supermarket;G2
ac84e5cdd77bbcd2157598669c0b70789b8958fdbb8b9ce5133e21b62b46105b;10026038;Velos Supermarket;G1
b1687804e58e4c94482ba2a9e24df46569339f15eddc21c45453db79632e201e;10000471;Aadast Shop;G1
20912f67a51ead9cad1922ebcc739cdc7b544b886d4470a424566cfd36199ed6;10004256;Benedict Shop;G2
b7d8f17a2686b5246013fab40bd9fb19581e90e2815db8359002ff6ec5ea284a;10011842;Fentek Market;G2
8728e426565893c6b52ce29d4fe5b4f9ea92825e44f8827facd3e1405b4db9ca;10018868;Karickal Store;G1
00384407274175bf972827c98f4e471ff3c7281b4a7142d34693a123aabe6841;10022166;QualityLogic Shop;G2
2adc0553e9ede4c27f75a9a775f7843391df5d63253ebef55cc7c24d44c55018;10017585;Ilog Shop;G2
f619002c9efc4292baee24de67bcf893251e291ed457c54703d5c4c79e92a9ab;10017852;J.A. Supermarket;G1
930e8496af71d9d72409890475f015039b5650e805caa35c6abb6ae25b02c604;10020445;N.Graphics Shop;G2
f006147923ee5e0033b9b22f4e0c985cdee91a394b8a1407b405f0c0be3925f8;10025778;Valicert Midstore;G2
0a50b14146dd4d24f267a7e59a4add2683ce1e5862b32a3769f8eb61f4d60c71;10009642;David Store;G2
28d2c89c1f48c122fe83c9861d5bf05d055e0f434ca428c7dfcd4a7028e0898b;10021297;PageSites Shop;G2
51b9511076d819f1a6344704d5c7730de1f48989be2296da1eeed229a6906311;10007309;Cadtex Shop;G1
ffb127ddbfa0c0be5a1a7f2a6921223daefe88b886549ddc63f5f0905d11a4ca;10025250;TICOR Shop;G2
9d43da9bffe66b3e4147e594a131240e8d39232879d2aa6080b0c5fb0df20e55;10026521;Xcert Shop;G1
a0969d8f117de225ecbec6ae2bff3272fa7228abf779d29a4cc2401daaf96458;10003720;Age Shop;G2
4d894776001ce20cc27adcb43eb83480b8278f14032b48d7767ad994e0297f1b;10007258;C3I Shop;G2
0d915f60008e4f7ae763b1129e711af9935d630ad59009cc4311091f32e1c7d2;10014803;HCHS Shop;G2
7e89b05b44495813e3d0b32deff2a7212295c2b46b9ef670f0b61238f13c1d8e;10019514;Kimball Supermarket;G2
b802752949da8979eb9dcfcff6688eeab7fdf465f8180f604a14f2ef5dd2efda;10020266;Maxwell Supermarket;G2
35bc0a4977a941902ad7fa97a68cab3ce385f5a550f46280bc67719373c77538;10021231;Packard Supermarket;G2
e1e69d8af3892601ca8c2401302ed2b51cba63c3338f685e118c8a6512d39975;10021996;Pinnacle Supermarket;G2
bffad91a895783754f89ab09b408d88b5697aa72621f3c3a40b1ec9ec3ffa5da;10002526;Active Shop;G1
c08ef21f45f55aa622eab3d2c9b4979e774d5d35760e5f1e3ad90f7ac92dcbe5;10006916;Boott Store;G2
8cf7003aa18493dbb93a99726289845d91cf3373bdb7de638269e0030d5d3ef4;10012715;Fokas Midstore;G2
430ff389da7229946ae79f95c8da01086a9a13d46b16a816f7b9e2d74d88b862;10017072;Iconation Shop;G2
596ddfac1784649cdd92bf06525a8458c1d4ffa7a5e45f49eea7c8527a6fefac;10020306;McGraw-Hill Supermarket;G2
aa24c46387542be2e97ba1b1e0ffb7fc13bb0fab14bdedd2eb4b42a1307d1557;10021179;Pacific Store;G2
89363412077a0923a897243fad6e49415e4d57a478b45347eb88c9f5d8779697;10021270;Page Market;G2
989843b9bf53f4d4bbfe5c96468fbf944fbec7c2d05e79d7d98fae7b4ed7200b;10025304;UBF Shop;G2
f4ba1862a8226e166e95c03016e5da2e2a2accb6038575e087e3bcedcebfd685;10025392;Ultimate Supermarket;G2
6f34ac0bc1e91d067c148050f44be420a979fab00ca6fb993e2da366a1afe363;10016548;Home Superstore;G2
96808e6cff54a4ad4bf9073ac1f71026c53f7c3ff6c2bd97df35b9d5b8d75282;10024006;ScotGold Market;G2
0607e604089aef7d15bbace4ed1cc72fa23fc15152e7d35ae13e473ed7576a5e;10026606;Xilinix Midstore;G2
fc9c609487ad75a1883b6a86a7797ceb2dbb49effa53b565a13dcbb27d19eb84;10009156;Carden Supermarket;G2
c685dbdaa3d34b2a0298a964726602a5e00c2ba6de77673d85b73e4d92c1243a;10020448;Nanao Shop;G3
26b4c5f0e6d683ce407b7a1589402157547d438ca6edcbb9d494491becd717d5;10002969;activeDesign Shop;G2
9685ee36be93cf677f3322ae7996496aac07af4bbcbd7d5a13e43d69d2108ff6;10017638;Kellys Gigastore;G2
326fbac9f2e6e622133eeca6cca04410f8a3e5fba1705b94466626302001094a;10024034;Script Supermarket;G3
0c6dd7206d6329482fecedbf29a31adbb36ba336a7915a1dac00cc67340c5d14;10003795;Bechtel Supermarket;G2
4a02e4dcb5245217900875223a9f1b3991433fd95bb439494a78f21693c821c7;10007577;Cam-Built Supermarket;G2
4addb8ba956c36e6e2a7229deb4c7cae5590a920146097783ddf3536b0ae11b3;10013870;Greymac Trust Company;G2
313e6c2402acc4e3f04357a83f9a5af90ec14bc4b1c7b8161b75cb840979a489;10016334;Hobart Store;G2
489aa674cb20e3699e71b9fd338b0306963443e0fb24ce633b8a30bcc400931e;10002412;Acsior Shop;G1
ca86956552cf29f4e2ebe2ae59e107081133b227d24dcd20fa4f313d7d0e4b84;10016045;High Supermarket;G2
6202ec8a1ac52bbff61eb1ba41bd211a70320081ddcd2e08f4da3e2d78af883d;10017036;Icon Superstore;G2
36670cce26b6daf908dfc344b103b87bfbeba782f32cbebb4f9899cafa78a77e;10023511;Sage Supermarket;G1
91c6fefb59a0fc958b4a7b497a6161263a3ddb19e2932c71c8d46f7847310972;10025495;UniForum Shop;G2
7cfab115b078112e6152cfe59ddf67bed9a86fd810710314d289811a4d8b5416;10012235;Fimetrics Supermarket;G3
f01291a33e4ab888a4cd3a3b240370999b89473ba5c7c630f371bc36ec3b68f8;10020413;Molson Store;G2
6df69ef36ef20ff70f6b4b6c6d41490baa8bf6dad27ab084b98f2e073c56aacf;10023023;Crew Superstore;G2
412cf95f59e075015b004e95d575a95106dfd6e1d859e9e1a62172d7e277f16a;10001103;AC Store;G2
ab32425ce00f8a5776dfbec7c376b369438ab59491d058f9de528ebaed96201c;10004255;Bendix Store;G1
4f227d04ac69c634f7d83ddfe205ce7d4b937da7607f5bff3e078372d6aaa182;10010832;?change Store;G2
8f010c46f854e4518dfc9920015547dd94643d6213528e5d42028ce046bb14d2;10025737;Userland Maxistore;G2
562c010c1c666888ac8b20f70bdd3af5f276a3bc2250e49fc063d929ce31b079;10025791;Valley Market;G2
a28ad355b98425c7cd2285f8594f82a87406f6d753bbd71613fd55524132e447;10027348;Zephyr Shop;G2
2a77b709c7435e92a1f52a23907fa3cb1efe5fdbbed479ebb548cf1871de9908;10000460;Meals Market;G2
d337afc499738a46d408d3681757c5112bfcb131e0a683de3c69e1241824ec78;10011089;Embedded Supermarket;G3
ce9f10e74c0faf8da0e6546b5e9d022259e3dc628f1d30f54e0a2d87f7458917;10025583;United Market;G2
75ee2c554244b5d89d8cb869bf0c38f708ac77c432d055ad576e1f7148366b3b;10027370;Zeroo Gigastore;G1
023aa04cd8ce326286740af4c7eb91f7ccb941017dc9491344185761249a0467;10005099;BF Supermarket;G2
c727767b97a87111ee3707698966b5c2822b9f14e2a08a870ec618a5710d0515;10025033;Tally Store;G2
56a2de4bed28da222797464e35db0d27fd88df030cd6e828a8e059bafd335295;10013871;Grove Supermarket;G2
83da1bf1665935592ca18ba9aa19e98e01666e6c5e968429570536b04c99a643;10016807;Ibis Shop;G2
bd28e31e453d62a6e2cc02a09d34a246d8e847a53ba76b3c0047573e9c26a444;10005810;Big Shop;G1
f25d3947ccb45c2b691a8304c60c0cab9f1a267a62c8d9f53f37e45d8c118ac5;10011600;FCS Shop;G2
3a01ee2c3e110d789faf2263b813c21911facc2ee1b3477f87a3fb74f63e68ca;10009676;Pereras;G2
6e231078e9a21fecd3f392e237dbf5436f06d5462d7b33b5b39c9fee4679ca1d;10019066;KENROB Megaplace;G2
35f3e88bc1743a35916a395cf3fb98db8a2e6a9a2af169ccd06691347387456d;10025051;Taos Supermarket;G2
c3ae2cf46dc233d30c10ce622d06e7de600d5049618e311e01ff81a3d0101810;10011521;Farr Market;G2
db1566de445c0a8fe6cd92f76f422077ef192aef46cc0dfe9c0866a31f72ab74;10024248;Sifton Supermarket;G2
cfa43ba5ac87e2de0ba5f6611976b42865553ca33c1e72540e7771f2549a6188;10026336;WBM Store;G2
