SK_Localidade;Address_Number;Division_Name;Region_Name;City;State;Country
8c9484743e14cc806669136b37dad37b838a8a96f720caa79f4bd2ef89ea63c0;10026355;Domestic;Western;Casper;WY;US
0c850a682d85ef7d0564d19f30bf255b74001e748a05a1fb81d001f126919231;10025508;International;Canada;Moncton;NB;CA
d0a8f5ffdca4549e9d2933d99e09d488cad6e32ae57d70c165cfec96c0990d1e;10013574;International;International;"";"";""
cefd7c251326b6446eeb805940b05c438715ba37d399c7e9da44a30a1786ed54;10015495;Domestic;Central;Kansas City;KS;US
b4a549383fb61c1b953c91d3793f4799801c1e26000c71183d80814b64892c51;10026843;Domestic;Western;Tulare;CA;US
f69037ca993c1423c040f5879813ef9c028fe7be01d88fb8c71627e00595d4c4;10026348;Domestic;Southern;Mebane;NC;US
6dc3bc79259fffcda8e7f92f9a380d89ad90fa1757a027ac657f12a3e5df30a2;10011052;International;International;"";"";""
530d40d36188c62b2ebc34d55ca0275fd5e49b36b439ca5dea901160c6a5b6a0;10010914;Domestic;Central;Overland Park;KS;US
500af83e987acc958890f1dc570899c78c0eda44b7ce512e563ee289d54a6263;10007253;International;International;"";"";""
e79718483ad66ccac105e8053945099e1985660f75646db3b2f4f5986173a8c1;10017576;Domestic;Southern;New Orleans;LA;US
872747177b6a40a0a46a9ebf5a5d40b25aa4fe356277bf2466e0fecffd49bb49;10013572;International;International;"";"";""
443cb9eec471e933a3d8a48e64542c84b36f49ad190b2e5264ffd9108547895d;10026299;Domestic;Southern;Dallas;TX;US
5c48441d9b176eeb64a150c304e50b2f2db43cd770b5e7b3b371c9537cb007a7;10019512;International;International;"";"";""
73e87c57aca3075a50d97fce0a10097071a4513eaf0d125d6b47c9dfc03f4f96;10009985;Domestic;Western;West Jordan;UT;US
103269abfec940d01ea274a9a25fa51520e5ac5ffc861ab7fe69474ea7d91c94;10023244;Domestic;Southern;Cleveland;MS;US
a69eba680b25f48f14621511f1babd74fbdaaef67243b2bc75a65254b6bdcece;10007355;Domestic;Southern;Amarillo;TX;US
d9c4f5c17881c286325721a44d4f68f623d5eea9d311e6da941425cd8a2f8c41;10005043;International;International;San Jose;Não Informado;UK
c56f7c8c4a06e8332e8099ae68a226b01eb15b5c309f0826e69153b34d2f62b7;10022431;Domestic;Northeast;Vinton;VA;US
11625135e46b0834fc00ea4f166c1ab1b2dc016ba5b9adf2a11f0037a75e0e30;10017054;Domestic;Central;Newport;MI;US
b304633695f113dbb051543128a2883e2c6678d33aacb826d0151faff5098539;10014803;Domestic;Central;Grand Rapids;MI;US
d18a258698db5c566e0736fd455e170ad01abd951d7726479aedb3e4139205f0;10023780;International;International;Asuncion;Não Informado;UK
7bd83a458903230403eb370b2e85d37f6ff14aa6b6e050aa1780c1cbfae098b2;10025025;Domestic;Western;Auburn;WA;US
4d6532eef6b078aeb816227d9a7d78db716dd56deabcd66ee88270096983b2e3;10025575;International;Canada;Beamsville;ON;CA
5d85e60a6712c5838b26273af803a2d6c650ae67da1374d8c3205df625818593;10017852;International;International;"";"";""
69df04ac4a4e8f7859a74f3b229dec2de786ca18aa9bb005507a1b78cab4428b;10013871;International;International;"";"";""
fc7682816080b8614b2be55d938e19af80bf1f437206b9bed86afdb0c26c7e53;10011355;International;International;"";"";""
7f5ae69f1374e2daab85bca71d81b8def2df26400fe07ab84f0ecd7f5a61d027;10023489;Domestic;Western;Sacramento;CA;US
b9f5f78358c707836cd83e4a029fa4f81d13ecca04833528d281930941031143;10003554;International;International;"";"";""
2d65f0d92451cf3d91f67e12f6625637089599b543248f4255fca14516feb46b;10004302;Domestic;Southern;Baton Rouge;LA;US
d7ea6b99f8e5cf561dcaee4931fe836827592ada8b7b87eb628126f87edc68bd;10025392;International;International;"";"";""
91085e7b370c67ce4df3d6ab19ece9a5619f94d890b0c4a2ab26165fe8e9770a;10012234;Domestic;Western;Hayward;CA;US
59dabbfebb0ab5078312408e3413dc7dab501e29d6940844ac44cfc2b9a56dd8;10010906;Domestic;Northeast;Frederick;MD;US
928985d4b38c943747e40d84141a6a3d126cb58632ca8771d5551ff898470c03;10027119;International;International;Não Informado;Não Informado;UK
b3382e6bed8cffb06a2cbf325c1be2cf609a9ae7e2b35c9313eedb782437ab87;10026081;International;International;Bremen;Não Informado;UK
f73a1c5c23f9976602ac7b06bf416e97fef86054ca3444ba893f9f33caaa7240;10013079;International;International;"";"";""
9614cb8196da54f52d56bea226a39c2361f1f6a3cebc586abae734c777dbb756;10020445;Domestic;Central;Rapid City;SD;US
71067f7ce37ecb0bf091c1a9bf9dc933c81737f5562b62c3d9bd5132031d0731;10024003;Domestic;Western;Benicia;CA;US
bf71a0a72be2d84ce4ad5bd87bc22f89b12864fa4ef30ca609d17724e28133ce;10025296;Domestic;Central;Sun Prairie;WI;US
78df4eb115537eedea9f1671b32e21007b77d106620aad1f4eaf6ffafbc5ebd2;10027572;Domestic;Northeast;Elma;NY;US
934a226128fc1de23f2b7d26cffedb619ef2b72e28be079f4d18b5d5174f9d0e;10000501;International;International;"";"";""
05eee5daf07d83e535acb2ecb256694a790f5d0a73e9861c522f50b5815f8ea5;10021936;Domestic;Southern;Louisville;KY;US
50aed44c292f4d5ba91db34e8d7448d0e0d0dd071c978b65b7d52e568cca5123;10002244;Domestic;Southern;Statesville;NC;US
6351ecff4fb8689184e315719011d5e7e7418775bbbc16995d589e70e9faa79e;10020639;Domestic;Southern;Tulsa;OK;US
f20bfb26b1afe4d86f3af9ae2598a092e6b5d8141a51ab40700d411714bf5ef8;10000499;International;International;"";"";""
903647c7c7007c01c54fe0979216966ea830df0e1d56b3af9e8d788a1ddf9586;10021239;International;International;"";"";""
fcdcad1c622d6ca829b55fd3c84334d3866affee3d2df319c50a7f720a7c6aac;10010884;International;Canada;Boucherville;QU;CA
ab977f071a97a913ce8aafb77d0e5e055cdcab45d2123564ed5e6d2bc2dbc7d1;10019678;Domestic;Western;Sacramento;CA;US
20850b2fb333c79587cacd871adabb35f5fea4f67cbd8aa3d56c699afc189357;10007566;Domestic;Central;St Joseph;MO;US
92abe92b692198ec2d46de799588173f3fb61165a39c3d167ad681e34010b5d4;10008596;Domestic;Southern;Springhill;LA;US
2b5789c20269cbcfae502342578a65ab17a2cccd5a22dbf8f5f00ab6e0498e12;10017828;Domestic;Western;Cypress;CA;US
5682f99ab99f87b91f3d2a204890de9c0e356df34d90bf16554bb124bd37761b;10007309;International;International;Não Informado;Não Informado;UK
d93fc55a6669f269e0114f8ecc6c2526dc98d7a7cedb9bf7a941aa364e88a62b;10022240;International;Canada;Mississauga;ON;CA
fd42c9e668818704a4445bdb95461d2f23ea796112755e33d6e26b5c17bfa301;10011398;Domestic;Western;Eugene;OR;US
a29cde2595f20e4f0dc7d59eaf08bdd86a9a70e360b34f54e43b0e005aa85093;10019388;Domestic;Western;Ft Collins;CO;US
fd98044c46dfe5f5eff9b6e2ce3490c3ec75e0b44ed53cf2a537206ace9d3d6d;10026606;Domestic;Central;Dearborn;MI;US
bedf799af04d61e0679cc57c8fc33e9f46febdab0f48e8a943f3260c311ed818;10023759;Domestic;Southern;Birmingham;AL;US
97299bef291b67e0012af6a3ef262d54801e84accd3eaa0c0f61f550629ad03c;10025033;Domestic;Western;Billings;MT;US
74ed0270dcf1a7b4e5b3f89eddf457c15320b05740580b050ee75e833dfbd1b7;10012927;International;International;"";"";""
ee3ebfe51b694e24f2fe68f3d475758e0f8df212a07aaae0babadc1fc8b9ac07;10025814;Domestic;Southern;Houston;TX;US
915216db15a1429b40071357548fc57580fbd899abdc144dd70e810823c7a200;10025771;Domestic;Northeast;Waldorf;MD;US
16f93f0a9c20716955009bdbd6b33c2f3de808461dfb381bd2d6c1bb9f0c65b2;10013341;International;International;"";"";""
979a2c8f40248643533ad9a87c58a41b61ac3e3a2fc5e01c67640657a242b515;10019150;Domestic;Southern;Jacksonville;FL;US
a61e430eb63d3c571fc76eb9c164b2947957341e584a18c6eb217e4470237c47;10000475;Domestic;Southern;Charlotte;NC;US
71b674be20d877b945f52926c93f56ba719622c0035d1703fd037113dd6eb1df;10006836;International;International;Quito;Não Informado;UK
13f2802b4348d45a2353f8558fe72addec86a2b89e2c3384ee2a531c49c44d8f;10007134;International;International;"";"";""
7f064ea95f8424db17cf161fc7f48b87c9b22c8e725bbe0fb763ac3ab83e3224;10025359;International;International;"";"";""
8a543018228886d10f0bd82c87a64b452a9d1e5e131c94ba7d8222a4e8343f84;10010935;Domestic;Central;Sioux Center;IA;US
a8f06196aec6de209afb16fb98808f4e1300c263b182eda6886513f73d81c837;10011870;International;International;"";"";""
e2050f9879e49357031117c5d7426d5d803f5e400e794cc7738222b5d8fd029e;10017314;Domestic;Southern;El Paso;TX;US
419e14910c0955c474fafffda2336c8c498f1426374bca63adb87fe4dc198466;10006983;International;International;"";"";""
d6ebb45f486a160c3d8ea1a97633a43ff78b4c264b6ec0141111e14731c3a1a7;10024704;International;International;"";"";""
fea8122c4a92b51946e696b32fec6ae66bfb48ea39d81a52d8a1dd78d704041b;10016609;International;Canada;Winnepeg;MB;CA
81ed238995ef2c7cf5e521cb873d657209ccd0ded0a6507ccec902caf3f437dc;10000460;Domestic;Southern;Goodlettsville;TN;US
f08b7e93fadf162659eb1846d14d7c59e3e82306f596e37e4b4d26b0fe4f9854;10014546;Domestic;Western;Phoenix;AZ;US
ff3321436e05b651550c0f32718fc7a23a8c5b223c7ec1e1a817e231d250ef23;10021160;International;International;"";"";""
a418d9dc581e15d527dc69e92f72c932ec18083a9455a63a6849583f343b547d;10009643;Domestic;Central;Flint;MI;US
d1debdf3f938ea150d071a91d50cdaa627e137030ef131e777c2f3fc9e84ac14;10020080;International;International;"";"";""
9a958b9b46142a266ee3a507f2357cae662444bf1d908e9d8054bad63a438dde;10025251;Domestic;Central;Wooster;OH;US
fb51d236c787b545bed278880cb2313451bc644c68549d8938eeea9a6bffea9d;10015267;International;International;Sollinge Molle;Não Informado;UK
6931a7d9e19ce9280b45810832ed1e8b677aa3fe006867f360061ab779fe914c;10013538;International;International;"";"";""
456a8c3197053bc5340c044431fa6f210e2e90b32a50d992a84c01b85ccb1ba6;10011600;International;International;"";"";""
8f6477522007d5be1f74508174feff3bd6fbf6f41562f1cc181bca6833dac673;10002746;Domestic;Central;Bensonville;IL;US
ed37c5401ff51a20bebdd21182db125d5bc447047c20a454f9de3a9d68579ca4;10005376;International;International;"";"";""
0c2b3932561ffc9145a0daf9d15e99cd6ac2eb437d82fe94dd43653edf828f1c;10021412;Domestic;Western;Clackamas;OR;US
f4209a679447aeb8f99aeba5b96217ff0e001c5366e6984e42b9d971a09432db;10025021;Domestic;Central;Depere;WI;US
e9e1f09a97af75f7bf832ee5de88090ef3a281604faf2f3bb89feab143136f7d;10021139;Domestic;Central;Livonia;MI;US
dca65d3e392b5935f31b51183cd3c3a91101ae51e605b8359206c199eef8fce9;10019105;Domestic;Northeast;Mechanicsville;VA;US
9a004a7a84a673f43235eb5a203bb90ce4d3843b2a1f7837ab990829ca3aa900;10025919;Domestic;Western;Compton;CA;US
ca4f089f739fb30bb956a41a768390000cd908f2ac47c250bad6f2e77c65eee5;10026861;Domestic;Western;Salt Lake City;UT;US
cdf7583e7a12d312b15283d457ffded5800df50ce78b0c6705d2167049628d1c;10018628;Domestic;Western;Tigard;OR;US
dd8a2e5e56820bc5ef2352d16fce8a1a9b0f810adf8064784337c13ed2059864;10019617;Domestic;Southern;Spring;TX;US
e583085f425eb8021f914971e7f28de8b7c518db42a4015a588cfb121351252e;10026062;Domestic;Southern;Houston;TX;US
708f72be14fadb87f62444755daecf74be0bed60860f628a2755ef84c27c6769;10000480;Domestic;Western;Phoenix;AZ;US
4accde1d2c5d542f146c07aab896a74c95c5c7aef2cf988706a9352dd088453b;10023471;Domestic;Southern;Odessa;TX;US
10b6a4b49432726f2edadc2f494ce4715f500fe2edddb14638acb6beaefb4941;10000466;Domestic;Western;North Highlands;CA;US
a5d7e03952652cc9321e6b115fd24cbe675c82110b3356f73e3ab976fd57dfe6;10025049;Domestic;Western;Milwaukie;OR;US
53e0e8ba4571bec7402f1ed1c8b6c6aa4a45909462f475f97fff62cdf4400b2a;10012128;International;International;"";"";""
d8b47582fc638d1fb8bf05b7b5ed3e27d34208114ce744235a4a5aea73de30d0;10021415;Domestic;Central;Indianopolis;IN;US
f8edb1d36b0d2903bff979c49517907fe0b01b7c469885846c398e76ff2ed588;10011821;International;International;"";"";""
a36b165c67f2479ec2e41e659e0f871a739e5168d6d129624298ee55f40ffd31;10025269;Domestic;Central;Overland Park;KS;US
1c182a908e05698741f59d415664670b4fdcd5efe125071c245ff44e55f113f9;10009356;Domestic;Central;Cape Girardeau;MO;US
79b3828499a6e00081aadede33f95e1b0ef18edc08a8c71d9e168c3b244ed921;10025304;International;International;Não Informado;Não Informado;UK
006341b3ba0ea021519042b421cb2166c9481f288eee91bff6c5c1953f2e717f;10010832;International;International;"";"";""
4aea9213f99337d95b254cecc37b00eefc363d7f97ff52230ebeb7f3c542ea99;10020390;Domestic;Central;Lansing;MI;US
9bd81d4c6ee586ae9f3418fb66a8b3a741475c8dfc52c0207ae4fcca97d97747;10012305;International;International;"";"";""
8a881c3865a951750d2acd48ef2817cca829424e17a309559964600f9534eeb1;10002139;International;International;"";"";""
5f3ca57922afecd4d1d5c000ee679b05eb7d2b8218d28a63bb1e7505357a0431;10002220;International;Canada;Prince George;BC;CA
fcada977efefaef467f79a14d205335a290a6b714e0705084c54a5d9364273e2;10025549;Domestic;Northeast;Shady Grove;PA;US
0a4cba48ab3e39b4b471a10b0344d50673a5127c897d4bf7a1568bb229023644;10025300;Domestic;Northeast;West Sayville;NY;US
0d85e55335a35aa9fb42ef4f4fc28ca54391316a62a9d099fd4fb888fd81fe40;10018623;Domestic;Southern;Laurel;MS;US
512d5d257d830a68b70be720aa06f38f72952af41f70e8dfacafc74d4f152123;10027370;International;International;Madrid;Não Informado;UK
344f4d2c0c4647b227e503f8fa9af5bdc31883244f64bc1d075147ecd498ddd3;10017036;Domestic;Central;Eagan;MN;US
5da70c1ce4cac05a919562fc3bec26451478c9ab24325611dba7e5db753347a4;10023447;Domestic;Southern;Tulsa;OK;US
4ced402fb6df702847cd92aa8cf4e7f6242ae32bbf3f4692dacd57a457fb77cc;10007258;International;International;"";"";""
674a68cf6983e118258eb09c722b7fbb67f048474356f1e7fa852874aabc8fd3;10020332;International;International;"";"";""
3f49489780ddb7fea0494d02c53b31efef3a565174db1be8a5997fe58fa95a71;10021242;International;International;"";"";""
8baa7c9d4c4c361f58d7573c4ca2ebb2dfe9b51c5ba110ab2915747f83e46269;10009660;Domestic;Southern;Augusta;GA;US
c176d45a32118703a67adad8f40b058e32ffda31e0cc043b6275b6ac9599352e;10000472;Domestic;Western;Van Nuys;CA;US
c490a50a9624d64692cd9629b8339b7f3c0f44ddf5314d3e5ec720b603ed0070;10020927;Domestic;Central;Sidney;NE;US
a8915bdd735d0ee907871d6baf379784868f3be9f246d9e6a942c17a961609b9;10021231;Domestic;Central;Middlebury;IN;US
2c219ff6548e95bbcbfe6167234d3da1432c4fa35b980a9df5a7327d59881098;10012235;International;Canada;Winnipeg;MB;CA
f4ec29c72bed600e6552586706fe5213deb533ca0d2c8babc6938349c549256f;10006848;Domestic;Northeast;Fredericksburg;VA;US
aecb73f434c330255031fa0c15d18f0d9cb32f23c9264b11be81f1bfb4c8625c;10023757;International;International;"";"";""
7591f14c5e0dc48a38fd6aeaca4e851b102cb3420202da395c763714310b2b3c;10021736;International;International;"";"";""
227d1e12888dad215662fa39102d2e4289d061f0dcda1ffc56938d10bcbe46aa;10000458;Domestic;Central;Saginaw;MI;US
b52af90da71bc1212aaf4b6541de0dd641dd019a5f71dac6fef8ff3f682c441c;10021184;Domestic;Western;Aurora;OR;US
e8d522a5651ee10edffbf2f33a916b09be3f2ec9f3b08d6cd87202e4d9f4977c;10004602;International;International;"";"";""
d37e35ea19e50434df01e7630b67cac45c5f63361da98c3dc3dccbb73f27441e;10010974;Domestic;Central;Chippewa Falls;WI;US
ba0b5c1440dce594418217d2b86e19ec3fe7753affa14eda743492a375829999;10022978;International;International;Não Informado;Não Informado;UK
6172c03c4843768b5d97a24918bbcac01979fffa8aa5c936554c021cd89e7825;10012761;International;International;Cali;Não Informado;UK
67a61ae54212db7e0e869eef7d31a891efeaf9ff4922b9cc628553df38360929;10025264;Domestic;Western;Tuscon;AZ;US
059cf90fdc1691098b5dbbfe11f96fc865bd2e406099d305481f0fff1d87a083;10019812;International;International;"";"";""
c2b7fa94334adbe1e5aea84a64de3a33ee3dac4747efbb628102766dd4ec4258;10024550;Domestic;Central;Appleton;WI;US
4d8784dcf8e83411875c09866e5c551da621ce0fd821a1319659c23ba36e5398;10016045;Domestic;Central;Monroe;WI;US
bffef479a30462c161c4b7520914e3a41d3cf293e24a589e60b96ac40fbfea62;10025583;Domestic;Northeast;Nesquehoning;PA;US
67db279b600b768efda0b22977a93d50a677ac3fc8fb4f88e9888a10cc7dbb32;10005688;International;International;"";"";""
e593aa88084fd8de9f0c7cb7f4eb7b1443d00957499af7a8897607b6b4bd9092;10011198;Domestic;Northeast;Framingham;MA;US
8317da84afa25a0c3aeff162159d96674a51912ec5897d6d5330cbf446f9c68b;10017638;Domestic;Northeast;Roanoke;VA;US
81c10ba76411b09101e7d2a62d3be1d4ad6e484a7f0267b3c6c31863e0aaca3e;10009885;International;Canada;Winnipeg;MB;CA
70c81bf98107883a83a400a71b99b875cb8e2605c6bffae5aebbba48de7a40bd;10024524;Domestic;Central;New Hampton;IA;US
ea9fb62382085759a9a7d9f01f0f643115a22dafb2bcbb75aaec40b844ff1fc2;10007577;Domestic;Northeast;Stewartsville;NJ;US
220ae4f5b4ccbeeb78bb620e4de10faafa6ab49b55d8be8bcf4e1f7b8c7ca7ec;10011521;Domestic;Southern;Okolona;MS;US
1a62dee084c1580a25da224c4df8f17bd899e4e9d9a38af33bbd227037accf5f;10025249;Domestic;Southern;Memphis;TN;US
879a70810adc449e7ac53a73cf7de80fd52968a577de29dc6b5439ac4bb21288;10019420;International;International;Ruwi;Não Informado;IR
57b337ace2cdc52311fd1ead1867fa51aa1cb1c2f52f7489c7add53342aaacc8;10012226;Domestic;Central;Troy;MI;US
6710a3fe8c8d368958e7c58f162cb1441b7e9595241aa90d7512aed78aedd350;10012885;International;International;"";"";""
1f154dd726fb9a6363fe0ed34a1be64fe04e548ac75a13132536ffe770d1af41;10025063;International;International;Não Informado;Não Informado;UK
d259c6410b2b22ece9180e18c7c2882d7db5afced67b3c184aa4501038912004;10011623;International;International;"";"";""
98eebf6700ea02c5b616b26876392f10d7f75710767dde36cb29ac7a4476904d;10024262;Domestic;Western;Oakland;CA;US
72eedd6623120f84134a844f7483add4b0425371962fdbeef70243d671838748;10025353;International;International;"";"";""
fd3057c85d342ca56988adcc6f433078c4f15a0e0f0b1577cabe20e07ad8a371;10009633;International;International;Não Informado;Não Informado;UK
32e666d54537b0b3072a672176c381e8b5ca67bd0fe559e4f0997de17f6fd23b;10005006;Domestic;Western;Boise;ID;US
668f7ec2714a79afe4c1b6065bec99ec0c4b9ac5dd23720fd0230f15f5589769;10002969;Domestic;Northeast;Manassas;VA;US
2ce06448723feb56eda4a2dbcc015cf7c46592ad26310e47d532cbb64806db37;10018885;Domestic;Western;Pocatello;ID;US
c2c929fc10ae2b2185c53b067c78d5c081416f7b5ebc67dc5c88fe270ddade24;10017553;Domestic;Central;Ottawa;KS;US
e3c6609a0ed367b3b844c9551f0958439ecb2571834110a369be94f5af254c10;10015011;International;International;SE-132 28 Saltsjo-Boo;Não Informado;AU
624338fc730437b1ade1111d1d416651038cf065d856e4aa1438011ee1d27eea;10022750;Domestic;Central;Watervliet;MI;US
bbde27fa8c4fe554a0da3aa197d59a3b4eb48c0c5b8c2c2503f859b00ab39cb6;10021422;Domestic;Western;Brea;CA;US
1ec67874a24a85087725d63ef3a0d938fc4474ac84fda56d2d7d150887caf3bc;10017585;Domestic;Central;Milwaukie;WI;US
e84674355183724381f88016b5b7661b5c886f265a9cea75477ad6da2602cc8d;10009662;Domestic;Northeast;West Point;PA;US
14bf91b3fdb80874d472d3db885bf6a951b9773957afc54e8b61cf98174af288;10009642;Domestic;Central;Joliet;IL;US
62b6e6e756357934e98c3bf64f04820d87be6eec0257de1af75a691209893c97;10018580;Domestic;Southern;Beaumont;TX;US
13f2185e0e130b6f82d57ffddf57f1937903da53e9a09a942d29debfd77bd609;10007591;International;International;FIN 00710;Não Informado;UK
76fd20d921aad2a8cda7a23cde05e9f1561b12a1258bbe2cd059f6b354d7c0e3;10024942;International;International;"";"";""
abae84e814783ed291058f8e9457c1d728ee11b17b517fb1ea3d2eaa773bdf6c;10005236;International;International;"";"";""
f7c194a3820fefa52f6739ac5d726950a50ca28e566a57ae0989fd78732ebb91;10013011;International;International;112 Reyjavik;Não Informado;AU
e7e7f2284bc94706dc5c70721dd2a68f65209f36dd942ba7a06df1474d9fe626;10025062;Domestic;Northeast;Bedford Hills;NY;US
d68cb872760e2dc9f3bfa075c57de4ee499b39f8a104deae54e081c493df60ec;10023022;International;Canada;Surrey;BC;CA
0f79c09ef65cc338cab8ffb32681381a20f8a9f8928be51df85f417ff0ddbcdc;10019066;International;International;"";"";""
9418d9ed6f486e26a154a1a6e60b99c5e5f19544ea90f48c0ef670d9a2d15d74;10022168;Domestic;Central;Cass City;MI;US
4be2ee064f03341dbee2f1b54a6f95d10e25d75110c48a8075ccb539a4016665;10012157;International;International;"";"";""
5fa3ea8c18ad622b2c112c21a5fe4f1269acddd8dc7739b8be828b541c3716a6;10025758;Domestic;Southern;Oklahoma City;OK;US
40e11d9857d9f653a4d34607578d905a89a2e3ed3bc70f7ead5035a7829dd3aa;10009156;Domestic;Central;Attica;IN;US
57593cdc1079048d28ef9366106492d81e1201ea5f7e3efe4fc2c928603d74f7;10003795;Domestic;Southern;Baton Rouge;LA;US
569fd64aee95769227b6a9dde77556de3ede29d4c32ee33b259231c530c8671a;10005810;International;International;"";"";""
c7f3843409246bbfa621522a4229568078cb4705b91bbabfabaa93e724633663;10013397;International;International;"";"";""
553bf32b33461be5199f363af322f606ebb629115d4c43fce19bf6fa359a140b;10020393;Domestic;Western;Fort Collins;CO;US
2dea92c68a52be9ed2c61732ac97bd2f08c5524c727c969393b3af12a0d699e2;10023509;Domestic;Southern;Tampa;FL;US
4a147183e205950cc65a38d9d36cb2794b55eaac07ddeeef32dd17c78c53eea8;10022252;Domestic;Central;Crestwood;IL;US
264c11cf4eafb3b4dd3130084590cd2da24548403214c31a66859b6c2db410a1;10014471;International;Canada;Calgary;AB;CA
54390f41dd2e02f50dea4e3683310f6f0553409e416018aea9b8ce5e97a11aa1;10027575;Domestic;Southern;Dallas;TX;US
dd879f142d56e77b592a4e80051591b5f1b3beff9bd8fda2d73c71d978c31416;10025243;Domestic;Southern;Longview;TX;US
4d25f2d382e022318938550be8652b23042389d48f4f262af591f8658f0fc7d8;10026560;Domestic;Central;Dearborn;MI;US
84b30c756ba45d56ff7a783c41d6fef439f53b82c25836184e4b20b2a05568dc;10021418;Domestic;Western;Wheatridge;CO;US
b59690db14ddf478adf0bc3017bf87c90009d17614f1c54503fc40f194556c49;10010882;International;International;"";"";""
04942c6f14aa2d856aec68b74db5334f4ef5c000889a5804c5d0d1eaa71fe4af;10022678;Domestic;Northeast;Richmond;VA;US
9dce921b6d08a1a9cbcc21c6245cdb651e032c26433d57a4214665b5d8c21372;10022490;Domestic;Central;Overland Park;KS;US
ceee60222051c4025f5722dbe08314963fca31b58785b564a5b7d90930840edb;10025285;Domestic;Southern;Chattanooga;TN;US
dca7888c496f4300dbeb5df6a509f3681bc6db811ba3c45a00514e94b348290c;10014238;International;International;2215 TC Voorhout;Não Informado;IR
daee3ab02ff74d4582fc251682e800624b76efe64a5747dc060111ef048fded2;10018352;International;International;"";"";""
50452402f6e00a9e7f793b96b2b5eea0fd94bb4cea576d01d81965c6ee8805eb;10014804;Domestic;Southern;Shreveport;LA;US
dda96ae7b30d7a4f13058dd9eb6cd22c9475b105b63d432c1355544aa0926a10;10026839;Domestic;Southern;Greenwood;MS;US
663bf64fb447c73245eeb1309bfc99ac57818422bd554049dfa543b8dea6c25c;10014047;Domestic;Western;Fresno;CA;US
127024c0f231f5eaab300bd683d5e3f9a69d93075ea3c30c23c23b087484fd5b;10021175;Domestic;Southern;Johnson City;TN;US
6d81483c27730be6b81b8da23a24f9d5b9c70d8e513cce80b4cf5343dd38ce2a;10021986;Domestic;Central;Livonia;MI;US
84741e648de15c523e08a8c411d36a531719bc71dcb8bf08bf7325d0815776bc;10021222;Domestic;Western;Buffdale;UT;US
8e5896c30d7537319c5850a656759f6550c1bb30e6f80d88bc349b2d94a321fa;10020868;International;International;"";"";""
c9048ccb1ed73b226d76425c05d88ef733cec7651ca402cdcbc75c5a6dc62667;10006846;Domestic;Western;Modesto;CA;US
7dfee5be2578fffde9f969d82b206353af78eed4feb7cb96feaa26919af9e2e1;10002412;International;International;"";"";""
b3d4a44c81c7692b27678a84035015038129d6894804eaf5e3e79f98143dc758;10016549;Domestic;Southern;Jacksonville;FL;US
5e6f2516d77c0ca8efb0d3a8bade67c2011ccb11e733e23dffea22aa9a7e82e1;10024999;Domestic;Central;Andover;SD;US
b5f26c9c9a4353507df48f266aca2b3afbe202d21cfe22ea5f9282f91996d74f;10020907;International;International;Não Informado;Não Informado;UK
3bedfc680a083259a123d7f0c15ccf76a54a6df9b9a7f2898e626ea96459893a;10024248;Domestic;Western;Portland;OR;US
c4f59af72b43cecd8ccec971e2f602b2ac0b380211b8c7d2ab93073c1378fb94;10024541;Domestic;Central;Bedford;OH;US
9c28a063becb99dc40f4b9c6d5159aa89643ffa73257e7803d2bd826959309d0;10022434;Domestic;Western;Placentia;CA;US
