SK_Localidade;Address_Number;Division_Name;Region_Name;City;State;Country
41b1c2dd673858b46f1ede0594fcabddf7b6a9751c3d4d5192b62d88e4766819;10013870;International;International;"";"";""
ce905ad973b2ea50ae01f313fc6b6dbcebe9f6093836c0f8f89dd9a95ea83dd1;10013232;Domestic;Central;Milwaukie;WI;US
0964d4f423cb212593f633d7bc8733a77331e81fdd31b9ddce316c00db74ad3f;10010698;Domestic;Western;Gardena;CA;US
6ada9a713a498cffa212ce8e24909f4cfeaa7c87828f2cc901eae992bbc71f40;10027583;Domestic;Central;Morton;IL;US
607883e259d9dd50855d704377135a8cf8629f342c6cef54aeda316f751f1853;10025495;Domestic;Southern;Birmingham;AL;US
368979e25a984183d05ef3478a293dcd29a56abc8fae1f84613873ba408103d7;10020446;Domestic;Central;Pontiac;MI;US
5b8f5c783d3d188e6e946ad7e41b64560846856432cc4a3349568cccf9a3cb5f;10013670;International;International;"";"";""
a07bcfc7f44a0c81c95ab27f3b0478ddd453d3917f80d4a6cadeb63c5cb31812;10025024;International;International;"";"";""
f2c725b4521c435a0d5f8a0b5d46a19d90a3619aad4e401faa3f8049c3debb19;10026055;Domestic;Central;Eau Claire;WI;US
0508031b89e483bba4d4ae958066dfe6a4b40ad4ed2038e6cf05bbf0a9faef12;10002154;International;International;"";"";""
323dce37f5bcb874959c7b50548d585fdb4f2bda787b4557c7b6e88f4fda31c0;10027348;Domestic;Southern;Tampa;FL;US
52bfb597d1bb0a9cddccf42639972a3f40b8c10a47e5f04e711d266f547e461b;10002709;Domestic;Western;Albany;OR;US
fcf05cab11a8155b5073a96f27f39d879112e712921ed96a5abe58a1960a48f6;10011345;International;International;"";"";""
f6c77f3ed9a345e177e13924390822560b0aad655d6d164c69f976d0a8ca4088;10015783;Domestic;Northeast;Philadelphia;PA;US
a19d15b7eff054951aa98e3cf6388660b48be5fd1808607013bbb544fbbd00c8;10015253;International;International;"";"";""
3e0d138bc00251f28aaaf7f4dfc002b52b3c5ca273f1d3af02bb4010c6ddafae;10026038;International;International;"";"";""
3fb0373d301e23a420ee35d1df4fc1ce46308594fe67f24ad55c591d29531fef;10027381;Domestic;Western;Tumwater;WA;US
aa7ecaebab59625170c3c0fe8f86b90b5b70c16840f9cba2b2497ddd85e027d9;10019880;Domestic;Northeast;Somerset;NJ;US
6356e29a7ad2e076efa236930f5f5708c154a2197c3fa81a64557cad31b66a7a;10020715;International;International;Linares (Jaen);Não Informado;UK
2b1c95131d77a3d5fa38bcaa337a0d0f8772b3c619885421ede305d8cadc04cb;10021977;Domestic;Central;Overland Park;KS;US
d86014d0cbe470af10fde8b7fdf94f144fdcb19aae43339a2ec8010862d3110a;10026336;Domestic;Southern;Columbia;SC;US
5fc64e2f36d5e44df18a0a0db15a4c4658c06c2b1bd235df44cce6b9e9674906;10010717;Domestic;Central;Waterville;KS;US
9a41a6b174cb6a70729dbac19b08ff8b55cfce340af8f4236b8d4fba3418aeaf;10019909;Domestic;Central;Shawano;WI;US
26e1d9957f47ff5e433c1cc229f84a4b5924ea88c361db40cf70aa252e5db473;10013312;International;International;"";"";""
f50913bdb92999036caaf75ccdc5cad2d387ea536f30e36bad70bb8be3b41e5e;10011546;International;International;"";"";""
8a6e5dff1bdff185518828bc34ebe740af9adb36b77e26863adebcfafba98b24;10009647;Domestic;Western;Sacramento;CA;US
c9c7369936314d192da6897d630cada7d3daa4cdce73d191adaa925ff38fe876;10012369;International;International;"";"";""
6055758fb8740ea37edd380ef4013b6e1ef3493db9283ee5e5cf0d19ca8daef3;10023783;Domestic;Southern;Pine Bluff;AR;US
210d2554801e947ee1b7b443f5f7499318876ce95056d8124ca79db362a79882;10022450;Domestic;Central;Overland Park;KS;US
c8cc807242f827b1801af69bd6413241ca3445712165db28585638e2db988e2b;10025061;Domestic;Central;Canton;OH;US
110c4b35fe7a9553721d6284eb89b4eec2e4a000127ca9bf7553b7a33b78133e;10002155;International;International;"";"";""
7b012d8babc3bc2be01c0487d447496c02d4dfebe4bfc8ba5325e2e56f221497;10018877;International;International;Beirut;Não Informado;AU
a18791522b3f1875d3ef9db6d54f27305117bf83f3dfe627f92aae3366106a66;10023793;Domestic;Southern;Holden;LA;US
7160e16ab3d7990fb256dca72d54a036533f1a5726897391c06af3437646d427;10023003;Domestic;Central;Coldwater;MI;US
7bdd05726612e1697b241776dc16c854adedc1eda53d76bed16aa82be4f1ecb1;10000455;Domestic;Western;Huntington Beach;CA;US
f489d1c062dea21fa49039e799ed92d08e0cb9acc97ac279daf3310cab755e3e;10002128;International;International;"";"";""
d24d250e164434188d72d5ee2f150a71fcb0bee817dac4b06287fc86a8cd24dc;10008893;Domestic;Western;Yakama;WA;US
6d367cb47e80a441a1588d59a88fcdde3443153864d6d5505678933141d3f70f;10026581;Domestic;Southern;Savannah;GA;US
bd4f2ebbe208fd669e6bbee58335cab8b097fbed546d3df81213cab1b4ddbbf7;10013061;International;International;"";"";""
c81294b96bf079c3830bb9c9188705d88f6fc8542094542a4c2fb9317441f473;10010990;International;International;"";"";""
7ffbeda8c8310d82538af7a1ad6f9a3f138e87519e1ac125138162c432052933;10007564;Domestic;Southern;Cleveland;TX;US
033fafa0d7e6f994629c0a0c1f4897869add24d5c12ef0d73b0fd30d0f17e71f;10020962;Domestic;Northeast;Mercer;PA;US
d4fd9e2d1ffb5a661b5d61f1cd8c0eb7a05cfcf697e869986b9bc5002c116eb2;10024270;Domestic;Western;Maxwell;CA;US
061486c5ca0801437d25444fcf5d6e3621ccef690afe35d9e4fc9be9321942d5;10006916;International;International;"";"";""
95e03790620e866fd17b2823f5c3f9d8c795d8977da447b94decfc03e6e7792f;10009676;Domestic;Central;Kalamazoo;MI;US
4f4c74b254f86cffd9cab6f9487e080ee36a3e93eba77cb40027eabb7ff81161;10000462;Domestic;Central;Hazelwood;MO;US
ede366c46f941a1bf6d78d888d476422961b70409dcd6ffe18c831cd59de20bd;10025291;Domestic;Central;Dover;OH;US
f5ef53b5a2156e00a330bffcf37a79e6a25ed4c33a01a568aea2ceb7e30103d2;10023241;Domestic;Southern;North Little Rock;AR;US
4a38150f9cf3b1109141303b02caac707d8a82f9136f209a5fd3da63f0ac29d0;10015824;Domestic;Central;South Bend;IN;US
df408e89b1e0dc030ca05e72a245e75842be462af9867448dabcba4c45f0e036;10002149;International;International;"";"";""
48a824970bdb9b3e69b062ef3e8674371a7845d9c538d2ce69a3b8668d4a844f;10012158;International;International;"";"";""
25e9c116b47af2d5915520c919f8e1f8c767b3c706cb24c935d3dd396e1e2237;10021223;Domestic;Central;Wayne;MI;US
6c80a12ea0b2ae39b9c3b85f5f681349ff9e301a18fd60cc4eb772d2a147d083;10015886;International;International;"";"";""
d8452c436236fc215f21b4a4043998ff53008f21724104c6660f70376a4aaa7a;10021111;International;International;"";"";""
1e4d97f11aeed8a20051681019a741644271e5adc59b6d08773a36541feb0d46;10023538;Domestic;Southern;Fort Worth;TX;US
78efccdcb624f8da4afa63db5af5952d674d5124b5fcd1ecbd19fad72788e196;10000473;Domestic;Western;Rancho Cordova;CA;US
6c2124f08b59da98ec6ea650e9c40d09b1d19bbfcf65c3cb638aa78102418bf2;10012715;Domestic;Northeast;Exeter;PA;US
41bb6362a780e747676a4c45fbe8df970c6ec27d9b5799d1c0d4681c753162a7;10025791;Domestic;Western;Prineville;OR;US
4792bafd1e15f61bf4e9eaae563d790efebb80018dc20fdffe36b23f14a8db0d;10024880;International;International;"";"";""
bc73a4be693835742d2a17995629f6a18a17c2c7479a63023ff7085052478157;10002153;International;International;"";"";""
d2f4c24de2b29a5f9aaf7486fd6b6a965e7a2f202c1830cdb3ecbf0553058e22;10021494;International;International;"";"";""
741634163ef6f96942a7d3a4dd0663476aa62a8476ac9e322f7f2f18c36c1d08;10016858;Domestic;Western;Beaverton;OR;US
e272b08e871152d40a50ecfcada133b1549279177574af808be62038aa1606ca;10021472;International;Canada;Surrey;BC;CA
33df91f008fd470608103f49f3550e64346f3f11132ba5dd6f31347101763f74;10022201;International;International;Carcas;Não Informado;UK
7f2deb2d4260b531b51764aa277f0e3417d6d6e8c7ed21310bbb6ae9cd60ccd4;10009645;International;International;"";"";""
632d1d8042f9d43705b90d2c3fa26676edbeb654b50c0fc8df8815242c43ce66;10016047;Domestic;Southern;Nashville;TN;US
8c04c33e6fe2066e6f4c41db7260fe150d3c9337eccb8d6220023a5edd968ccb;10021996;Domestic;Northeast;Milton;PA;US
709f48a01884be5742d599232c919dcb9fb80b6c66c2d518f5c12a33f008c51f;10005099;International;International;"";"";""
a5c3d77df003b1776b0d2e344b4c6110de70a94c3cc88e1b93ce41236145d017;10020931;Domestic;Western;Bozeman;MT;US
a1e87f67ada7570e3a36eca86d7901216dc3795bb02eafdb58bc6a6f89deb711;10011093;International;International;"";"";""
b114c6ecf7dbadc6ea3b4b8689d34332c5cb4dfb46ec6faa0ace4a0c412e3a28;10024924;International;International;"";"";""
da4432ab6a3e2c41021a03d6fcfcfbd8631a56fdc5ef417e52553155cb1fe576;10016564;Domestic;Central;Traverse City;MI;US
d3e70619c696bf62dbb29c63b1fff313faaea7ffafb2f71bfe43c8720629d07f;10022456;Domestic;Western;Rancho Cordova;CA;US
2657cb485eae4889cba1e5651024c7566e8a745a67ae7061c5f3fcc56e069339;10017290;International;International;Bogota;Não Informado;UK
67b72a688431c45d47595f0b73db26107467aede71fcf691f0dec3527a3da957;10008638;Domestic;Northeast;Milesburg;PA;US
b757afbf6b77f8bfeb703be8f0fd58844b2c61a19c671190e1a294b25b66102f;10001103;International;International;"";"";""
ef15cd7430245368b7d13427644c22422afe2256e6310ee28cbc6a4507bc4f9d;10025288;International;International;Furstentum;Não Informado;AU
cd19d14169cf5cbf0056d64621d85ba74d6cca3495c822f8241aa348fdd624dc;10005922;International;International;"";"";""
a6e8f139eebcc3c1d6e0f7413b2c27b59337caf83d93758196f716ae076bb7e4;10026006;International;Canada;Calgary;AB;CA
644e643f384e6cc9c4e16f3acf36877b9a4f8f599e710b2e2cadaed0d5fa4672;10025036;Domestic;Central;Kansas City;MO;US
c93a2a8c94d2a56dc269ba0e29d0bbf9a32580188b8d545dd7332cad95b8a01a;10022962;International;International;"";"";""
3ae32539db73162e6915b4af2dc24e306e677596e914f33c8f6b56d879e044da;10027356;Domestic;Central;Grand Rapids;MN;US
96e9721b6cf99ad0483c239d49cfc4d5027afbbab94ce9fa6033d0aad7fa2f79;10014264;Domestic;Central;Springfield;MO;US
20602a7cc89346ea1b15f1605a1d25b92549d7c8ad686c7fe07181100535d67b;10018644;Domestic;Central;Overland Park;KS;US
cebb6f353a54236194cd87b9e41f99d4958439967e387630b16a4a3e1755bfb8;10022687;International;Canada;Burnaby;BC;CA
fec530b0a8a48c92454547aa76fcb70116c4dd6fce19b600e04e84ba312e588a;10024260;Domestic;Western;Spokane;WA;US
4b3c3a2cf8c08c29c8c1e3b223958dfea047c915b58cbd52a8a490d7f89bac5e;10020672;International;International;N-0598 Oslo;Não Informado;IR
b1178bf8e6affaf53c49e0efa0a3c03fcc19729429b37c9ccb2e72a9985601a1;10025299;International;Canada;Montreal;QU;CA
0e9843866ee282d41c4a9411a108d0311d0bcf3d15d6d3d8520eb23bcb7ef17f;10025032;International;Canada;Montreal;QU;CA
5c9099c4a51d437b30daefa12029dd770811f6518819fb571b4cfe2b8128d181;10000471;International;International;Jeddah;Não Informado;AU
eb2b836646ae0323041ed80781f1003863210d3aa1dfcec7d53e527140a6b255;10018868;International;International;Não Informado;Não Informado;AU
e843ccd81f0df7e63719152404e59e998f1c80d29f60ee668a3848e53d55e556;10022166;International;International;"";"";""
ba58897572cd5ca46af9a106005783bd62cbe2214321ba2e5fa76b03abb0a25c;10004255;International;International;Seoul;Não Informado;AU
3d7ca6c04bfaaf1b428828bd2066a949fcde61578bc565de3b56a50ba9e7fb3d;10014779;Domestic;Northeast;Fairview;NJ;US
ca3fb91928028c3d890db87786374721ae4d1fb458aa8f35f46d639d46465d20;10006919;International;International;"";"";""
224be33324b44fa5668785b7553e584040728b13c0b89f3129d98b09f87bbc5d;10019682;Domestic;Central;Lennox;SD;US
a660be2b3a3b3f4add9154816aa7e8ed67717a1abffb7431b501dcbe4aa1c430;10025418;International;International;"";"";""
d11156ad9344c0ee984389089e6026a891e77021593a368dbfdb611c3e70e3a1;10026294;International;International;"";"";""
581b3c6eaf4edf7cc84e3b1b6f97f33674d4dc9b6ccc60c87c131a05ed216a97;10006805;Domestic;Southern;Miami;FL;US
df5e2fe66b5a41761d885efccfcf1fbe1aa18335d2614d2bce98a3344c37cddf;10025778;Domestic;Western;Pomona;CA;US
6c0637797de28158a9b0a07b464487b4cb928fd802f192a836a0d802595f7307;10025241;International;International;Hamamatsu City;Não Informado;AU
d783587ef46f3aba8ac1c206cf8b840574e642343dbf19b9fcd0c1ceab39c260;10007457;International;International;"";"";""
2b004199fbd57fe9a82d4ba33475dee0143c27efb559d93ac1c611b41fb219f2;10025246;International;Canada;Winnepeg;MB;CA
49906b040b67b9127d25e723fa1c2472aa61d57f31c83a9309ba1f749f6e05aa;10021283;International;International;"";"";""
18d6de6f9b8743eb7d3d906172025649487a38c36738ee4308cce90155bbccb5;10007121;Domestic;Central;St Louis Park;MN;US
16e758e07bca7e6deeb6fea92de383cebe7e79609338c9cbb572c5fd23ab6949;10000481;Domestic;Central;Chicago;IL;US
6901daa6bd31f85b753d21811ee64ead5762d8f78799b25565dcc3a76d9f2fd4;10025305;Domestic;Western;Colorado Springs;CO;US
0404ffc5ee3f698deb3b97325f65b1d3e38b79f7003c9bd2cceb4a4fec149f4d;10002144;International;International;"";"";""
db8287a25a6eda846ec4ca8e86c403fdf4d645d32ae97be2ffcf04038d34bcea;10013899;International;International;"";"";""
3f02c23c1592d84ab4a47f6f66938744934063dfaaf7f320139278dc1ab85c5a;10020306;International;International;"";"";""
5d5d5249df0932b0fd16ead8b1466c0181d024c3bfb05022c3815b3188ddd02f;10005919;International;International;"";"";""
c7d32963ad8704392070824988a53f20929735ed6bb13ddb3ba2c9c76b5f7dbe;10011734;Domestic;Southern;Atlanta;GA;US
dc6637fe5387f2bc6cb3790a52717517df3a3b809c0a733931925e980471e4d6;10000496;International;International;"";"";""
de9c9c7427169e0fc6bcf8671751a1f6aa2b435f673daf780290d489b0e0e096;10002140;International;International;"";"";""
3ab797aee79622f626d4d25d923d3890d8ee243d5176c7b9e9e21619e2f8ebf1;10025267;International;International;"";"";""
84ede95a8b4b857fcd5a5d2711a6baf2510ff669d46ce3fc70f812084273fac8;10025289;Domestic;Western;Fresno;CA;US
1c61f9a0374062f7309a9c4d87d41969bb61da68ab55ab028c4d8c5099d0bedf;10019897;Domestic;Southern;El Paso;TX;US
678c2eef8e762dcb669ba0d2737df2b93581dcf4df4e5a728bef3aa73e7be569;10004256;Domestic;Western;Portland;OR;US
9553fa5c480491aae227c7fa09489252958618aef8185f80065950fdfe53e933;10005861;International;International;"";"";""
855f8c4ea447fb0e7858fcfcddf96e75be277e2e4fa2636b3428153dd0192526;10021804;International;International;"";"";""
85af59149004e65fd8925c8bd443bbf5462e1ac063696f486594585f0c0b1ea2;10016780;International;International;"";"";""
3f531858b022d993af8898bce82714a2a86f2770459d4f4daac7e5b9cb5b869b;10022470;Domestic;Southern;Ormond Beach;FL;US
d9c6e2a8cb0f7aaa228e700a52475a0b7dbad374dbf496e033b927dc25a85c1f;10002150;International;International;"";"";""
36db3eae63139fcb588c5b371082adf0ff3fa860e66ac6ae426ff1f3acafc598;10020256;International;International;"";"";""
a33ecf5a39fb9f3002e44cd2a32b19e7e49c1119a837ac37bc113115debf1eaa;10024725;Domestic;Southern;Jasper;TX;US
236c53534001bebd4e21bfe144789e8ea5ea96abc1c1e8a40003c72b4537cec8;10009650;International;International;La Paz;Não Informado;UK
02cf6e9cb3d62a58823e7e26ef02454c35ee2653f2383e6fdb9990c25a04c0cf;10022732;Domestic;Southern;Lake Hamilton;FL;US
a03247ffa84ea545ee4cf10d8933ed3a6f8673fd9fd15db6272745dae5ef9d3a;10025560;Domestic;Southern;Cramerton;NC;US
b5ddb6db817d8914fcdc2467625ae52ec571f071737c265eb6f1d8833f82a151;10024010;Domestic;Central;Mitchell;SD;US
849565cd97cdb313cf97f75090304b65b8ccd93718dc5cb084c3901ca799496d;10008381;Domestic;Western;Puyallup;WA;US
5292a0d97e15a995d7e6ba64f1b81d0d01c099917f6029fb24db86d34ae37e3f;10009863;International;International;Beijing 100088;Não Informado;UK
bffbfb3416579075155682bcd757ee70d4d16255ff80cb83f12ac2ee2da474d5;10020181;International;International;D 95326 Kulmbach;Não Informado;UK
12a28520ce0123cddab3635e982f6b2b4fd147ff4eab50ecc9f48332fe93652c;10022249;Domestic;Southern;Shelby;NC;US
b29842d32887f39741c2a328c360a0945992c8ba301434c8a1156037d22df9f7;10010970;Domestic;Southern;Irving;TX;US
54054ab99e02b6d2e85081f1c0dea6d82d615a05c43953d1fb5cb16ea5522394;10019942;Domestic;Central;New Castle;IN;US
eb269a2c0f2177071153dd219350cc0f7c83b872d603bdb36bcabcf26c0cccbd;10023760;Domestic;Northeast;North Hampton;NH;US
06c82d634a6eb45354830143c65888954e18850cdb920b0eb1b59804e6c9ba39;10025558;Domestic;Southern;Little Rock;AR;US
fe1b7d8d6bf2d8b35e384099bfa121c68de0b015a92d5679cc8dc1d545a4f004;10020662;International;International;Jakarta Utara;Não Informado;AU
28ce6210cd8ea4c17ad0c3c1121c5185abb1c5133a08c7c7aec20dc14f234e58;10013765;Domestic;Central;St Louis;MO;US
71238f3574b396fb2c06c83ef750529127103aa5444649f05d708c070237ab10;10000453;International;International;Não Informado;Não Informado;UK
3e9f07f49b1d42a1bd89a00b9a1c92d4cd5bbdda8b9894f32f57e7a1942f0d18;10026291;Domestic;Central;Poplar Bluff;MO;US
7c5abe1d299b81adcf3137ba9933a9b6ca2708c01e2ae0df621a1198770cbe46;10020915;Domestic;Central;McHenry;IL;US
056143371d75089784a37df029767f59a1850ebc3a53a56ee331e54f982f276e;10014043;International;International;Guadalajara Jal Mexico;Não Informado;IR
3afb1ff746e04200271340174bfc2de600715317c850e7f12e0c40b0841089d8;10002240;Domestic;Northeast;Medford;MA;US
2ccab22b63d56e677f1fa4db660697f25aecc41b276a584fb3645565f4881640;10007866;International;International;Sao Paulo;Não Informado;UK
d98dbf40cf72a763e4c14b6447abf823eb2227b82ec0e168beea5d61dcf07ca2;10020864;International;International;"";"";""
be770a2f93c35a3d18583d0fb878c771d4ce786b26caee2668010c50b482143e;10013472;Domestic;Central;Indianapolis;IN;US
2028025179a9e2082b53dcbe6a3600ee84de90e4acd93276c48faa91f2a2d911;10023235;Domestic;Southern;Houston;TX;US
24ac5f17e483da5845fbddca8bcec287b2b09c93b1b506c66a1dac61b1f8ce20;10016784;Domestic;Central;Pocahontas;IA;US
7930474a7085332e0daec25de112c6dda3a3580bda044cd7f926b90c29529e00;10019109;Domestic;Western;Sacramento;CA;US
8410360a1bd5d650d9e5b8145d3b43c1134d560f211b777e178143f6a2386014;10021305;International;International;"";"";""
40bd28e54ae9823b33cde194166c34370d236224ba9130c39543e025181788af;10024499;Domestic;Southern;Houston;TX;US
78f28385d2176301ff93ed2335c1a4bf7892a601bfb7374b507285933f4a239e;10009679;Domestic;Southern;Meridian;MS;US
c28bec451bba7362cc06459c8dd239183cd6c53e4012bd8f845d67d5c4225b3c;10020448;International;Canada;Regina;SK;CA
71c34e2f246c73919580f4deed98e356f65c3bcb53c86ce041d819e3357c9ef0;10019410;International;Canada;Edmonton;AB;CA
49d7768d4fbfda97089c685b9784f3258e8d3c4fe71f5e695ade0e1735957878;10010897;Domestic;Southern;Whitehouse;TN;US
e492b979008a76798d856bf53a322d81573ca49131ec73a616b719c93b8569f3;10013332;International;International;"";"";""
9ffc2357ceb28360e49b15c88d5a7a31c37a018bb79fe135e5b269400e8c4054;10006862;Domestic;Southern;Pearl;MS;US
887aac194f02dbfc07d180f8b4e9d13d9d579ff66290ae795fd84cd293232301;10023964;International;International;"";"";""
9119e8f73678332d80471f089c9f81585d3f1fa5551abe22d643f7c79404ca61;10010886;Domestic;Western;Libby;MT;US
ef1e6cce92673056e822004a8418da7d28c09c911079e76229134307e0b58bba;10010865;International;International;"";"";""
6373de48ac04e3fcef9289d3ae90c95e73cb9d9ccb2ed2385edd545c79d0414a;10018146;International;Canada;Fort Macleod;AB;CA
94423fb3a1d1c9ae16e44f9d0b1046d6cddb093fd3806ae3960d8dcebd88e813;10004245;Domestic;Western;Portland;OR;US
8f78894bc73c49ee66fe6f427adbcd1e014ec91cf12537bf78a6dd8941a93ff3;10002159;International;International;"";"";""
2aa0b77289d0f749232c206210a5447ba21f49de3eb9b68d6747f1912f7d87c4;10025238;Domestic;Western;San Diego;CA;US
8059ca6c8b104dd91a02b172735a54588fdce571cb2ffed10edc401f19db2870;10021240;International;International;"";"";""
ad26ea2647c1d18092e03337ebc28d04f8b706b9000ee27c4ad9200cbdd81ecd;10023778;Domestic;Western;Hillsboro;OR;US
f9674e2c76c4e5187698c53351564b8e794c270750366e4f63daf02d1725e346;10000461;International;Canada;Boucherville;QU;CA
fc8f0c8e92bed7ef04eca15bce682ad7845f4746edd1c1290c7da0e07a0ee7b6;10021485;Domestic;Central;Hamel;MN;US
df8859d0374679497bd574830bd1bc549ec5eec4682bb96d68064f599abb585e;10018129;International;International;ZI 1 Ducos;Não Informado;IR
a96668a90349ea4c9934aeb467db27e563d740f37793c0c421d3c613cc2291dc;10019664;Domestic;Central;MOLINE;IL;US
ca6f88fd40fcd07957995cf532af163a8692fa278eadf8f915cd9afc479ffe33;10025037;Domestic;Western;San Marcos;CA;US
d111f9cb05e4de3cd365fe8303565f31daa35a4a2dab8e3d3c789b0bb90ad0c5;10002489;Domestic;Southern;Villa Rica;GA;US
520884f6f3f802c7e3fd0d4e10968dbc0dae35998954aad7851e85554adcf0e9;10026868;International;International;Valencia;Não Informado;UK
a52d4d5e09bffe6bcd8a010b632093c8fc8015fddcc9a43901321d0fb90f3295;10002501;International;International;Não Informado;Não Informado;UK
e8728edb5d0ca49d903407272be5f9fab2dbce76ddfa72689af81b5549382b82;10022423;Domestic;Central;Cincinnati;OH;US
d748eef8239831cde6c11119bb80bf1f0bf9421edd59c276d843dccaff30ac35;10016807;Domestic;Central;Overland Park;KS;US
48f253c6335fc4486649d205f7932805bf03d5d3c1d3978ca04dc5696fbab670;10013080;International;International;"";"";""
1e158c9b7b7b06f07d4a3fe4f55c5e5f9538cd11e1870c9f225667078537ec0a;10015956;International;International;"";"";""
6e20e1b8179915ea902a8dd64e95bcadb28416c55bcd6deb4aef15b130998010;10007536;International;International;"";"";""
904af88109ecc7463038644171f05465d782f4441ec00f98941c78f16501b2b1;10010887;International;Canada;Edmonton;AB;CA
0e89348461811aaf6907e69b1ab799be7736d6b84750b9002a7de930ac20cc97;10014810;Domestic;Central;Canton;OH;US
df2250a8aec25bb0b36fe906f23f0942ae0ea4bc80b880dc3e05033900724158;10022755;International;International;Johannesburg;Não Informado;AU
bace2a6dc725697340f41bb0a40c912e72bbfc7e56da076b15b72109218f5035;10022746;International;International;A 5102 Anthering;Não Informado;UK
f507cc2e65c9a775f39865b21a4c71857ff08aea3ef04040f5d81f3b63c56fba;10006977;International;International;"";"";""
d51c5742792c3a00fdf8184a67e6e8b8fd45271bf64361217d00a27eddfe4a9f;10000488;International;International;"";"";""
df1ed85c09a1e5013e4d429edbdbd55a009c043e4912ac7f79529539ef08d489;10024743;Domestic;Western;Enumclaw;WA;US
68795a058bab5709c1d32931b041b084318ee22d46fceea10da7bb4f7a8c66a6;10011842;International;International;"";"";""
e75ec2af24a193d3e5239293fb13d96b63820859f3e13dcd3d701defa5072eb5;10025302;Domestic;Southern;Tulsa;OK;US
5ba6688537a3823f45440bea120e4ae60e99f6295668a4e498a6e05744e695af;10021331;International;International;"";"";""
ad6418d147c3bf963c7fd668c4e7afac129b2b696b831468da87e0c477ea36b3;10002161;International;International;"";"";""
536ef5a7a9fe418af454b347582bf6ed1c11406373d01b13c068bcf86ebee179;10000497;International;International;"";"";""
1d4c3e2bdf0dacae952ba8557f88540c5709de730a48d83d0ef51a34cb3f4dfd;10014469;Domestic;Central;Livonia;MI;US
e79c9573fa5318f740df0e58bf4c35f85d82a9bf7bf12f260bef53184e2e62c6;10025248;Domestic;Western;Kent;WA;US
72014ab36ae8b3bd9d1146b52813caf70a1e7dbe9bed112187d72d018c8fa73e;10000457;International;International;"";"";""
8a85800127d661faf3afc1583a2d57cfe4c9fc99b2c4905bb34ea4cdd54a97c5;10020909;Domestic;Central;Canton;OH;US
64a91bc843dc454003617b757395621b3ab59a9125702c02e3b9701c3e2a7b8e;10026334;International;International;"";"";""
a4bfddd4a15cef25a8b033874332a0b377da50797e94d59d13524a33ee676ea2;10011732;International;International;Não Informado;Não Informado;UK
66541e85859376def97a1c14e25da063b20c7caa5653a35f41a43331ba810007;10019665;Domestic;Central;Hammond;IN;US
077df7cc45168eebb3dbeba8dba5cbfc04d9cd84a9349036216e5f6e191847b8;10015789;International;International;Jeddah;Não Informado;AU
58cfde1f1d57c8f3f6e243143170352b71ce0a452481f601a3f925ecfea2ef21;10021470;Domestic;Northeast;Wrightsville;PA;US
01773f85955fb23b4a0c16719c5b78efd4861232faa39d3f21525c72ab127f68;10020492;International;International;"";"";""
cd18bf716888190e25e48c4804950a05b579e1922fd0be22188124d64cb73050;10016113;International;International;"";"";""
de7c21937987213414a07fafb86329b98c34918c5da3a71f0d4953aee9c2c62b;10023511;International;International;Schiphol-Rijk;Não Informado;IR
9a371d2cf626d4a4fa06eeb742c6ad888631eaf2de18eaa80636df88401c248e;10006917;International;International;"";"";""
