SK_Tempo;DateKey;Dia;Mes;MesNumero;Ano
b4809d6dad3dad6d57cfb42a532315700e5d080545af1e5fae28d87828e631a1;2018-12-08;8;December;12;2018
d896c44a96151a0db96e0225c53ba12d93cc194a64255b87947abc9705f5fd14;2017-01-25;25;January;1;2017
5ec121a7ae20ba9a91b2817668c82f3d73a65cb1ab8153387d1616af9dcf8f6d;2017-06-14;14;June;6;2017
889a32178a60957e6ec3e89068aded4a10f036365a8b55e1f51b0338013629e3;2017-09-27;27;September;9;2017
e6343f12cbea834447522db7ce9a79dfc46d4c1c63678fbef6144951942ca4d5;2017-11-01;1;November;11;2017
bc38600101dfef14d56ac58488accaab6bd01d66615446736ba53a0ba3f20dbe;2017-04-17;17;April;4;2017
870efd502b42e428d87034804f4e5274cf9d40843ae0ca0b1c2347e4dbc5f846;2017-05-04;4;May;5;2017
4645eb70bf41487573eee744ee3758a223872c9281de258c8485fa739a942b5f;2017-05-17;17;May;5;2017
a9327f470921d8519db6de3a1aa703edb4ed7abcd098e505895bab707da6c694;2018-03-11;11;March;3;2018
2281002a3d604dbf38a09bffadee30d721f3e5d462b796f085b773fe9a2effb3;2018-03-25;25;March;3;2018
2b144ae118d73fb983d2fcba96db0e26bff3702e4c54090b2b4a73a715e52f91;2018-05-25;25;May;5;2018
4109ccbf8c93a4895ac803a2161f6c009574f0deb6728e441eccff865b09c175;2018-01-09;9;January;1;2018
b5ec0d97cdb8aae4076e59cf3ab4a3d982919cfde9867be5019483518411a0e4;2018-11-29;29;November;11;2018
01b608b6e653d13a5e7caffa647ef246044c58470e96968e1bace6df606cd127;2018-06-01;1;June;6;2018
d6cf7fca7a84f7445f300c03b7bb7358c125b1dd4a5e052159ff78b47c8163a0;2017-12-31;31;December;12;2017
72a2fac934fe52c12519d6c029fd52ed0e2a1f0033b30363323adf7efbce0d67;2018-04-22;22;April;4;2018
eebd1a7bec4361d6ef397308bafbf4a37b89545b9b7c326fcfd7c2f76a00f727;2019-03-11;11;March;3;2019
eb1f13066a15c8b11bb63dda0ada7b49ad2db3bff1228abfac9e8dcafab9e75b;2019-01-04;4;January;1;2019
d1d7c819a48ba6ad28acf424952b674c1135ff4efe37c78cb9480bea15d80d81;2018-08-20;20;August;8;2018
fe63bcbdd0e5f5bc64921da279952839109b3339df89c142b089dd4599eff529;2017-02-21;21;February;2;2017
b93713ec430210075e24dd0341b0b86cf105ed354ecce315446091da1eae7838;2018-11-02;2;November;11;2018
18bae5f97145bd122c2579f9f2de7a75bdc3102ea0bd65eae9117fb3b8633675;2019-03-18;18;March;3;2019
92422cb96f6494bbd4f87431d7b86d4528fbbedaf2a0ad8bc89b83b5d4bc4a35;2017-01-23;23;January;1;2017
2af5fca76c33a31464a4c77e34121c9ff79b41ed0df7d4fb0ef2f775de006d9c;2019-01-21;21;January;1;2019
cb7c1258084e3b777324cdcd8664c34596e88c021d1d386493c68674d5214eb5;2018-04-30;30;April;4;2018
6ff3c0170efcc3d6880b3d5afce34e29f47a28ba5771195bd80ecc166e204d6f;2018-09-21;21;September;9;2018
160a22526b6522455097d3f45166624f310294918bdd402c4dea6be6c67066d9;2017-11-10;10;November;11;2017
fc0b155f86d67816e7be24aec300c8cbc2d5faa07e983119b996eab105d6afda;2018-03-12;12;March;3;2018
be9ce993f1380e5a05fe3dc41e89ff99b4618ae7615a398deb2a6fcc590c20b5;2018-12-01;1;December;12;2018
c927ae9a9da39961037cc5dc517acaa1dfb2f7a43efc9f0222b31756a41f2f85;2018-06-25;25;June;6;2018
c7c85c7ff44c10ab94126a80e0581579609e4bba977d4164c7ceab8fa3efca9e;2018-07-19;19;July;7;2018
88d2c0cef9ea6b42f189ec9f219761f7ab99e88415af233f994d36736666ef71;2018-04-23;23;April;4;2018
904239c4dcc5fb595ff08a749b57c0190ba712d02e15bbb65d924c902b44d9e9;2019-02-10;10;February;2;2019
caec889337f2f71164c12371582d6ab45412a62b52f49024f87654290aafc1c7;2017-11-07;7;November;11;2017
2cb3f3a996f90fafa137e87a1e56f0ee5aa260262880391eb00306ec34ca57bc;2018-06-11;11;June;6;2018
00bff8afcea9f2b3fdebab2015231372c248f3a7de1e4c068e0ed966ce51a78c;2019-03-14;14;March;3;2019
a21eb0c6ee7ab18b7f458614495098656ce713cb5ce7a00b2bf8f6919326dc2f;2018-01-03;3;January;1;2018
51756c77cc1488103f2835f25b95f8b6b502dfee240c61d536945412146ae86a;2018-03-26;26;March;3;2018
fc5c98270a4d3cdb4c21993e89a0a2fda0d0983fac3e828787e389805260cba3;2018-01-06;6;January;1;2018
8eb782905a89b2d0a755f7c2ab94d362004916f3f8b1fa99dcc2c299ec1c5d9c;2017-08-17;17;August;8;2017
da6c28b4f7b434d9725ebaab143b006ffc7c0949f672c77efce028bdd5ef9d64;2018-07-30;30;July;7;2018
c4a24e03112e3cdc0cd958dc403cc0b608af661fae5dfb36c82bebb4f5645464;2018-09-28;28;September;9;2018
7da95ad818e4c55dfd8d59bc81fdb5ffe56ebd2d21ba794bb4ec1b6bd9a3495f;2017-12-21;21;December;12;2017
59c5841bb32da71436a99efdf01c80bce23b7f718353a2c0edfd2981bde0292b;2018-07-21;21;July;7;2018
de1de5dd0ac64fecf8b2546e13e10f37663cf7f64986f89276d679259d5bb36a;2018-07-27;27;July;7;2018
44e7c8da6a1c22acc36d1deaf343bbffc71d88317ed375c39c0cfc2d4363651d;2017-04-05;5;April;4;2017
e23910c758c3cf97d78419e6b4292e28cf0628cf6b092f53aad51e419e93e3c0;2018-01-14;14;January;1;2018
9bcd6a520e981dffc19bea2333433fbb0072bee5af5a13e9d0983b7228c3cf38;2018-07-14;14;July;7;2018
464405df841d5f44d037b48d218a122210bf4ae492186a19e36a3e24cc31cfcf;2018-10-14;14;October;10;2018
630fe7a0251bee957ab0566dac6070cc4bf0e859d1e499ebf08f01d2f07940be;2018-09-20;20;September;9;2018
ea7d3c73600f32e4dc0f21a41dde2e68ed977191218dcb5243ee6e99184ca0b9;2017-12-18;18;December;12;2017
27d6e0cc9b325f08c8ae73328b1f71ed9fcd056c1acb1bd2910e24eb2c680f2b;2018-02-16;16;February;2;2018
17bf82ead7fdb2a314390c13ec4479d9921ed1b40055f4b01444c4c96ab597e5;2018-09-07;7;September;9;2018
d1875e27c184e99d546f12c0b779597addb089e9b9d4caeb40c7d10ab218ac1c;2018-07-05;5;July;7;2018
af86e723de3b2bc2871da1a0a1600880b54670c55c09fd49c380fd4174cca501;2017-02-23;23;February;2;2017
26df25babd595cbecd03aeadba87ba175aee03b6c2de04014c74a17cf3ec443c;2018-02-09;9;February;2;2018
686e8946f0e2c2585d43ac401a79c326d978db4839421bd4b660fab37833c4dd;2017-01-09;9;January;1;2017
a737e355f224b6022f8ab72439e2126ae6a8fa95e1c544e23c2d9d9a58e9e45f;2018-11-04;4;November;11;2018
6a5e1f34088393d8bec21b416c309eb939b4ece900ce5736be638261ea0c2df5;2018-12-31;31;December;12;2018
373482b6979ea338d42c59b407d821e7847159ac3d7567c1ddf8d1c984d2ce4a;2017-04-04;4;April;4;2017
b0a98c825a7b052939bc677950a61a13c846b5a5f7b2654fdad4b00ccf20e3a8;2017-11-06;6;November;11;2017
4c07e379df00c1a08296f5dae77a717a9911669a58b64106174eb489842ddb37;2017-12-15;15;December;12;2017
f6b20cc2daa58cc2307fd79c96968b330c48c624162a24a01b434979998bdba8;2018-08-25;25;August;8;2018
3089bec287dc4a64749ed46015ab2c3f94b25996ce8570a96e4b14ea7e0e64d5;2018-02-20;20;February;2;2018
e9ef603bf8b1e8115f37507f7b12ac5c8e8a066502c6cec7a9f42b9473b367f5;2019-02-11;11;February;2;2019
da6c7e0ae9970facd68e6f3a528a62383e7714a94b93ec96b66df8f0b0a81828;2018-01-15;15;January;1;2018
6295d217ca926461d54792ad5e46b2cc17641c63b2cb1c249e37e67bdfa88329;2017-02-27;27;February;2;2017
4f3ff8c857ff1291b3245a977b4c60614432561b57932543f13197fc97de3320;2017-10-27;27;October;10;2017
5b8f7e2c722ed06d7bac1f7b5331aabfe9983d82926b20826911763d786815ab;2017-12-22;22;December;12;2017
385d2b0451c09e510bb98dffe3c51cad2443290bf61b6973be7c359b1353c9ee;2019-01-26;26;January;1;2019
da203c81f7c1bd911dc151a25ebb1c7a700be2e4f750a7f8af00fd884f46e018;2019-03-08;8;March;3;2019
61cbbb54737a1c8e4b6e8bf7132cb88cf55222d557ae9594e88a34699de2e50f;2018-10-05;5;October;10;2018
31d993a40f46a1c44a93746b08cffef0c41f8d3cb330c89bb3ff653f39de5d5f;2019-01-19;19;January;1;2019
b29f469115f494fa17528b6f584ab7ba13609067985bea191819cedf6ed79459;2017-03-21;21;March;3;2017
927dc447e740a36300158ae99f907a36e5cf9e25a3a33504cc04df2bcbf1bf74;2018-04-21;21;April;4;2018
4a38bbcc073e6490dd1fc664ad01602635ea8e91c1582dc4cc9fd398f5f3af14;2017-05-11;11;May;5;2017
8071f4e80960effca746968e174d938f1361bcd93f141d24948fa4a849dfa0fb;2017-07-10;10;July;7;2017
94bcd0cd6e185d9fc04d4679193aef0027d7df3e096e2e95c8fe4ee0a76a42c6;2017-06-09;9;June;6;2017
0c8706057c5f5b46edf3d3953b799c6c2305b58704c21b047df514a0551d8bd8;2017-12-28;28;December;12;2017
c63823bd4761d9a13b282c7eb4c8e1c756ea548c2da71b904b3d4332e11ac807;2018-04-29;29;April;4;2018
9e185b72d34df751f46fd589898ade4f190e43923d134499e57824044fdf9e77;2018-03-18;18;March;3;2018
754f88455035a8f542bd7470b9da93f2e35631de6e0d052e453770e24919ce9b;2018-05-31;31;May;5;2018
21ffe8c43cc1ae4f582b1da1d2f58ea791e85ceb59aa091ee7849e2b98d150d9;2018-10-15;15;October;10;2018
35dd2aa447494a3e7881d433d0348b2c75321d8e3bcc8e211f0d99ebd449367f;2017-12-13;13;December;12;2017
6c64a45bd161ebe4c7dfde37ce9f7297aaaccc4671b5e8e04bb02dfb84100fbf;2017-09-25;25;September;9;2017
a7ed82cda5c7b4577bfa5d406b037c74ad8ade5e3c432f6391882cf0dcae5ecd;2019-01-11;11;January;1;2019
2b0847106576926f15876fc84eb45cd37086336957e4f83f63caba95b4128e83;2018-11-30;30;November;11;2018
bdc11f493999e9e07ce46dd2a9bc68d9b3719298fac5230ae64e7344dd9a3481;2018-06-05;5;June;6;2018
305ce59afa06603ae153e80e5dd1f0dc5b7f12adfb65879a97b8cfbb50ec99d3;2017-10-12;12;October;10;2017
a2ecaa5d74e341c18a67945302d9d575cd6738bc3030ecb5d1de5a866dc1f895;2017-09-22;22;September;9;2017
8d43733fc040fdb67f77be9fe7df1f96fc972e09d8d0e6487445385e6b26cefa;2018-11-15;15;November;11;2018
24bc09a89f755573fea66cc2000252c31b7ed363d3151582db5bee364fa037d7;2019-01-15;15;January;1;2019
ec93254de0a3bd2be6bb4dd44e013d64d8797483c9c9c899ce31eb0786598b60;2017-05-09;9;May;5;2017
04096b6d7d667c2a07963678f842a511c78b2d47fcb9857a5dcf23c0ce49d256;2018-03-10;10;March;3;2018
f96efae616b784228cf6bfb0a6f6d90e17693b5fd2d08be32159d0ba43cb3117;2017-02-20;20;February;2;2017
ac2c2868fc4937962ae76a71abc834d9c1f4a1e4e10c4b4851692c55fe8d3168;2017-07-21;21;July;7;2017
af6729aa48f3cdf52a22bef24b07f28e23033877938f243707a88f6c16ca3a42;2018-08-05;5;August;8;2018
bed2521264f79981264186e20f9fca88fc028d7eccbf317f27181ba5dd009d2f;2018-10-13;13;October;10;2018
68c9f74eace25929568dcee6a8b758570ab6f21e303792efccda5a204d7f69b1;2018-10-01;1;October;10;2018
c1b16a7775e835161cc974ec4f85fbd3c35c209751eae44b846e4e2ca25d45e5;2018-08-06;6;August;8;2018
3a8f84860fb85f40babce53fa72f4e4d4a8c9fd1fee06ad5061b654f2a64729c;2018-07-15;15;July;7;2018
a5113d172518cf586abf279ab68e464b0696d662256e0ee5d80baa835fbbc562;2017-08-24;24;August;8;2017
a314e6df5a531b0f714bacc75c1bb5f1efed8aa629452a9d6733e47d98c12ad4;2019-02-12;12;February;2;2019
c94cf941e7ce929db62528ca5480851b28a48a8ad57b227947a8be603424f5ed;2018-11-22;22;November;11;2018
35837392fddcc5620df1d916f613830f68fd39b8abec1a3a054eda5c6c91e87f;2017-03-06;6;March;3;2017
d0de3f4ef44f00edffa7ad98a23c7b2d24174428e1517dda88192952cde98ccb;2017-04-26;26;April;4;2017
0af6076d61ddb282e35118970bdf9d415a734c2c8f5235e3aa15ca750256d582;2018-09-01;1;September;9;2018
88a36d58cfb81baf574267fdace66edc229be6cb547b799bcb1e696347eec141;2018-05-10;10;May;5;2018
dbde62ed975d9a716678ca596eec3a7746a32199b3513673e640c457e8f465f0;2018-09-14;14;September;9;2018
40ac4b1c181e89a4b048ce9ba3b4588d6d8679d518e604732b931903be74ab67;2018-01-26;26;January;1;2018
5ff6fa12d84d8675d3e1e2bdb21d1a44deeaf2374f2a5142023f905d712c57bb;2019-01-14;14;January;1;2019
0fca237a3dc8860f47c3b82f692200f86c0a8222c9ec83a703e225e67f4fe52a;2017-10-03;3;October;10;2017
4840ea9c04d1aae9e2d80c4e57a65e2837bdb155c056fc4dbc73d2458c73defa;2018-11-12;12;November;11;2018
c33e6943bb2b3b397cd35d9ea9291de3cd79c2c7838934536a4c9a051154aab4;2018-10-12;12;October;10;2018
fc5ca8bdff92f606471e36390564a98eaa392d101a494672b7e84ef6b4f3d863;2018-12-20;20;December;12;2018
0ba1c64e5ce806bc2bd1a3a99945afc0149963fc9dfa41f4abd176cfbc3695ef;2017-03-15;15;March;3;2017
7ccbeb39ce0929d93bef54f496bf6a55d8580b27cd4335e7f1641418cdb17881;2017-11-17;17;November;11;2017
1e399a0fb711778c7dddb742d54d1b2663146759812ef8b218cb1d5db701e785;2018-12-16;16;December;12;2018
93e5365af0ac6eca666907ba4b98b891a9df04e437d907c604fd9551c295000f;2018-08-13;13;August;8;2018
5bd78684032047cf7cb2b7dd19a6ea6b2f9951c485be981f2daad7db05f255a5;2017-07-25;25;July;7;2017
239692c957c3b048f93b12d6fd0b4c974aaa455018d29ce7689487be52a0b305;2019-02-01;1;February;2;2019
e04e46422cce538856473bc2ebf151f525a83699252f11f32898a863cb8b231c;2018-08-16;16;August;8;2018
aa216bcb4b80f381a071c1265673c2bd55c65c1f266d1b2e2f47f6bd240dd0b6;2018-03-05;5;March;3;2018
47c586a96127ae0b8d973613bf0101453997c65346fa9a390f871961ae3976ca;2019-02-16;16;February;2;2019
664042add8401e14edbada60292a84bd68f95ba8f704f5665ec1af0829558dac;2017-11-22;22;November;11;2017
86836a6fdf6e36a8ef84ec21bdcf97326bee627f17afafe219baa8ba78ee8ed9;2017-06-26;26;June;6;2017
52991ff924cc1097c04b78224b1f36f07cc54b07ba56111e80045e8995825714;2018-04-08;8;April;4;2018
3fb3d5001c7b5bb90a3ca5c3c521fdfedce192b8ea8027861fd220ae6fd21047;2018-10-04;4;October;10;2018
ce9f392c301c74cfb652f04cf369a801df5d09564925bb454775b48c15b7c895;2018-02-04;4;February;2;2018
8eb6f7125e9657e09829b3f564056159a7bafc11ce5390e6e3681aa6e6efa783;2019-03-10;10;March;3;2019
ca887af9b219eea19f9df9ef40e19b0c530c012756f4eabb862b44b768c8771a;2018-07-12;12;July;7;2018
01b7edb36a862b5e526b00d2c7649806b92b6794ee75510f037d916d2db3a138;2018-02-05;5;February;2;2018
af7d4337ba814fdd6114819dfd679f8ed963d441a0590675627a493a5724ce93;2017-04-19;19;April;4;2017
97cb1a1f1447cc18ddf6dd6c14d9efc899b54410f62e6a38ebb561a80a727dbb;2017-08-04;4;August;8;2017
d73a442500168601c3976fda803597eafb1f7670316364dcc7e45c2c6e822cff;2018-02-25;25;February;2;2018
820d4af283d20b46e4ccc9b2f8b64a5ec82642a5cc3d3464845aa5ec8400cbb5;2018-10-06;6;October;10;2018
ed6fa82c4b63e2ec18892b937980953739a0f70755b9a61647d3cf0cc7b10e8e;2017-08-23;23;August;8;2017
b275adc031b05cdb4e3d59c3984bd30a07d65ecd23d34d17d77a44d8210ed40f;2017-02-02;2;February;2;2017
24146e2245f6b509d5cc285c1fde20ac77b80ca3deedf6f22deb2f59d74c14eb;2018-09-03;3;September;9;2018
03e86fd7bd7c38c2313f84a9ad4cdb67584c5f5c70173dad4bf9a553075e5821;2018-02-02;2;February;2;2018
f2b231c5905ee9338f003be307cb47d564c4862436639d4681315b6943888683;2018-06-23;23;June;6;2018
cc81ef3a529237c854292b7e0f2c58a0fdd945ccfcb51a6e66923f8af9f5d1ee;2018-01-21;21;January;1;2018
63757ad5bd32edeb4144936e1555874ace3d0d04965b611befd6c7f0e3b2e7c3;2018-07-07;7;July;7;2018
3e1cf46fb79253683e1e79511894bbc066960b41be7eb00da7b9208e1d13d96e;2017-02-28;28;February;2;2017
f190e6353242bb057cde2ac1ca86260a4429de0586cae6a56bb111880ce35c2b;2017-03-23;23;March;3;2017
f51e52cebb804d6267f75ad1e2fac0e9f356240615d2bc354810928e2e6e2f60;2017-09-19;19;September;9;2017
617a2a32abbdea50ece3989f7e43cf3686dfe1c286667d668301e4609bcdc17c;2017-04-20;20;April;4;2017
a558b8117c86f3adcd6a435ebaf3a0c686ddc7f180a280282c3c4cc792da77ea;2018-10-20;20;October;10;2018
de7d3e8ee4d0c671620bacb1a9cde219c3dd8ec59457bce60439ac3e56902c6e;2018-11-25;25;November;11;2018
f2b93d8b5d583fc5274cb64cc878d044d129642ed18a496bfc726b026355a067;2018-11-01;1;November;11;2018
29227abd2facc4673a3fb9849e80ae946d7195a371c5dbe1c1966a191074ce0c;2018-10-22;22;October;10;2018
db11a560e461518b587baa7f2511ce3831dc8528f1fff16e2e0636df7d13d16f;2017-10-17;17;October;10;2017
1cfe72d1fad184fa40568ced610f948b46a9c460343c3ba7651c4b94c81afc41;2019-02-15;15;February;2;2019
fb07bd0d90b947d7223eb7bf79b98c1196d6e3331ce7eb189d6f25b8e0775b06;2017-11-23;23;November;11;2017
cd75ec2cb9604132e0710c9ed0459568834bc53b7a1ef89aa6705d48ac9d5db8;2018-10-08;8;October;10;2018
887ebcbcbe022141848662df3053ed82d51e48fd9fd712a7312c3427f3f9cb73;2017-05-26;26;May;5;2017
91cf8e1c992a8832ab20ba97cfc744b6660d7e0195bc21f8902eb357b66994ba;2017-11-20;20;November;11;2017
29cc9421b62b4b11e89fc69c5332baa82bf0c8966970398b04680598a9f0fa7d;2018-06-21;21;June;6;2018
5e6100004a24be17011b1d6785796b4e71c6470ef48cda000972a0a689f3f750;2017-03-28;28;March;3;2017
dc83f8b7a0ac5abde42b9dd4741cfc3079fe69e4847e3d8ab47fd0ff2cece6e2;2017-03-17;17;March;3;2017
74549b41f8c2231718d11f0c1f7f09331fb32db21b86fc331b2c3f153100724f;2018-09-30;30;September;9;2018
11baae6e65e0a076d10a63749493b942b737fb9e52fc75cd5790fc0e1b0843a8;2017-04-28;28;April;4;2017
b86f848729796c91e66b51a7187dc783049b2a21b420d27b2ee35bf376585f08;2018-03-19;19;March;3;2018
b5e3b353b6c78adacae3df60aaee3476f526b0de141b1f7d7c8b2d3b52524425;2018-12-09;9;December;12;2018
4c8b145c7c9f6a7c785b96470cef3283c89a0613e79a6ca075afa1739d02ae36;2017-05-16;16;May;5;2017
c141f6c4501a0988ce709012b4a2d3b5ea9368137f7423faa82993f35f8d2ef5;2018-06-17;17;June;6;2018
ca63b11bca57beebe14d6c059268cdc5d92184c64311fb8a3e0de4bd3f977810;2019-01-27;27;January;1;2019
1151b352f27a353394baec47c582de095bbdc55e84aed8313c51fb6ecf9f3f06;2019-02-03;3;February;2;2019
ad4d937e24f44356f92e46f9f59576dad540193787efd1e8bfdbe58af08c0190;2017-05-19;19;May;5;2017
a0486570121606266e2ea2110533a28d850b2eb1013f2a4deed35e7a2ed43a49;2018-09-23;23;September;9;2018
d4dcb007a6cfeacb24b9ffb14d1100bc972e0ca301fcfe848fc1b18d1e351718;2017-02-13;13;February;2;2017
a7e67247792b09852708b74e2fa698f454998aa79e835a65fb209a5ff12189e5;2018-08-19;19;August;8;2018
e15b6d32ab2049b287b7f401e6a50a04b562fb973ced9e0a4c59d91cd47f39c8;2017-03-03;3;March;3;2017
79c9f156f3a5f28867dac40f665658e98d03693e3bb77791c80b6b5e0ec7bde4;2018-12-21;21;December;12;2018
3c8fb867b25ef950807347cbd76dd1631ae43834fa4a285adfeef8232c6a4a0d;2018-12-02;2;December;12;2018
122c95146d121ab7abc6b70cc5a7e1a10c5ed6ecf9e2ebb5f38bcf5f52118681;2018-03-04;4;March;3;2018
5ab0b1f14f3e6f7f4e017dbf0d62b69ae184f77c6e798517511610af44265735;2017-05-25;25;May;5;2017
0b5f0618af53c99557ed16e500c716dc318882b2b357eb0c8d6c48a175860c2d;2018-03-02;2;March;3;2018
3b55cb5d8adbd5b6026dd8f0643d275032cbee005d0126faab0681e084f3b7c1;2019-02-05;5;February;2;2019
b8e6d131b30bb6544b20ea7a9b0516ffa38e920a4949250e753a580c9a5f2396;2017-06-20;20;June;6;2017
3e340bb016fc6849213fae87721a8882b137a6f472adb0230d90e0b9f5bc0ed1;2017-06-22;22;June;6;2017
756cc40dcfb18d5fdd857e3a26a77964125365dd3f0c9407841b78682aae6681;2018-01-16;16;January;1;2018
f3b9cf3b9899eb93993fe5e2b512f6332d3f6f25a530cfe643c0598d977dd0c5;2018-01-28;28;January;1;2018
126d86b79c916c62a38df003b94878694b1c1df0f6e4ace1398f99bcd69fda5b;2018-05-19;19;May;5;2018
9ad282b9931aeea8305aee05e16a640417befbe3215710427c74d468addf5eca;2017-08-11;11;August;8;2017
