SK_Tempo;DateKey;Dia;Mes;MesNumero;Ano
1b3d4073456ca14959a48f6b70e8817960fd77c20b713956973105f2f8c190c7;2017-09-12;12;September;9;2017
2dff9af2f45b251b45bf4a4f3da70dfc85bac26233753e15dbd832182a8e9ccf;2017-12-20;20;December;12;2017
509e50e62f4a08d36437ed3e5132452a61a62a62bebfe7e5932469b49d3ae2ca;2018-12-10;10;December;12;2018
d688cd925715983523bbda13f95533a54c18e91386f62176a8fb95a47707288f;2018-04-27;27;April;4;2018
7f2186f758cd3bb28f66c404f76c55da283ae1a4856791e7b165d83bd17f9707;2018-05-21;21;May;5;2018
f881b699ddc016c3c43e3714929abc5396b94aa6fafef4c96377d563ab022ae5;2017-06-12;12;June;6;2017
525e6a3ae7387594520b88259236f4480d6aa739f8786142e7c2e89d0eebb6f1;2017-02-19;19;February;2;2017
db303c3034c2a558deac0f4097c7c47de321cfe6247579b02ea585a4f601e293;2017-04-27;27;April;4;2017
dcf5d4ac0760b1a85b1ad8320ece686b93fabfe71fb545a9685630b4c133ea32;2017-05-23;23;May;5;2017
d6d2c3f2bef7f8cae32c4caa72cc532ae4669334eb96d899e995369d17c12c59;2017-07-19;19;July;7;2017
eaf8dcbdd288ab34aaf2b0cfbdd442e58f610660c9e77fa4c5c9f2c1923ee371;2017-11-03;3;November;11;2017
2bc9df1df5ccffbcb52ef2f643ee913eae52dfaf6e68ebe914df078304fb795e;2017-11-21;21;November;11;2017
deb05cbf4270eea4569ba1c1246e489801ec6b4e34b8862e9a21f0452d1e89fd;2017-07-01;1;July;7;2017
a474c24db4177398588fad215d8be974306ab4930e0652093c8a511b8bb2cb3f;2018-01-01;1;January;1;2018
7112eb5734e30ae03925ed36d0988d420324d3dd54533e1ceebec2e52f6868bd;2017-10-31;31;October;10;2017
a451d305f7d99cf1d1310ad1c6fecb6c78016995309ef32a8c1fb6ca204ab04b;2017-09-14;14;September;9;2017
8dbec1b7c0ff40e66d3e295d55b5b065e0d47872354a1f809981b10cb869ec40;2017-04-12;12;April;4;2017
780a2e6506440531ec027d7ea03bffefd5329bf6c7f6aa40fc4eb82f39e2147f;2017-09-28;28;September;9;2017
38fb6314e5a24c89e263d0e2922fd68ebdc4525d10752d3f0715694a3d63def0;2017-10-18;18;October;10;2017
e383b39121f4c477fad239af5febd2787a2ee54cb9d6358920b4068b95f21106;2018-04-16;16;April;4;2018
38ea450db63b414da3284685602a789f0e0dd57e30c84dab74b4d56e31dac97c;2017-01-19;19;January;1;2017
b46d5be1ac5c89ba2b1dc5f0a00c562f68344908ac1cbe3dbcf07aafbf1808dc;2018-07-16;16;July;7;2018
25b3a9685246fbc64ebd2f6f01b277d2a2600aa270faacb9a9620c5c07e94cb5;2017-02-06;6;February;2;2017
38301d0841aa36a07be83b408931a14ff4b28bcbd7bbe75e271c262bea99c9ce;2019-02-02;2;February;2;2019
1341e3bfdd0afca1a897d1a11b026272453f45105e64053d4717247cb61c908d;2017-05-05;5;May;5;2017
e2d6b6459babedb59053dd9bc50520d48da964ddf4e4d604f7e9fb2a3dbb2273;2018-01-19;19;January;1;2018
cc3c89d2163b283fcfd50118e6119ea7092f07d21796602258fc688e7c01ea62;2017-09-26;26;September;9;2017
4a6d0e0dc1c66c6e19a8a524e0ef87244e211a424b3d8cd703ebd69c110e47cc;2017-07-24;24;July;7;2017
ae71635b355c1778ed6650497d6671a9c4a41b5b12bbcabd5b7523d8046bb1d3;2017-12-29;29;December;12;2017
a2b32667ed0ab66e104a37a0f84496be2072cee581a1f311397c97638fc60faf;2018-01-23;23;January;1;2018
68622a25cfee234d2e2c46f7675015371fd89f79263bb9d57f493c23bd3ea8e3;2017-04-24;24;April;4;2017
3e9239182023b2b6822afdc468e09e58a9830d2cbf4f4132d26d1324f9d39a1b;2017-10-24;24;October;10;2017
0353f4a03de0a67d740e22d1dd309338c87f301c6abbe91cc7f02c4c298a2e65;2018-10-18;18;October;10;2018
9d36da734eb3623d811da9d82d426665d5a1807b92111a66189603e5f9a2d2d5;2017-11-02;2;November;11;2017
8ca57c7272558bc6c2b80c5acd888d8c559745edc49e30359810236d3a3a5710;2017-11-28;28;November;11;2017
90c1fef37fac9204edcad85d3d0445d9d6f9268acc6cf404cdf5e8844bbcfff6;2017-04-18;18;April;4;2017
5bfb67cdc3ca331ddbcaf54c0b65716618906fe96ef0b25ca30aae1748ee4163;2017-07-27;27;July;7;2017
4bb9a165c4a6d89ebda76974279cba63c9f15e4fedd238e6b0edf12092e0eb2a;2018-03-16;16;March;3;2018
b9c0c455573f52d11da1d559ecfc9ac45f4d6b83902105f713757c869dddd933;2018-05-12;12;May;5;2018
c54ffe9fd927bb12584d00f818c7dfda5f4d19e556b898e2f34f700add332468;2018-03-30;30;March;3;2018
afd404d73b58699de8589eae4d04564adf52c945623c50166ec6d482d9794aed;2018-06-22;22;June;6;2018
131d6f90d86f7347c029d84bc5519b8590ed994e38a833ebb643f9f74d893a1c;2017-08-29;29;August;8;2017
58ce595da30d6c305043079a684a563f018cfc9cf9536a2764d42d004fef7292;2018-11-09;9;November;11;2018
3d7e60dfbc84e38f41e3e86ec5fcda490eba5dea898e067cefd03dee5f08019c;2017-10-11;11;October;10;2017
0edf02b3de6386f0fd8b60d94264c4f767fd72bc0a91eed4006641ef91dc93c0;2017-11-14;14;November;11;2017
a1aecf5ab7717083ee18c8dd546b2de85a5fd8e9a6d2f1daa8f6a32ffae3fb86;2018-08-09;9;August;8;2018
a3248663cd1b54724d2fd7dc406d068debb8c7ce81e92b605e03f6b65e574017;2018-10-26;26;October;10;2018
1dd968d8a21f15ae8a04f93740457da2ded55ab1f23a5456a928ce72fb38924a;2018-12-14;14;December;12;2018
0d6765d686098fc9153afd552a2a60f9044da18360bb8b04ff54700ed7468ed8;2017-05-18;18;May;5;2017
6a9af2d384d6bce3ba1143d3ee951590667447609d70570418d8815c32fccaba;2018-04-13;13;April;4;2018
4dd911e738a8a272d8d1ff6650dab8ec76e57c7c4bba5a164773b10056f1030c;2017-06-28;28;June;6;2017
20879c7d9468524adcf7d992524e18088596501b83405a9f687d4da2c8b2ec99;2017-10-20;20;October;10;2017
991be35418dd509058382ba385297d8f07c33bc86263f659bbd960964b79594a;2019-03-16;16;March;3;2019
c7ebb07c07a86d56f5c8f62d878d1663fa64699a8da6ff8c2e099e3dca5ab7ee;2017-02-08;8;February;2;2017
cb14f7ecba2fd6e14dd96aa47efa1d9a07da24f6f8414d224eeb5017feb6d5ad;2017-07-26;26;July;7;2017
fed88d3cc65088a6f82a4f11fb8aeadcbadea6f34df02903a6decd04b854f3d0;2017-01-29;29;January;1;2017
79232fbf8536f97aa532331af0e8de93ed19b3d49a0c0719deaec6046e0c3f62;2017-02-15;15;February;2;2017
9bc9603f2fc0a9626cdf5105c9586f1d44b71fec5cfa04d317d2013045f7122e;2018-01-12;12;January;1;2018
87f3b6d768bfbd495a8286f6d05d6e1312f5ebd7ccbf733412cd996f22f21ef8;2018-08-23;23;August;8;2018
b317610d2b174b4263755bf337f2960074756b8f1ba5ae64b7e530933b17dd84;2018-12-29;29;December;12;2018
6934abbf9b1295510332236fbc6217ad4100e325db9d6234adb2160ed433603c;2017-06-06;6;June;6;2017
f350bc47da889085e1039404e81a898f1b1e10640c371c7dbd33c72a87fcea21;2019-01-07;7;January;1;2019
03a76e2d5cc025e48e4ef4541a0315472baaba9a008da2f659d0c6a0f0ffdf38;2018-06-03;3;June;6;2018
8828629691dc2dfe3a1967be9fb9fa66b8a00049d11dadc054f231627ca8c839;2018-02-06;6;February;2;2018
aa7a23e0a75b0369728bb843f8d0f20dc0e99ec741b8178958b8a1fce8bf6e18;2018-05-05;5;May;5;2018
a6f32e74c9c9299d96a7128aaa3defc59f7bbebf4604fa1c97b93450d55b9069;2019-03-01;1;March;3;2019
7fb57a21117343ed800a5cf60381d81e2b1028bb4f274f7c8268c0296f7a12c2;2018-09-29;29;September;9;2018
9ec417d64601c126901446913a6975d6625c2f8ae58a2634cc459258ba77d46d;2019-01-18;18;January;1;2019
e68d9f773f723328c453198d3e4f790b2878b4727b8af6d21f03bb968b7e1746;2017-01-10;10;January;1;2017
f8ff08f7273dd829e1a53fbaba227f915bda865bda267c41a57a26b837e4d3b2;2018-04-20;20;April;4;2018
cbd33ee61496b9f1c7eba6ec7856c532d0cda6a4fa400c8fc8900263d355aabb;2018-08-12;12;August;8;2018
36abd2c72227c36adc9afa04bbe368da8f470b46c9e1f870ae41d484d4bfa93f;2018-05-14;14;May;5;2018
690ccccdb9140068af1b3ae4e1fde526970397a9db1bac6871a06a35a5d7dac6;2019-03-07;7;March;3;2019
a5f682af4e90d3dea1741b2de072f983426c5eeca2a42f6cabbd5f3c46329b30;2018-01-02;2;January;1;2018
0692f0943a6a5acd538952e917d982567398786c5d1a05ff3c3f2ea55aa98278;2018-03-03;3;March;3;2018
953e568b1fb616ac19c5c56e0a859cd7c5e54aa6b8a49ab1699fed971fceffd4;2018-09-06;6;September;9;2018
c15b9f1e89309648a24a1a80c7c3d0252db0d73cfbd0b74c21b8b41f6c0f789a;2019-02-23;23;February;2;2019
55a18273c7e2776f687d50f3263d35bfdf2450b64a7ed02a31fecdbc4106f911;2017-12-12;12;December;12;2017
a2dc2270dd625981697e19aa59879bea02c28b24c3076bb086e202b36796b19e;2018-04-15;15;April;4;2018
a80d1d4dca1ae74bf8aaf5c15a733ade76adb35233cca4af00670a87fdba1476;2018-01-04;4;January;1;2018
6c75970a00482268ca38b738286dfa1ed3035cfd17c571e8d4e366343d72c7cf;2017-06-23;23;June;6;2017
84b9316c8182b5c89f686895c08a9ce8c795c4e74a108715e09df416eee9b059;2017-08-10;10;August;8;2017
de553c7c9a12ce7b673be6c28145f266c204583e753a1fffd1bd5ad5a6a967b4;2019-01-25;25;January;1;2019
2604af81a17fa4506cf64c5fe3ff0bf67f8a8608dd24adfb47ac623ca3494f16;2018-03-24;24;March;3;2018
3b78693f6e6821b569b2a1a2584e9c12da1b3cf1201cb235c454ce69e3d47323;2017-07-11;11;July;7;2017
497b69406e6c3f2263fde7d6b190e4b45ba97f0c26e73b87cd21f0117da80394;2018-10-11;11;October;10;2018
03d134059346b180e7b96a060f1fb500e11334ddbc18902a3810796213c048bc;2018-12-23;23;December;12;2018
f2af46228efefd69c7244e2604e71e21f531d976c9d1eb48c36369059b028597;2019-02-25;25;February;2;2019
0197dacc3b88d84f5ef156b75c8d47550176f9e35490c5b362d43188128d0c1a;2017-06-13;13;June;6;2017
b1f7c6bca242b9d9103a7c8a47d791a96c68b9b02a95d59f36b0fe667565da21;2018-08-27;27;August;8;2018
900b41bdf8c962ec1070e3cab71345538439e5f29cf890a17c787f2971953a37;2017-01-22;22;January;1;2017
b18011e4f72f9ae32b476cfdd8644265514028b26fe436422639af9268faf5aa;2018-07-08;8;July;7;2018
562ebe46273fdb10990b53253ac08b6077f0bcd8e22b31853ed78c96e2304daa;2018-02-24;24;February;2;2018
fb61c87bbb79c88292c00953b582e16f93ccb8ff27e3af3d0505e0f250099e32;2017-02-16;16;February;2;2017
3651fde3d6897ed67fae69b1b5955889269030eebd6ba4d1bd81ac79952e0f40;2018-04-07;7;April;4;2018
5f43f164ed092cd7a61b7996623d00d6176bb3dd6373da952026f362a39edd62;2019-01-05;5;January;1;2019
7bab1d53a6890ea83feffe4fc5690eb602fda4142e53d10be75084de2e39f70c;2018-10-25;25;October;10;2018
71456a6038472d50e9c7a0b87f5f7810bafe60389e7f5dcf7a1c7d5cdf64e699;2017-10-30;30;October;10;2017
3214152aa3009241550258cf137297e1e5f62b12ac45aa59dc2dd1f09cae73b9;2018-08-04;4;August;8;2018
4db8dc8078e5087fe9ee06cb1e89620a83d6c48782d72ba973ada9c81da52266;2017-07-07;7;July;7;2017
494d73ec5a7a9e9f2732ceadee57d5069aa7acf477666b32c6a4af2ef1f62b9e;2017-12-19;19;December;12;2017
5d7cc43cd668662520d880e287ea617ddb361c862589d82223f9e1ddec498295;2018-05-18;18;May;5;2018
9d997e4250dc608fcf6d4a0f886d8c7393e5fe7f28c5c65cc6b774512f37cf64;2018-02-12;12;February;2;2018
b5fadc746f90d10efb1d1e7355eb6634e3780d7a2e8fb195b93acf20874374b4;2018-06-08;8;June;6;2018
164271dcd193de6c08d45027d9079b45f9625fedfa072cf7a3f5a0fbcdb6ac75;2017-12-26;26;December;12;2017
20b99ff397e6eaf63d3a7ea0704e06b3ba2e023784ac715f03062d330ec3f292;2018-05-04;4;May;5;2018
2fe540564fd2be5400dff99d3e9bece6b40f9004a292347648ecbdd5d222f05c;2017-01-31;31;January;1;2017
cc926f6ff9a3ed2f6018b9391f14e4103a8a55e869684b2f14826b2596fc03a4;2017-01-18;18;January;1;2017
fb387aa74d3a530e9710483633f3207569d637b95a67c374705bc437376438e1;2017-09-01;1;September;9;2017
3a8b43864fcda4723f16ad29719c0b0d96aeccf0345e0494de61f2403fa7dba7;2017-10-23;23;October;10;2017
76665c04675ea630b7fd80bd513b00c9b2787461416bb474e2dac6a6a38194ad;2018-07-28;28;July;7;2018
01d404c468f8d85d993a2372ccfb8a12d79f67c4dd49be0959915d1dafa8eddf;2019-01-28;28;January;1;2019
c2b0919fa4d33e3177652aeef960700bfb1c0b794ca36e26509b6b099f9ecf35;2018-10-29;29;October;10;2018
69345c6f00b0eef9247f597d303e4b33a8bc32ef3bb4be372e899ec2e82810cf;2018-09-22;22;September;9;2018
03af11711aa363b03cb70d36618be677c63d34f3d5c41c4ab344da71e969bfa6;2018-12-27;27;December;12;2018
5c18cfc2aa997cfc6ff3ce4868df7e9bdeccf91593233572fd3e3db0ae37f988;2017-04-21;21;April;4;2017
97de48a653a48f4d1e58ea0ec69be9aae3dbef461f9479329aedb61ea9cf3b54;2017-07-18;18;July;7;2017
64c62d261dcb5420090fcd12cd79a1f7f8d00ef33c5cb09998616ff3d16166b1;2018-11-23;23;November;11;2018
ae50028fc4d31f2d573b721b3dac8dde855d4a4cc01db90ae665c6a46ad70787;2017-07-05;5;July;7;2017
de564f48921d989258c8fbe7f132237579bb99178d1a6a64616dd2ac533e6ad5;2017-04-25;25;April;4;2017
45d6fc4148a8e6256998710e30a68c22b32a9c82d415449606809669a100c592;2017-10-26;26;October;10;2017
e16f70ab22692feddca1441a4928066ae78041c28530f7340587c3c2efbf58e9;2018-11-10;10;November;11;2018
6b14dcc1ac68d6258dfd3331795611635c7fb0651233bcd06efc390ae17853e9;2018-11-11;11;November;11;2018
b2d965e7b9c6ecfdaab45cb2dcbf25ee413ad850ae38b92a1a905292f312e5f1;2018-12-07;7;December;12;2018
21ebd6ce13918c54a8df02a91455d002e8eee57806de50dbf910f6af63c76d9f;2017-10-09;9;October;10;2017
7d9f8beaf30d50693f1c37d900baeb04a1cb4ab4e991a2f12d85dbf76580f8cc;2017-02-22;22;February;2;2017
f5b02bb2a2fe7b8d2877c13d1afa7ba5dab46f3b79e304d3ed16a11d3b765725;2017-07-03;3;July;7;2017
894ec95d559c67f3c902fb3e120dd7423c09ec8c7ff5fe7b93f6c5449f8a56cb;2018-01-07;7;January;1;2018
963b67c603a9b0f5f85540436ee90c7584ea6752639eb4fe191913a013d71cd7;2018-09-02;2;September;9;2018
30776ae73187d72658d419bf312bbc223cc819722112aa1c242d37e8f4c54af8;2017-03-02;2;March;3;2017
e16f047825a27e7e5a5d94becd63c87c1d464d8305e096c8e0ee8e7c686b197e;2018-08-26;26;August;8;2018
a54a0e5b04b541481058bf86894a18594b3ba9c2d7f3e480240a92a1c34df9af;2017-04-11;11;April;4;2017
25a7b7021b36074a2f62fc0c02a741a8b9c72515e704f496a456825e1c32bbe6;2017-05-01;1;May;5;2017
c7421196ea37fdedb567f9eb512ad4973b9b91a247c4406462089e7309bf192e;2017-08-14;14;August;8;2017
3ff352617b9d363dbca984d162686b4940e4be24f9165138392040cb79689046;2019-03-09;9;March;3;2019
8027f7b11ddbd0554692e7cb1408fca191b20fd207efbe94b52bfb58c9f5f8a3;2017-10-13;13;October;10;2017
d83f200856be9f0f8a0d0a66bd7cd1234a8ef64a0f68c5cc3fa7aaff8644b0f7;2018-06-04;4;June;6;2018
5baf0a1cc245019f065a1d153d67f7b46df07d06d06ad1200ed413e3747028f3;2018-01-20;20;January;1;2018
8f423ca04cd55ba306f5e2476737e8dae905f59bae682f3a0f3b000db6e87233;2017-07-17;17;July;7;2017
0a9765337bf54576f97b189ec4a279c9b951928812790ae26c067b8b5956d646;2019-01-13;13;January;1;2019
5ab6fb2e3608034518e0bbc5ae2c5e2f6b136a90230fcdecdf5814ce1834eb85;2017-03-09;9;March;3;2017
048eb386173516d9a737cb10efb0205290bb9adcd953975093e31fc7f5fc5c70;2018-06-15;15;June;6;2018
91213d7cc026d1564a50ede369eff97aba05dc67c298743a6ace3444d7e60fe2;2018-08-17;17;August;8;2018
1f63826275e2d06325cc7b0e35aba25bb1fb45d89efa8ff1da37a5b71f3d672f;2018-11-18;18;November;11;2018
61dd8037bc4cb4369541781fbe9965da56d34202c949a8ef25c79d415bba797f;2017-08-02;2;August;8;2017
82be7534ca71d51b25e51d85f3a83cdc5ab7fd483f3dd412de707fbe9a62b278;2019-02-17;17;February;2;2019
b88e8b5143577b11be17079d3eb6a863757e3772e9a561c32a7bf0a826fb7339;2017-06-01;1;June;6;2017
6246ae520f25824d60e396f9edc08fc16ebe6fdbe2b6968317715817816e3c43;2017-05-12;12;May;5;2017
1efaba46725b05e1d03d5f847ce84bb53476a564c44daf0b139ce1a3906fc3d1;2018-03-31;31;March;3;2018
1e04a961f5dcf65b3529d046fd423455fbceb2d5cfc6bd5a3f5789706184f8f3;2017-02-07;7;February;2;2017
b9014821742c9a883db666081c0a1b944dca20372c2405a09b5dce765aca5403;2017-05-29;29;May;5;2017
cc49645b0a7e87d7ba2d1301268005b7c9a08a34ac4206f6a8257759e04d0823;2017-03-30;30;March;3;2017
cd1e05a35f3fbdee8a29e2d0ea5544bd65047bece6074d98655bfc77b1d5e577;2018-09-24;24;September;9;2018
45055c89b5add857687d298dba5cee28ac0f1d71f0bff8f045c2932fd3bf00dc;2017-08-03;3;August;8;2017
9ee827747dd4841ea20f10685586735b3c3c34cd95560ac00fbd73b86d8fce1a;2017-08-08;8;August;8;2017
4bd1bb8cc1a3673064e8b74a07f38627974a30245c42a3eddbc408764155873c;2018-05-28;28;May;5;2018
528e16af68262613b40bc862e26641e66ff4f1a632dfbe50178ab27f92c54f45;2017-10-02;2;October;10;2017
c791168a34213224005e8b3caf8f366138c9dd81707fa40b4426947f5f309b40;2017-08-15;15;August;8;2017
e688ef745ac64015bc97eff717debfa8debe4fa5e82cb8e95411fe73ab7ba95d;2017-10-04;4;October;10;2017
44f14c5742998dfcc35d3e0a2603442e90ed35a77a7ace8a98f4f21db67811d5;2018-07-20;20;July;7;2018
d7322ab8780806eae64a18251381f6cb4bd534dc8975e9e9ffe0917ab1a5aa42;2017-09-20;20;September;9;2017
f8465f9cee0f61ee9128e626012929c32254f2136fdc666783735615e7c3a9ce;2017-06-02;2;June;6;2017
19ed867a0c6cab55483aa55d77b0df8bf1a157ec01b74f5005e2259269501a05;2017-08-01;1;August;8;2017
f3b99a3a3bc61f28fb67f3ca43fce555696d57dcfc2dd2fd23ee73b54e22f025;2018-01-30;30;January;1;2018
6d3d694f9f20d4f20b632ca0247e29ff63877486f0b07164dac19356c6ba67de;2017-02-05;5;February;2;2017
70aa0b3cdc2b345853a4ea14b17586a38074e46831446de2a334da3c97442046;2018-06-19;19;June;6;2018
f46aea60bdf897e312794d2897786cffba5354d918a36a4109f706edcd0052f8;2018-03-22;22;March;3;2018
1a682610cab2c79847765eac5b82cae58e431b42c81c5645bda0ae0ff91b5bd9;2018-06-29;29;June;6;2018
f71214a8b2a4623b3203c5c8a409025d2c8bb9899339704fe319e9846814e8ed;2017-01-16;16;January;1;2017
5044d4a41186ca0968e88d82f00eb9a52a9a3c9fa6e35034b564df7572b56bcb;2017-09-18;18;September;9;2017
0e1785ae12bf95758dc26ba577e3996942d11779c81b3de6daeefeca6c65eb6f;2017-12-01;1;December;12;2017
cd4f12d7a4c85b0131e4032eaa900b0019725144282f885947d11117cf05bbd4;2018-02-13;13;February;2;2018
a189acbc7833f82948fa9758e685c9228231019911b071ea31ac55835cb16f85;2017-03-08;8;March;3;2017
a482bdc9ce442c1d15814df1bd2885581ae7fe7b8915548f8e814a8acb300b4b;2017-11-08;8;November;11;2017
c175e93f09c7f0d0bea92748d719b2f76f13eb88b833f494e1532d19abac791d;2019-01-20;20;January;1;2019
2cd781460fa1b9a4b9ceb6e1e47e6307f3fff181cc9ef9cebd3d31f578cefbde;2017-03-24;24;March;3;2017
7d1e807fc454393a546558db25fc59ceb834a2edff1fa58b2ee022e57b4e035d;2017-12-30;30;December;12;2017
9cb89ac5e624d808066ca984cbef5ccadc5fe936741d02c42926bb26611ab9a0;2018-11-26;26;November;11;2018
0f84ccbf9ba1785ff7d47f39cbd5a7a96bbdef8918c927a4214a71aa650b0add;2017-07-28;28;July;7;2017
b6a241e9c1a49b0d2848fcac6d48e4d515ee4b27368096ae214f9c5b67eae77f;2019-01-12;12;January;1;2019
0825e417abf75a72a940e7849083f9e60988a76939153cfcc722b15d1ed8be9d;2018-02-26;26;February;2;2018
cb1a74aaff37377ce1c3b5aeb956d72f48c6d51a6c00899ad83ebfd174f213b2;2017-09-07;7;September;9;2017
5a1ad8c25531cdb07f7f29d919b68b423c52e0bea99fc67e0d3ebf4a662d2755;2017-10-19;19;October;10;2017
d30bf0de64fe8c0da324ef3041c5d82e8e08e163f3628d2d21a0ca75482a837d;2019-03-15;15;March;3;2019
1bdcd901d55dffd58dfc97e3f2a62abd5c7f3ccb849b82fd3225d77ef2f2dd70;2019-01-29;29;January;1;2019
33673b064e5df346b732e1e5175d85136e92d433bfd9e2bde8cf3afc4d0df260;2018-02-11;11;February;2;2018
