SK_Tempo;DateKey;Dia;Mes;MesNumero;Ano
56c505da686c667304fb70970d6d20a8cbdbdece6b063cd35e3194e0c368a0f8;2018-09-08;8;September;9;2018
5e2eb4cd0d8c8af84055b335306d3fc6ed48f756b803a6277497118c5db010a7;2018-11-16;16;November;11;2018
1fbf90285770c8064933f17ad031f35c32098e791b8f4585e42147870b539ba6;2018-12-17;17;December;12;2018
864ee71007bcc86022a8c9c133501b29e57b9898ade8d8730bdc5e2e692d5098;2018-01-27;27;January;1;2018
ec1aa36fd2709f30760ef7915383d8bc0a620959a5df4b3e5f7c8929083c1163;2017-10-06;6;October;10;2017
23d6fe7f0f25daf3218ac9e83a94e7a0820556d2e6a8f48b083c0670e4b4cef0;2018-07-13;13;July;7;2018
640860f53c7e556c9d5635b9654119e7a7a9fbf4e393b5ce8381d6dec9d29c73;2017-03-07;7;March;3;2017
663c2b7ab334d8029e224ce0ab69406f5c021d2bca0ce8ac1e5cf3dbd247745a;2019-03-17;17;March;3;2019
4a1a9aff0c33c16a6789cb89d6128c59b1ff515007b5a8aa3a2ee0ab709e0206;2017-11-13;13;November;11;2017
3bc4fecdf6b5b24fbb9f609ec93525d3ce6f2db3e409426817fb7ebe37880f8f;2018-06-14;14;June;6;2018
733461e3f51d400f76529d0ab2178c422f021e3ddef25d41bfdda13640b528d9;2017-12-04;4;December;12;2017
9ea6656f87992d9122aaa74d493f63dff29beabe0de2f3ec6e9763fcf140c5da;2017-07-12;12;July;7;2017
e475a4d9b8ed7d781834ec507c8b34ba6146af46463ba6dc65f74fb76371e73b;2018-04-19;19;April;4;2018
45a45fc33b6f8cf461d61a64e2943431a882292b23cd2a2a67e139c58eeb7299;2018-02-18;18;February;2;2018
f929053b5db9398a85fa67e485a3939ace143fc10578c61472c767d8ca705336;2018-10-07;7;October;10;2018
b6773057ee54f7e3c4c16cb5ee01df1922e30d0e11bc3c01d1675c9c28a81178;2018-07-22;22;July;7;2018
f98e2230c28e5cd84d3b12a93c5b3fb47aa748bf3d94c0f2bcdf8d1e41ecb852;2019-01-06;6;January;1;2019
100252c55514e756156e5a33011f1e07da80978c67de9be9e77e962896270c97;2018-01-29;29;January;1;2018
af937174eef1fe6d2fb0e9089a3eae8a73639943c243ed21aa54dbc8bce63ce7;2017-06-15;15;June;6;2017
b7892fcad8e9fc699e0551b47814f716a97e2e38af05bfef1f187382734823fe;2017-05-10;10;May;5;2017
3a042aa6098f4501d5bdea89b4e2b4500b47accf484c4ad27b4d3345f1823e98;2017-06-07;7;June;6;2017
c625bd6b39ec4944661c5fe581343b91031a5522cb192e49b8429b2276ee5720;2017-08-28;28;August;8;2017
790103b34a112b6373d0da42ba930c628e009f80386a1718715aeb8140912f87;2017-06-19;19;June;6;2017
c34518f7d11f650d33d67498d03af42e55e3b5229f43da1ac16767894f141470;2018-05-17;17;May;5;2018
b73e47aa8ebaeaf582d21f3e86e6a4e82a0bff37ec7ef183abd6f4210d896958;2018-04-09;9;April;4;2018
1fb3fde8576b94f9fdff89f83721b4dd09a45790647b2200e4e9ff0405723782;2018-05-13;13;May;5;2018
cfc3023a4a67703347062752a5a97fc380bd6f9d2329aa19a6c984f3d5b1d479;2017-07-06;6;July;7;2017
9e9a03a243829d0249362abedbbfd1e0575b86c69e621dd6ce4097f75a6b7da7;2019-01-22;22;January;1;2019
1830af901c7f0520c813f6afe279d8250476e73dbc8886d967e2582a0d4ef943;2017-06-21;21;June;6;2017
c722c0980f87bfe87dd2ec9651efcb13138eb72c3d96c326f3e95a92a1cffdff;2018-04-14;14;April;4;2018
3a507db0b338ed3749ad9f78b863648ae90947a33d63673b2b6566502b72ec31;2017-12-25;25;December;12;2017
369df7a3387b1eea45aa8c84f4e2b013783f878601a17a98b39dbb496a81cf29;2018-05-03;3;May;5;2018
306debcb1cc944d29bfa561b75e2430533ab25c2209282dc99c6a5a287192da8;2017-09-15;15;September;9;2017
ee36ce6fcd939736b374cd09bde7f5e3070b5e2dba5e329a20a37267f6e97bdd;2018-11-19;19;November;11;2018
cf0834fa432a90a9349aa0e58875fc48054c56d547837c0f734c2979aca897e3;2018-01-13;13;January;1;2018
b29a31f7ba076bcadfcd90c91f6d27fbafc15ac37280253ed13e7141906d4756;2017-05-30;30;May;5;2017
03b47611e069f0df457a8be11aad39230d55f06dbd03d020e1321603afd6bbfe;2018-11-24;24;November;11;2018
881b7b8713345f8b513ef562dcf8ffde7746c035d6a1c0acc6bf52d499fc1d8a;2017-06-08;8;June;6;2017
445e820326bfa1412cbb71d86292c75852e11117fcb2ab358cca28eb1380a8c7;2017-03-20;20;March;3;2017
f7f90ebe798b52f7a6f2ab6c34826a79faef4a8613dbe9971cd0ffc0024a3696;2017-11-16;16;November;11;2017
1a9ab9f96ebe5b804110abf3313daaec6a7dc9fdc09f1cd3f6c37365cfbea126;2018-02-17;17;February;2;2018
7ed1c6b60b99baae4e439953fd5c8606cc32853fb5825134903a242c7d143b19;2017-08-07;7;August;8;2017
acfacf6020616a0dc42513566ca1e188e7bda865af593b2ffb111b4048a13892;2018-05-27;27;May;5;2018
9f53504fa80a4646886060ab2e4c5e79f26c995edeb41981d684bf6438167f3b;2017-03-10;10;March;3;2017
e3afe7520906af2240e70baa3c888384835bb4dc1b49f3477cf076abe5d2e1e8;2017-12-06;6;December;12;2017
86ca0616cbbd172f90d3ba67c1e5ddb3eaeeba4c8e90efb0697f5f8314169497;2018-04-28;28;April;4;2018
93dba67347a8d7f4d47889b3642f31cdef89ba0ac5237a1c8b42a8a21a6587ac;2018-07-26;26;July;7;2018
c631954223002f5da35cd8140465014697f5e1fe8379c45a49a07a4a9de2c091;2017-05-31;31;May;5;2017
3548e0ae19283ac2c5b4358e0cf9bc1761b1b994ac33c6f91e5684f7ac5ba243;2017-03-22;22;March;3;2017
63fcb241a63dc9775dc3ef7df92935275724def41818fef9486437456aa9600b;2017-04-03;3;April;4;2017
8e5d1bab9da686f9a1d6b843982da59d8fd46dbba072081b1905f3577f1d13d5;2017-09-04;4;September;9;2017
ef7be908370e95ea94da60f10d103055e26232765de52a5afb52cd5e4495cde7;2018-03-15;15;March;3;2018
60a284c613e669de802871bf1b4d9d6dcdde6aa5083501bdaae23992b7bea9e2;2018-06-24;24;June;6;2018
e7c43bd85def0be6996047d2c905a74ebbe13b88b6fbdd9523f7c70b37090849;2018-06-10;10;June;6;2018
e9c4c3d6ebef107ab9364285d33564dc66e40e4ddb1ad165e42a3ace28693330;2018-09-16;16;September;9;2018
f2555030daf80f77a18631c41f29e4e07ab175df648d1613e022db0d47e4134b;2017-01-30;30;January;1;2017
be39b52a6d5d249320d4b85d3923a72f0d2ffe3478d29c9be3d3631ccb1827fb;2018-12-13;13;December;12;2018
f9ae21cc5f75d4e0a405aa14e50806ab5225e4d1676d5a2aabda6cb020b3bd52;2018-02-10;10;February;2;2018
28f195521a1147c27eb7916e856ca124586f165ce92076d4aa4f9fe4eec33576;2018-09-27;27;September;9;2018
3e2e1fb6efee2a937fa74c7a850c910d967534f21f227296eac09b2c77f036c9;2018-07-06;6;July;7;2018
823aa69434266523c574dbd0dbd9e603c83563c556185716d1c87f433ca00e86;2017-05-24;24;May;5;2017
d8ace96ef67a60d822230f616df0003365cc6b2c18512b1c6b00c62d90a821dd;2017-02-01;1;February;2;2017
3dc2a0f71c8f0aa41cc4cba2cec101f09fb96ee8f27600dcc716d568878253ec;2018-04-12;12;April;4;2018
090160a1e8550d569b7944a864006630423a4e35f4b6f8e3f7226e92bb4d6b71;2019-03-04;4;March;3;2019
5728d79dd8e91285fc6bd4e1764a547c850217641a0ea77bbc3dd66e370a2b48;2017-11-09;9;November;11;2017
9302e878a06b1c534595bef9ebe4e2f9302b0c024431727ec09999867972dbe0;2018-12-28;28;December;12;2018
c0a9738c986e6c14c2cde4247114a6dd04d815b9ab6b9d6380c3e9da0e16fbc1;2018-05-06;6;May;5;2018
1e0a3373314244447799d46a316437e9fde4a282fbe7b307769a9d015ce042fd;2018-06-30;30;June;6;2018
73fc633de7e0dcf32445842f2205e4995d57c5723f1e43a70efc9c72ee586744;2018-09-10;10;September;9;2018
5f24b4db12648ea9dea41aa91c214ce330f88e599ace52f4544c4eae49c3be7f;2017-06-17;17;June;6;2017
ae3d6638059b728fb51594d652501ffc4bc6b8a11138961a86772c5e97ebf961;2018-02-19;19;February;2;2018
72e1076971b45abf207ba99f7c91b0ff1d89435a00617d610c0a9ad53c025b2a;2017-05-03;3;May;5;2017
703ad1e40b105ba50d30ef4d9bf220419658e24d9cc4cfe54bb004c29d6d4f96;2017-09-21;21;September;9;2017
f6a851ec231bda2270d81e5edd9b034af8861d99e5c1c301d36529bc375579c4;2017-08-25;25;August;8;2017
dde5338655568bed1fda967e1dbf1b33aa9fb6dad00f581d3f16f3d95bfee056;2019-01-08;8;January;1;2019
e1ed749763022f8624b623c8ad886cf3c56636450fe0b4fcac29ce956770e658;2018-11-03;3;November;11;2018
ac9fa700d91706855136156207e4865e14ef85e9d0a1c6fa5a7f3f7a2aa54b1e;2017-08-09;9;August;8;2017
8276cf672b41aa58a67ab77b56b3aaaf20bcd30c4f10a055e518158abbeae3c9;2017-05-08;8;May;5;2017
c150906cdb2eea65a454edeeaeee83df83df64c7069a82905fd3ebbb48796897;2018-12-03;3;December;12;2018
4d38a48bd1785da540104dafdea0b690fbdf3e0f8de737c0d7e328a127c7ed0f;2017-02-12;12;February;2;2017
9578b313fb7d49cbbb02e3528e7e14fa27579818257f1d1701e4e77d7d075bfe;2017-05-02;2;May;5;2017
fc036a13fabc54a76c6b767d216fd168da7a5e163b9ec2beac1f57035b740842;2017-07-04;4;July;7;2017
732deabec367bab51a1090b15191389d6e62349c93c6a895b5f84cf8004a14d3;2018-03-08;8;March;3;2018
00b9e37aeee29474a4172cafd2b716d68aa70c9598ff720c57ac1bb47f90507c;2018-03-23;23;March;3;2018
d2a06dc2d4f07ea2d9705e80c9a39b80bca0b8a3e0c8cbc2ff5aa792da8681dc;2018-04-05;5;April;4;2018
e90a75304504dd51b227cb0915fdff98c3c73c385a0d8401cb79a381824441c5;2017-12-08;8;December;12;2017
e0eacebbde6c2b6b46f90beafee39ac25fbaa61cf3f0afd1691d212930fbd0c5;2018-07-23;23;July;7;2018
bb42d40927381bd759df8553f9b983344bedb68d972047fef7857cfb4794d296;2018-01-22;22;January;1;2018
1b1638c16c24383a521fda8c4d55803963cbb87f82faa3ae676455e509d8f967;2018-10-27;27;October;10;2018
200310daf06b5de8836c85a24c19571ec495749e6d26d95851f95575b7563fc1;2018-08-24;24;August;8;2018
e4bf6a0a3d20603e1a2902210d874cf61b5b28fc36250c73f42dbdd5d9c13621;2018-12-22;22;December;12;2018
2cdb24e16c33b7d883e735748b4fc4156ec20d8a59097ecd5a4d1b119ea0fbd9;2017-03-14;14;March;3;2017
e12f9988364412aa8b04b39378f3cd3b335f8256542aa1d577134e7f582be64c;2017-10-25;25;October;10;2017
92fdb6bb29a5c1228d34935b468279da752391baca700d2f241a93a2a928500d;2017-08-31;31;August;8;2017
d7adcc4dd78caaffcae266a14cceb59afff0214f2bd40687cde72621c8feb88f;2018-04-26;26;April;4;2018
1eaf2398eaee90dc5bb853e94fa8bd738099786524539a454950a5687c713942;2017-05-22;22;May;5;2017
b1d88cfb4d5b1743916649241d411226c4dac5150ee9369e9a67643ed0e07f45;2018-05-11;11;May;5;2018
29e8b7b54412cf7a17ab0a3388ee4eb157cb077f37f943f497e45a3e41aeb0bc;2018-06-28;28;June;6;2018
3804d64fb55e66c52f3842f34e8ea250da57eef693eee8179840bbfa6fe94e0a;2018-11-17;17;November;11;2018
4cb1004c519a85351fc4cba347083e7116aafab8b3483b0381142e8963194447;2017-11-27;27;November;11;2017
f3cfeef088240064692e5a45f5c593a220d0f9e9cb66ae83dc9e00d61ab35652;2018-09-13;13;September;9;2018
3e1436779c8e1e8722008199ba72d44de4a35ba8063630b51117e1fc92a8d017;2018-08-31;31;August;8;2018
2a70fb6bacfa56a6fcf00ae2bf1f15fad03d8e709debc77839cc57d1ad5cbe5e;2018-06-07;7;June;6;2018
d89c96ed618009a2306c15be0a6282c4ab23ae83e8c6ef642509175a12975e58;2018-09-15;15;September;9;2018
fced1913b4e20aa470049a83b37ba0619ab423eb33785019d2b4a2eebdb8c8bd;2019-02-24;24;February;2;2019
9decb1d9d236a0bd431d512fe3becf28c25ed2fb7e87b0109a588c3abf3d5699;2017-03-31;31;March;3;2017
126f8e827571a81b3667b97b6bae706269b80ade33d7c7daab44f7209fec7ab2;2018-12-06;6;December;12;2018
bf164e6a8b03b4c6e7ace616f0f27aac7dc98cbf6258711f4716a120550ead6e;2017-08-21;21;August;8;2017
ad1d87d43a11794aad69ec256b2a9a8f906087a8f7ff53953b25f985e5178b8d;2017-01-26;26;January;1;2017
e5bc7e43111a53049bc7bbf876b67076999175eb915ce3ce865867af3e989e7c;2017-09-06;6;September;9;2017
029a51bff785818577bd7f7926c3e524f4e9bed6ec3b6a92c296e3290c98b0df;2017-12-05;5;December;12;2017
31ca98b06be73f2bc2295aeffe4d86f0a497e6b67468a8496b2d45cbc8c236f4;2018-05-26;26;May;5;2018
5c1e34e05baf81cab55c4286283b87237d0fff6e6c049d0d26b0bae055cd692e;2017-03-27;27;March;3;2017
e6501453ba9e32c9d349f6f4432b75b5124d0113107996ec526210e9c5b840cc;2017-11-29;29;November;11;2017
62ce1841da324d0cfbde36eec8893bc8b9f5638649e6881857404dd4bb35173f;2019-02-09;9;February;2;2019
b93538cd22869e4c0c753fe87e724e3d94b139161b1ac01f4c2eea150a8a74c6;2018-08-11;11;August;8;2018
109f41f8b166a92788b975e34b5b1eb090f53f4ebb610731acc754133bfe4d8f;2019-03-02;2;March;3;2019
913216fd071614b15c8141bff132b39c6006fdf5be9e88f45fa6b8f077c30dc5;2018-03-17;17;March;3;2018
88f150214bcb2607ced0196ab2762e1b300e749ca9da71294ebdca0a9d1e2c73;2018-08-02;2;August;8;2018
1ce03138db2b02b0b0f8ee657d943473dd3b1ed1c4e283d85a57b51a31be7812;2018-06-26;26;June;6;2018
8d8476aac3e28b07860c0ce78de064a53ac03a2a9603418fb038ee4e2c2ac3b1;2017-03-16;16;March;3;2017
8bf1383c29942f9dc7c348caf4660d78decce97a9af8c337f3ebdfb125679747;2018-01-05;5;January;1;2018
581826d6f5a348bb21b13ed2881c4d73b37bcd81ddcd730888e555748d16e740;2017-03-01;1;March;3;2017
899c291669ebb8a64625d0719c18492a70cf0599b9798257b1b4b838c8e33398;2017-08-22;22;August;8;2017
f4da6c3f3dd85281b0960c3b9a5b79832f1ff8ab1c6483daa7d641aba75ecbc4;2018-09-09;9;September;9;2018
5966251e7d488cec402d44e493e8479cec5a1647a93441b3b0b7a2fd8e41a46f;2018-04-06;6;April;4;2018
3bbd3fa1c64ef29934eeb8df061846f4ef9e559f4c0ac89267cc3f95d13281de;2019-03-03;3;March;3;2019
40fa6f86f6b7590eb8abc48d983f52aa8c5f4808e3e1c739b8e446cb037679a7;2017-02-14;14;February;2;2017
3995ad2b3bb69b7ebf045f0a833369f27e0494a954c7ca9f42d8c8a3e2ed1526;2019-02-26;26;February;2;2019
2b8aa2baac685f4e888734d00ccc92c1c9e947e3f3b446431ec3d55c23bc2abf;2018-06-09;9;June;6;2018
0efd0d1d56c83f1a3583f34d631714d911256827ee48b36c0c8e7eab3469b3e9;2017-06-29;29;June;6;2017
8b8a9bfa5136d834b7cafdac7b2f5acb66ce4a748b4cb94ec54c792032b653fd;2018-03-09;9;March;3;2018
0e9c237d58fefb4954cf0bebde0e7a3939d44a3c1ad5023559d5e801aa08f438;2017-12-07;7;December;12;2017
671ff6e718b578058293fbdddf972fbae46da4e9e89aa0a6a4a8ff69702f00ac;2017-02-09;9;February;2;2017
4d5022042e566e1e0c935037008e3ca0d05c8e2b80fd7f1255d7d6f2c4e93bf8;2017-09-13;13;September;9;2017
4123876d4da8e12935f76ff7af34ea12c108f4a7827fe36976058c14b6e8a561;2018-10-19;19;October;10;2018
9857ce04898438632a43f6c1d79e510ea6e120cf10daf1479411a08872d1ff19;2018-12-24;24;December;12;2018
dac03b06e4183d7913a2ebe7a52bfc48ff0dcedd417ae7d285409c96975db8cd;2018-01-08;8;January;1;2018
0c0603c9e2fe4bc68fd52bf79f4df11731825b0deafcad33917e93d74e1ce357;2017-01-15;15;January;1;2017
a7e16654020d6fab5cd014c619cc1be4d07e1b6a8278ff0e4605284e7ed29fc1;2017-06-16;16;June;6;2017
f02564274e6034f7e26d361e33fff68c11366ab200849af874e5efb373e51c58;2019-02-18;18;February;2;2019
3bcefb4dbdfb8fe9b5c89e3a3d19a6a6a8e680ccf55e13d8b1defea1c0c3b461;2018-05-07;7;May;5;2018
ccb6f74831c2b1e03eaddd08a766f6f25ea2752ca5b3ddd46146cab8526f0d46;2018-06-16;16;June;6;2018
d224bbad5b1ea13a5704c66cc986b877a034aad9d30bf809d065c51f380c8167;2019-01-01;1;January;1;2019
b3d355cd317e14446fcd1ddbf17911a0d67b22da8a314e4b5a9a61f726c3d4e2;2018-02-03;3;February;2;2018
07102ce9820c9b5937eec659d20b8a2ef66f2fc3fdadfe44f71a9238db83e182;2017-01-17;17;January;1;2017
976ba6b97ea2a2e7f07d467b33ac038c6e883b28c357b29152bf04d280e67975;2018-05-20;20;May;5;2018
247aa5d9bee30d970b7775af2fa4cfdcf185e5bc2a4d521490c857b3c7c460cc;2018-02-23;23;February;2;2018
210b93f18136068b8d98257ac4d59ec4c1a10b78868a0f8514e1fa4edf2b4e35;2017-04-07;7;April;4;2017
155539ead91c2f3fce6def690731550af7cf61c3eaffb93d77b2b9a4b1b5bf00;2017-11-24;24;November;11;2017
d3969ed716275c59c117787dd17a36c077be55c08f29627aa392d097787a1df5;2018-08-18;18;August;8;2018
ddc3085cf8e8cfd1fa8c0ba4db48ef3128bd9c35e3c4658df5335d444ee226a8;2017-09-08;8;September;9;2017
ecc2085ac4db4f8717bd63b849202115c244d8007506bfb9e48669f7555a0461;2017-09-29;29;September;9;2017
8e20a5177736f8266e9622802007102aa9b814bacc95ed898e31b21675e8f26e;2017-10-10;10;October;10;2017
a9e9fe4fe645fbc9299433f2588a38e79d2d1c100b16d6ea551169c30471f2ca;2017-10-16;16;October;10;2017
0e82b3799eb2e56bcd08eb90622b8a033a99d4b52e0bcfc9ea339d83a46497ef;2018-07-09;9;July;7;2018
fefccb5e5b187741cbc9bd32e2b026eff01254b16a5e21a7b7acaac5caded92c;2018-06-02;2;June;6;2018
b93ad028635c1e434728505eb1b7a81a0b4fd6b4106a9b6fa74ea2abeded2807;2017-12-27;27;December;12;2017
a99b5948ae8c2c8aceebe64990e085c738a7745114811097312f548416b8d9c0;2017-12-14;14;December;12;2017
4e8504f90be912ef86c2c74d4a3b928df2ad05763daafed8b24128e6d0c0eecd;2017-03-29;29;March;3;2017
bb091f0bb8456bbedb93385d057b711d73060690fb066a137d77bd9faffa61a2;2017-08-30;30;August;8;2017
914436528cade0a877f88fbc8f0be31530fffca76c0ae2543f0bba14775ab4c6;2018-08-03;3;August;8;2018
cad0a825b9b906fd83267f12a59f551bae15e85f5f6a7a9b33780c4b59a8a4a4;2017-07-31;31;July;7;2017
af511c4be7befa55d70b4e1868d7bdd21cd5b0b8d68fbf19c6e17bf1c0564838;2018-09-17;17;September;9;2018
93b27650739dfa47c3f606e0134d6424ff270cc8df5c37be3ac5d71acfa6621e;2017-10-05;5;October;10;2017
b21bf1cab3f7958d6a62ee8e9936746582aea79c1913666597fa4b46d5ca3063;2017-09-05;5;September;9;2017
d13c2676ad8a4ab9f2becc843c5e6173c813b392b1deb28a91f02e07908c9e4f;2018-10-21;21;October;10;2018
7d8e1f589e408bda3a1ab17668c828236fbb795cd66f87b9ee5df182437c62c8;2018-10-28;28;October;10;2018
102fc322ffa502a93316caece4f1c5dd0214a210b0a6f0cf0658123599d938cc;2018-11-05;5;November;11;2018
6f02c90e1a5be2139c6083d0ede289a00c53679219e86dea27c8acd593859033;2017-05-15;15;May;5;2017
7dd4fadf0264e314e706d40ded5da76ee8ecfa3562438db56c9e96ad74ebc0ee;2018-12-30;30;December;12;2018
9d8551b873b7b39fdfb31c7722cee0844643b43ff4b4b752b7c7ed95ce814b9d;2019-02-04;4;February;2;2019
47e31743b729a899e05f8b3bb6c478248cd1fe6198bfc17d008a6d3c2315b9f1;2019-02-08;8;February;2;2019
baec80c5c742b2931472f6b3508d4df0f914d2b4893b9ec1255e0902b05c8f5f;2017-12-11;11;December;12;2017
39d64cf68ddf4ef6393451beb9b958ebd1e374e616db4528d6c59fcc0d9b9109;2018-07-29;29;July;7;2018
600a3bdc61797ba7242f8b025381192803c3e2004dfadd8f62943d97b1bd14d5;2018-11-08;8;November;11;2018
3fee3c2e31c9b7c6426c1bd5cf3a6f9cfbe136ade1bf629d4a28508bcacfb4d0;2017-08-18;18;August;8;2017
590508f94b806b3a674bc35fa2aceff3da25d60ebc24373ac89fc0a3fc822fb1;2017-11-15;15;November;11;2017
d80db9043b05cb5d26547d7cffff0b7b2a735826195741e434f38e7ebc52d5a9;2017-11-30;30;November;11;2017
310f41ec40f833f878db0d3762b7aca762f72fe2db0786748e34b91bf9d1db48;2017-06-27;27;June;6;2017
df20d2fef7ecb9635f01f1e2667484d140d731d6c7b73d30d57150fd26cc9066;2017-04-06;6;April;4;2017
873e63b1685e0ac813715cd4b065af4b07eac03ff5e49992ff839697ab92322f;2017-01-24;24;January;1;2017
d3df76e555bd24d8e69c07a156f57b931461a0573a3fe2a83809170ee067495c;2017-07-20;20;July;7;2017
a2ce03854003ec4eab115ccb67e1a21837be44f521213e2493f79bfe913165f2;2017-08-16;16;August;8;2017
d2754d2b5ff0e293a9d451e5f40c17ff781292c4876a6d48b8fbc28e3ecdc035;2019-02-19;19;February;2;2019
28822a95f53377217877910eabf63aee61f4ff8a89dcf70d76a4c0be1f7ed5d7;2018-08-10;10;August;8;2018
5652586024f7b0c49be1036eb98f36b5889cc028fb588999ba8dfe62353870de;2018-12-15;15;December;12;2018
